device,vkey,scancode,e0,e1,edge,t1_ns,keyname
264507,68,32,0,0,DOWN,1721747965130,"D"
264507,70,33,0,0,DOWN,1721851973930,"F"
264507,68,32,0,0,UP,1721859954830,"D"
264507,70,33,0,0,UP,1721931982430,"F"
264507,72,35,0,0,DOWN,1721947964930,"H"
264507,66,48,0,0,DOWN,1722051966930,"B"
264507,72,35,0,0,UP,1722067968730,"H"
264507,85,22,0,0,DOWN,1722147980530,"U"
264507,66,48,0,0,UP,1722172088230,"B"
264507,82,19,0,0,DOWN,1722251989830,"R"
264507,85,22,0,0,UP,1722267960030,"U"
264507,71,34,0,0,DOWN,1722347961130,"G"
264507,82,19,0,0,UP,1722372036330,"R"
264507,69,18,0,0,DOWN,1722451995530,"E"
264507,71,34,0,0,UP,1722459956330,"G"
264507,69,18,0,0,UP,1722547986830,"E"
264507,78,49,0,0,DOWN,1722548363230,"N"
264507,78,49,0,0,UP,1722612077530,"N"
264507,76,38,0,0,DOWN,1722659294830,"L"
264507,76,38,0,0,UP,1722707992930,"L"
264507,65,30,0,0,DOWN,1722747965230,"A"
264507,65,30,0,0,UP,1722796011630,"A"
264507,78,49,0,0,DOWN,1722851978630,"N"
264507,78,49,0,0,UP,1722907970830,"N"
264507,68,32,0,0,DOWN,1722947965730,"D"
264507,70,33,0,0,DOWN,1723051993030,"F"
264507,68,32,0,0,UP,1723059961130,"D"
264507,70,33,0,0,UP,1723123982230,"F"
264507,72,35,0,0,DOWN,1723147979430,"H"
264507,72,35,0,0,UP,1723252020730,"H"
264507,66,48,0,0,DOWN,1723252329830,"B"
264507,85,22,0,0,DOWN,1723347961730,"U"
264507,66,48,0,0,UP,1723371978030,"B"
264507,82,19,0,0,DOWN,1723451996730,"R"
264507,85,22,0,0,UP,1723459994730,"U"
264507,71,34,0,0,DOWN,1723548004830,"G"
264507,82,19,0,0,UP,1723571941630,"R"
264507,69,18,0,0,DOWN,1723652008330,"E"
264507,71,34,0,0,UP,1723659978630,"G"
264507,78,49,0,0,DOWN,1723747985330,"N"
264507,69,18,0,0,UP,1723755951730,"E"
264507,78,49,0,0,UP,1723803976530,"N"
264507,76,38,0,0,DOWN,1723843978530,"L"
264507,76,38,0,0,UP,1723899988830,"L"
264507,65,30,0,0,DOWN,1723948001830,"A"
264507,65,30,0,0,UP,1723996013430,"A"
264507,78,49,0,0,DOWN,1724043976930,"N"
264507,78,49,0,0,UP,1724099984730,"N"
264507,68,32,0,0,DOWN,1724155972530,"D"
264507,70,33,0,0,DOWN,1724243999130,"F"
264507,68,32,0,0,UP,1724259992130,"D"
264507,70,33,0,0,UP,1724323983430,"F"
264507,72,35,0,0,DOWN,1724348002430,"H"
264507,72,35,0,0,UP,1724451998930,"H"
264507,66,48,0,0,DOWN,1724452310130,"B"
264507,85,22,0,0,DOWN,1724548006430,"U"
264507,66,48,0,0,UP,1724572032130,"B"
264507,82,19,0,0,DOWN,1724651994230,"R"
264507,85,22,0,0,UP,1724659978430,"U"
264507,71,34,0,0,DOWN,1724747994530,"G"
264507,82,19,0,0,UP,1724764000630,"R"
264507,69,18,0,0,DOWN,1724851993830,"E"
264507,71,34,0,0,UP,1724859984730,"G"
264507,78,49,0,0,DOWN,1724947999530,"N"
264507,69,18,0,0,UP,1724956012830,"E"
264507,78,49,0,0,UP,1725011986930,"N"
264507,76,38,0,0,DOWN,1725051996530,"L"
264507,76,38,0,0,UP,1725107983430,"L"
264507,65,30,0,0,DOWN,1725147991330,"A"
264507,65,30,0,0,UP,1725195999230,"A"
264507,78,49,0,0,DOWN,1725252014930,"N"
264507,78,49,0,0,UP,1725307997830,"N"
264507,68,32,0,0,DOWN,1725347984630,"D"
264507,70,33,0,0,DOWN,1725452014730,"F"
264507,68,32,0,0,UP,1725460232130,"D"
264507,70,33,0,0,UP,1725516006630,"F"
264507,72,35,0,0,DOWN,1725548028030,"H"
264507,72,35,0,0,UP,1725651993930,"H"
264507,66,48,0,0,DOWN,1725652334730,"B"
264507,85,22,0,0,DOWN,1725747991830,"U"
264507,66,48,0,0,UP,1725764003930,"B"
264507,82,19,0,0,DOWN,1725852027530,"R"
264507,85,22,0,0,UP,1725859968330,"U"
264507,71,34,0,0,DOWN,1725948048430,"G"
264507,82,19,0,0,UP,1725972025830,"R"
264507,69,18,0,0,DOWN,1726052012730,"E"
264507,71,34,0,0,UP,1726060023430,"G"
264507,69,18,0,0,UP,1726148005630,"E"
264507,78,49,0,0,DOWN,1726155956030,"N"
264507,78,49,0,0,UP,1726212036330,"N"
264507,76,38,0,0,DOWN,1726252021730,"L"
264507,76,38,0,0,UP,1726308029330,"L"
264507,65,30,0,0,DOWN,1726347996430,"A"
264507,65,30,0,0,UP,1726396014030,"A"
264507,78,49,0,0,DOWN,1726452056930,"N"
264507,78,49,0,0,UP,1726508042930,"N"
264507,68,32,0,0,DOWN,1726548033930,"D"
264507,70,33,0,0,DOWN,1726652067730,"F"
264507,68,32,0,0,UP,1726660197130,"D"
264507,70,33,0,0,UP,1726724033730,"F"
264507,72,35,0,0,DOWN,1726748047130,"H"
264507,66,48,0,0,DOWN,1726852023130,"B"
264507,72,35,0,0,UP,1726860057030,"H"
264507,85,22,0,0,DOWN,1726948042430,"U"
264507,66,48,0,0,UP,1726964041430,"B"
264507,82,19,0,0,DOWN,1727044011430,"R"
264507,85,22,0,0,UP,1727060018430,"U"
264507,71,34,0,0,DOWN,1727148014030,"G"
264507,82,19,0,0,UP,1727164050330,"R"
264507,69,18,0,0,DOWN,1727251994630,"E"
264507,71,34,0,0,UP,1727260002730,"G"
264507,78,49,0,0,DOWN,1727348035130,"N"
264507,69,18,0,0,UP,1727356026330,"E"
264507,78,49,0,0,UP,1727412079030,"N"
264507,76,38,0,0,DOWN,1727452031330,"L"
264507,76,38,0,0,UP,1727500057630,"L"
264507,65,30,0,0,DOWN,1727548091730,"A"
264507,65,30,0,0,UP,1727596040230,"A"
264507,78,49,0,0,DOWN,1727652064030,"N"
264507,78,49,0,0,UP,1727700035330,"N"
264507,68,32,0,0,DOWN,1727748018330,"D"
264507,70,33,0,0,DOWN,1727852060130,"F"
264507,68,32,0,0,UP,1727860094230,"D"
264507,70,33,0,0,UP,1727924022630,"F"
264507,72,35,0,0,DOWN,1727948008930,"H"
264507,66,48,0,0,DOWN,1728052017430,"B"
264507,72,35,0,0,UP,1728060059130,"H"
264507,85,22,0,0,DOWN,1728148023030,"U"
264507,66,48,0,0,UP,1728172041230,"B"
264507,82,19,0,0,DOWN,1728252017830,"R"
264507,85,22,0,0,UP,1728260046130,"U"
264507,71,34,0,0,DOWN,1728348079530,"G"
264507,82,19,0,0,UP,1728364022830,"R"
264507,69,18,0,0,DOWN,1728452052630,"E"
264507,71,34,0,0,UP,1728460091130,"G"
264507,78,49,0,0,DOWN,1728548125130,"N"
264507,69,18,0,0,UP,1728556022130,"E"
264507,78,49,0,0,UP,1728612032630,"N"
264507,76,38,0,0,DOWN,1728652060630,"L"
264507,76,38,0,0,UP,1728707999430,"L"
264507,65,30,0,0,DOWN,1728748032430,"A"
264507,65,30,0,0,UP,1728796091130,"A"
264507,78,49,0,0,DOWN,1728852042030,"N"
264507,78,49,0,0,UP,1728908036030,"N"
264507,68,32,0,0,DOWN,1728948047430,"D"
264507,70,33,0,0,DOWN,1729052048830,"F"
264507,68,32,0,0,UP,1729060073630,"D"
264507,70,33,0,0,UP,1729124050930,"F"
264507,72,35,0,0,DOWN,1729148057430,"H"
264507,72,35,0,0,UP,1729252035030,"H"
264507,66,48,0,0,DOWN,1729252358930,"B"
264507,85,22,0,0,DOWN,1729348075830,"U"
264507,66,48,0,0,UP,1729364075330,"B"
264507,82,19,0,0,DOWN,1729452053430,"R"
264507,85,22,0,0,UP,1729460075830,"U"
264507,71,34,0,0,DOWN,1729548032430,"G"
264507,82,19,0,0,UP,1729564067030,"R"
264507,71,34,0,0,UP,1729652062330,"G"
264507,69,18,0,0,DOWN,1729652409530,"E"
264507,78,49,0,0,DOWN,1729748037130,"N"
264507,69,18,0,0,UP,1729756009730,"E"
264507,78,49,0,0,UP,1729820070730,"N"
264507,76,38,0,0,DOWN,1729844043030,"L"
264507,76,38,0,0,UP,1729908036030,"L"
264507,65,30,0,0,DOWN,1729948054430,"A"
264507,65,30,0,0,UP,1729996147130,"A"
264507,78,49,0,0,DOWN,1730044020730,"N"
264507,78,49,0,0,UP,1730116055530,"N"
264507,68,32,0,0,DOWN,1730156038930,"D"
264507,70,33,0,0,DOWN,1730244038230,"F"
264507,68,32,0,0,UP,1730260033230,"D"
264507,70,33,0,0,UP,1730324048530,"F"
264507,72,35,0,0,DOWN,1730348050030,"H"
264507,66,48,0,0,DOWN,1730444042930,"B"
264507,72,35,0,0,UP,1730452001730,"H"
264507,85,22,0,0,DOWN,1730548029230,"U"
264507,66,48,0,0,UP,1730572055530,"B"
264507,82,19,0,0,DOWN,1730652098430,"R"
264507,85,22,0,0,UP,1730660079530,"U"
264507,71,34,0,0,DOWN,1730748047830,"G"
264507,82,19,0,0,UP,1730772063930,"R"
264507,69,18,0,0,DOWN,1730852062530,"E"
264507,71,34,0,0,UP,1730860023730,"G"
264507,69,18,0,0,UP,1730940036430,"E"
264507,78,49,0,0,DOWN,1730948043130,"N"
264507,78,49,0,0,UP,1731012021930,"N"
264507,76,38,0,0,DOWN,1731052055330,"L"
264507,76,38,0,0,UP,1731100068230,"L"
264507,65,30,0,0,DOWN,1731148073030,"A"
264507,65,30,0,0,UP,1731196016730,"A"
264507,78,49,0,0,DOWN,1731252051130,"N"
264507,78,49,0,0,UP,1731308048330,"N"
264507,68,32,0,0,DOWN,1731348072330,"D"
264507,70,33,0,0,DOWN,1731452167230,"F"
264507,68,32,0,0,UP,1731460083530,"D"
264507,70,33,0,0,UP,1731524089630,"F"
264507,72,35,0,0,DOWN,1731548066030,"H"
264507,66,48,0,0,DOWN,1731652060530,"B"
264507,72,35,0,0,UP,1731660054630,"H"
264507,85,22,0,0,DOWN,1731748071730,"U"
264507,66,48,0,0,UP,1731764038030,"B"
264507,82,19,0,0,DOWN,1731852060130,"R"
264507,85,22,0,0,UP,1731860161030,"U"
264507,71,34,0,0,DOWN,1731948052330,"G"
264507,82,19,0,0,UP,1731964032930,"R"
264507,69,18,0,0,DOWN,1732052448230,"E"
264507,71,34,0,0,UP,1732060036330,"G"
264507,78,49,0,0,DOWN,1732148064430,"N"
264507,69,18,0,0,UP,1732164089330,"E"
264507,78,49,0,0,UP,1732204142930,"N"
264507,76,38,0,0,DOWN,1732252061730,"L"
264507,76,38,0,0,UP,1732308061630,"L"
264507,65,30,0,0,DOWN,1732348050830,"A"
264507,65,30,0,0,UP,1732396053530,"A"
264507,78,49,0,0,DOWN,1732452057030,"N"
264507,78,49,0,0,UP,1732508063030,"N"
264507,68,32,0,0,DOWN,1732548055430,"D"
264507,70,33,0,0,DOWN,1732652059230,"F"
264507,68,32,0,0,UP,1732660047730,"D"
264507,70,33,0,0,UP,1732724056830,"F"
264507,72,35,0,0,DOWN,1732748076730,"H"
264507,72,35,0,0,UP,1732844074730,"H"
264507,66,48,0,0,DOWN,1732852026230,"B"
264507,85,22,0,0,DOWN,1732948065130,"U"
264507,66,48,0,0,UP,1732964073730,"B"
264507,82,19,0,0,DOWN,1733044063730,"R"
264507,85,22,0,0,UP,1733060072830,"U"
264507,71,34,0,0,DOWN,1733148086630,"G"
264507,82,19,0,0,UP,1733164161730,"R"
264507,69,18,0,0,DOWN,1733252078430,"E"
264507,71,34,0,0,UP,1733260052630,"G"
264507,78,49,0,0,DOWN,1733348062330,"N"
264507,69,18,0,0,UP,1733356029830,"E"
264507,78,49,0,0,UP,1733420105530,"N"
264507,76,38,0,0,DOWN,1733444076230,"L"
264507,76,38,0,0,UP,1733508091530,"L"
264507,65,30,0,0,DOWN,1733548047530,"A"
264507,65,30,0,0,UP,1733596059030,"A"
264507,78,49,0,0,DOWN,1733652081530,"N"
264507,78,49,0,0,UP,1733716053630,"N"
264507,68,32,0,0,DOWN,1733756062430,"D"
264507,70,33,0,0,DOWN,1733852068230,"F"
264507,68,32,0,0,UP,1733860048730,"D"
264507,70,33,0,0,UP,1733924088130,"F"
264507,72,35,0,0,DOWN,1733948053830,"H"
264507,66,48,0,0,DOWN,1734052081730,"B"
264507,72,35,0,0,UP,1734060166730,"H"
264507,85,22,0,0,DOWN,1734148072430,"U"
264507,66,48,0,0,UP,1734172096530,"B"
264507,82,19,0,0,DOWN,1734252083930,"R"
264507,85,22,0,0,UP,1734268089130,"U"
264507,71,34,0,0,DOWN,1734348062230,"G"
264507,82,19,0,0,UP,1734364152330,"R"
264507,69,18,0,0,DOWN,1734452106830,"E"
264507,71,34,0,0,UP,1734468053030,"G"
264507,69,18,0,0,UP,1734548066330,"E"
264507,78,49,0,0,DOWN,1734556046530,"N"
264507,78,49,0,0,UP,1734612094830,"N"
264507,76,38,0,0,DOWN,1734652066630,"L"
264507,76,38,0,0,UP,1734708068430,"L"
264507,65,30,0,0,DOWN,1734748088130,"A"
264507,65,30,0,0,UP,1734796068630,"A"
264507,78,49,0,0,DOWN,1734852086230,"N"
264507,78,49,0,0,UP,1734916080330,"N"
264507,68,32,0,0,DOWN,1734948065030,"D"
264507,70,33,0,0,DOWN,1735052131630,"F"
264507,68,32,0,0,UP,1735060121430,"D"
264507,70,33,0,0,UP,1735124121630,"F"
264507,72,35,0,0,DOWN,1735148076930,"H"
264507,66,48,0,0,DOWN,1735252087430,"B"
264507,72,35,0,0,UP,1735260038230,"H"
264507,85,22,0,0,DOWN,1735348077330,"U"
264507,66,48,0,0,UP,1735372112430,"B"
264507,82,19,0,0,DOWN,1735452148430,"R"
264507,85,22,0,0,UP,1735460252830,"U"
264507,71,34,0,0,DOWN,1735548080130,"G"
264507,82,19,0,0,UP,1735564097730,"R"
264507,69,18,0,0,DOWN,1735652114930,"E"
264507,71,34,0,0,UP,1735660061330,"G"
264507,69,18,0,0,UP,1735748108830,"E"
264507,78,49,0,0,DOWN,1735756034130,"N"
264507,78,49,0,0,UP,1735812117930,"N"
264507,76,38,0,0,DOWN,1735852100630,"L"
264507,76,38,0,0,UP,1735908112630,"L"
264507,65,30,0,0,DOWN,1735948074530,"A"
264507,65,30,0,0,UP,1735996116030,"A"
264507,78,49,0,0,DOWN,1736052094530,"N"
264507,78,49,0,0,UP,1736108140230,"N"
264507,68,32,0,0,DOWN,1736148094330,"D"
264507,70,33,0,0,DOWN,1736252118230,"F"
264507,68,32,0,0,UP,1736260058230,"D"
264507,70,33,0,0,UP,1736324130730,"F"
264507,72,35,0,0,DOWN,1736348068930,"H"
264507,72,35,0,0,UP,1736444083430,"H"
264507,66,48,0,0,DOWN,1736444420330,"B"
264507,85,22,0,0,DOWN,1736548088130,"U"
264507,66,48,0,0,UP,1736564121930,"B"
264507,82,19,0,0,DOWN,1736644075230,"R"
264507,85,22,0,0,UP,1736660048730,"U"
264507,71,34,0,0,DOWN,1736748083230,"G"
264507,82,19,0,0,UP,1736764085230,"R"
264507,69,18,0,0,DOWN,1736852085830,"E"
264507,71,34,0,0,UP,1736860110430,"G"
264507,78,49,0,0,DOWN,1736948086030,"N"
264507,69,18,0,0,UP,1736956080430,"E"
264507,78,49,0,0,UP,1737012109630,"N"
264507,76,38,0,0,DOWN,1737052140930,"L"
264507,76,38,0,0,UP,1737108106530,"L"
264507,65,30,0,0,DOWN,1737148149330,"A"
264507,65,30,0,0,UP,1737196142530,"A"
264507,78,49,0,0,DOWN,1737252093530,"N"
264507,78,49,0,0,UP,1737308106430,"N"
264507,68,32,0,0,DOWN,1737348086530,"D"
264507,70,33,0,0,DOWN,1737452097530,"F"
264507,68,32,0,0,UP,1737468128530,"D"
264507,70,33,0,0,UP,1737516108830,"F"
264507,72,35,0,0,DOWN,1737548099930,"H"
264507,66,48,0,0,DOWN,1737652092430,"B"
264507,72,35,0,0,UP,1737660140430,"H"
264507,85,22,0,0,DOWN,1737748121830,"U"
264507,66,48,0,0,UP,1737772084630,"B"
264507,82,19,0,0,DOWN,1737852153330,"R"
264507,85,22,0,0,UP,1737860068530,"U"
264507,71,34,0,0,DOWN,1737948140530,"G"
264507,82,19,0,0,UP,1737964084530,"R"
264507,69,18,0,0,DOWN,1738052127530,"E"
264507,71,34,0,0,UP,1738060097330,"G"
264507,69,18,0,0,UP,1738148132730,"E"
264507,78,49,0,0,DOWN,1738148426330,"N"
264507,78,49,0,0,UP,1738212107430,"N"
264507,76,38,0,0,DOWN,1738252126530,"L"
264507,76,38,0,0,UP,1738308135130,"L"
264507,65,30,0,0,DOWN,1738348097330,"A"
264507,65,30,0,0,UP,1738388124530,"A"
264507,78,49,0,0,DOWN,1738452155530,"N"
264507,78,49,0,0,UP,1738508122730,"N"
264507,68,32,0,0,DOWN,1738548140730,"D"
264507,70,33,0,0,DOWN,1738652118030,"F"
264507,68,32,0,0,UP,1738660076930,"D"
264507,70,33,0,0,UP,1738724130930,"F"
264507,72,35,0,0,DOWN,1738748099930,"H"
264507,66,48,0,0,DOWN,1738852128630,"B"
264507,72,35,0,0,UP,1738860082630,"H"
264507,85,22,0,0,DOWN,1738948122930,"U"
264507,66,48,0,0,UP,1738972137830,"B"
264507,82,19,0,0,DOWN,1739052153030,"R"
264507,85,22,0,0,UP,1739060105830,"U"
264507,71,34,0,0,DOWN,1739148108830,"G"
264507,82,19,0,0,UP,1739164127730,"R"
264507,69,18,0,0,DOWN,1739252125130,"E"
264507,71,34,0,0,UP,1739260134130,"G"
264507,69,18,0,0,UP,1739348112730,"E"
264507,78,49,0,0,DOWN,1739348417930,"N"
264507,78,49,0,0,UP,1739404121730,"N"
264507,76,38,0,0,DOWN,1739444114530,"L"
264507,76,38,0,0,UP,1739508129830,"L"
264507,65,30,0,0,DOWN,1739548115130,"A"
264507,65,30,0,0,UP,1739596116530,"A"
264507,78,49,0,0,DOWN,1739644109530,"N"
264507,78,49,0,0,UP,1739708130930,"N"
264507,68,32,0,0,DOWN,1739756110130,"D"
264507,70,33,0,0,DOWN,1739844124030,"F"
264507,68,32,0,0,UP,1739860139230,"D"
264507,70,33,0,0,UP,1739924125430,"F"
264507,72,35,0,0,DOWN,1739948111430,"H"
264507,66,48,0,0,DOWN,1740052152930,"B"
264507,72,35,0,0,UP,1740060131130,"H"
264507,85,22,0,0,DOWN,1740148160830,"U"
264507,66,48,0,0,UP,1740172114430,"B"
264507,85,22,0,0,UP,1740252274730,"U"
264507,82,19,0,0,DOWN,1740252613430,"R"
264507,71,34,0,0,DOWN,1740348160430,"G"
264507,82,19,0,0,UP,1740364145230,"R"
264507,69,18,0,0,DOWN,1740452186230,"E"
264507,71,34,0,0,UP,1740460113830,"G"
264507,69,18,0,0,UP,1740548145030,"E"
264507,78,49,0,0,DOWN,1740548438530,"N"
264507,78,49,0,0,UP,1740612137930,"N"
264507,76,38,0,0,DOWN,1740652149430,"L"
264507,76,38,0,0,UP,1740708123230,"L"
264507,65,30,0,0,DOWN,1740748142230,"A"
264507,65,30,0,0,UP,1740788107230,"A"
264507,78,49,0,0,DOWN,1740852091930,"N"
264507,78,49,0,0,UP,1740908104830,"N"
264507,68,32,0,0,DOWN,1740948154730,"D"
264507,70,33,0,0,DOWN,1741052122930,"F"
264507,68,32,0,0,UP,1741060100130,"D"
264507,70,33,0,0,UP,1741116154430,"F"
264507,72,35,0,0,DOWN,1741148139530,"H"
264507,72,35,0,0,UP,1741244157230,"H"
264507,66,48,0,0,DOWN,1741252124730,"B"
264507,85,22,0,0,DOWN,1741348166330,"U"
264507,66,48,0,0,UP,1741372130530,"B"
264507,85,22,0,0,UP,1741444118430,"U"
264507,82,19,0,0,DOWN,1741452098230,"R"
264507,71,34,0,0,DOWN,1741548118830,"G"
264507,82,19,0,0,UP,1741572073730,"R"
264507,76,38,0,0,DOWN,1744252620730,"L"
264507,76,38,0,0,UP,1744308160230,"L"
264507,65,30,0,0,DOWN,1744348142230,"A"
264507,65,30,0,0,UP,1744388222930,"A"
264507,78,49,0,0,DOWN,1744452322430,"N"
264507,78,49,0,0,UP,1744492244130,"N"
264507,68,32,0,0,DOWN,1744548211830,"D"
264507,70,33,0,0,DOWN,1744652402830,"F"
264507,68,32,0,0,UP,1744660146130,"D"
264507,70,33,0,0,UP,1744716157830,"F"
264507,72,35,0,0,DOWN,1744748154830,"H"
264507,72,35,0,0,UP,1744844177930,"H"
264507,66,48,0,0,DOWN,1744852120930,"B"
264507,85,22,0,0,DOWN,1744948178030,"U"
264507,66,48,0,0,UP,1744972183130,"B"
264507,85,22,0,0,UP,1745044160430,"U"
264507,82,19,0,0,DOWN,1745052141030,"R"
264507,71,34,0,0,DOWN,1745148178330,"G"
264507,82,19,0,0,UP,1745164164330,"R"
264507,69,18,0,0,DOWN,1745252183530,"E"
264507,71,34,0,0,UP,1745260140430,"G"
264507,78,49,0,0,DOWN,1745348186430,"N"
264507,69,18,0,0,UP,1745356161630,"E"
264507,78,49,0,0,UP,1745396166630,"N"
264507,76,38,0,0,DOWN,1745444148530,"L"
264507,76,38,0,0,UP,1745508271930,"L"
264507,65,30,0,0,DOWN,1745548139230,"A"
264507,65,30,0,0,UP,1745596167930,"A"
264507,78,49,0,0,DOWN,1745644153830,"N"
264507,78,49,0,0,UP,1745692177030,"N"
264507,68,32,0,0,DOWN,1745756262630,"D"
264507,70,33,0,0,DOWN,1745852196530,"F"
264507,68,32,0,0,UP,1745860142430,"D"
264507,70,33,0,0,UP,1745924184230,"F"
264507,72,35,0,0,DOWN,1745948172830,"H"
264507,72,35,0,0,UP,1746044184030,"H"
264507,66,48,0,0,DOWN,1746052142030,"B"
264507,85,22,0,0,DOWN,1746148194930,"U"
264507,66,48,0,0,UP,1746172390630,"B"
264507,82,19,0,0,DOWN,1746252184030,"R"
264507,85,22,0,0,UP,1746260153730,"U"
264507,71,34,0,0,DOWN,1746348180830,"G"
264507,82,19,0,0,UP,1746364168730,"R"
264507,69,18,0,0,DOWN,1746452154230,"E"
264507,71,34,0,0,UP,1746468145230,"G"
264507,69,18,0,0,UP,1746548169830,"E"
264507,78,49,0,0,DOWN,1746548463230,"N"
264507,78,49,0,0,UP,1746604183030,"N"
264507,76,38,0,0,DOWN,1746652163730,"L"
264507,76,38,0,0,UP,1746708192830,"L"
264507,65,30,0,0,DOWN,1746748205030,"A"
264507,65,30,0,0,UP,1746788180930,"A"
264507,78,49,0,0,DOWN,1746852179530,"N"
264507,78,49,0,0,UP,1746908177430,"N"
264507,68,32,0,0,DOWN,1746948167930,"D"
264507,70,33,0,0,DOWN,1747052203330,"F"
264507,68,32,0,0,UP,1747060163030,"D"
264507,70,33,0,0,UP,1747124174330,"F"
264507,72,35,0,0,DOWN,1747148148930,"H"
264507,66,48,0,0,DOWN,1747252259630,"B"
264507,72,35,0,0,UP,1747260239030,"H"
264507,85,22,0,0,DOWN,1747348168130,"U"
264507,66,48,0,0,UP,1747372177130,"B"
264507,85,22,0,0,UP,1747452200730,"U"
264507,82,19,0,0,DOWN,1747452580630,"R"
264507,71,34,0,0,DOWN,1747548243130,"G"
264507,82,19,0,0,UP,1747564200730,"R"
264507,71,34,0,0,UP,1747652202830,"G"
264507,69,18,0,0,DOWN,1747652524630,"E"
264507,69,18,0,0,UP,1747748180430,"E"
264507,78,49,0,0,DOWN,1747756175630,"N"
264507,78,49,0,0,UP,1747804164530,"N"
264507,76,38,0,0,DOWN,1747852205330,"L"
264507,76,38,0,0,UP,1747908196530,"L"
264507,65,30,0,0,DOWN,1747948201030,"A"
264507,65,30,0,0,UP,1747988248430,"A"
264507,78,49,0,0,DOWN,1748052184330,"N"
264507,78,49,0,0,UP,1748092192130,"N"
264507,68,32,0,0,DOWN,1748148212830,"D"
264507,70,33,0,0,DOWN,1748252211630,"F"
264507,68,32,0,0,UP,1748260175230,"D"
264507,70,33,0,0,UP,1748324159830,"F"
264507,72,35,0,0,DOWN,1748348183730,"H"
264507,72,35,0,0,UP,1748444198130,"H"
264507,66,48,0,0,DOWN,1748444523230,"B"
264507,85,22,0,0,DOWN,1748548200830,"U"
264507,66,48,0,0,UP,1748564231330,"B"
264507,85,22,0,0,UP,1748644183030,"U"
264507,82,19,0,0,DOWN,1748644514430,"R"
264507,71,34,0,0,DOWN,1748748206530,"G"
