Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
460196725,13,28,0,0,DOWN,1266372266531,"EINGABE"
460196725,13,28,0,0,UP,1266443857731,"EINGABE"
460196725,13,28,0,0,DOWN,1266533001531,"EINGABE"
460196725,13,28,0,0,UP,1266603840731,"EINGABE"
1775085,78,49,0,0,DOWN,1268755767831,"N"
1775085,78,49,0,0,UP,1268852484731,"N"
1775085,78,49,0,0,DOWN,1268876239031,"N"
1775085,78,49,0,0,UP,1268971991031,"N"
1775085,78,49,0,0,DOWN,1268995591031,"N"
1775085,78,49,0,0,UP,1269092528431,"N"
1775085,78,49,0,0,DOWN,1269122395131,"N"
1775085,78,49,0,0,UP,1269213271931,"N"
1775085,78,49,0,0,DOWN,1269235068031,"N"
1775085,78,49,0,0,UP,1269325472631,"N"
1775085,78,49,0,0,DOWN,1269356442831,"N"
1775085,78,49,0,0,UP,1269443249431,"N"
1775085,78,49,0,0,DOWN,1269475995731,"N"
1775085,78,49,0,0,UP,1269563943231,"N"
1775085,78,49,0,0,DOWN,1269595882731,"N"
1775085,78,49,0,0,UP,1269684366731,"N"
1775085,78,49,0,0,DOWN,1269714737631,"N"
1775085,78,49,0,0,UP,1269803918631,"N"
1775085,78,49,0,0,DOWN,1269835729531,"N"
1775085,78,49,0,0,UP,1269923951331,"N"
1775085,78,49,0,0,DOWN,1269955894331,"N"
1775085,78,49,0,0,UP,1270043992231,"N"
1775085,78,49,0,0,DOWN,1270075954931,"N"
1775085,78,49,0,0,UP,1270165071731,"N"
1775085,78,49,0,0,DOWN,1270196684431,"N"
1775085,78,49,0,0,UP,1270283298231,"N"
1775085,78,49,0,0,DOWN,1270315644431,"N"
1775085,78,49,0,0,UP,1270404274631,"N"
1775085,78,49,0,0,DOWN,1270438543031,"N"
1775085,78,49,0,0,UP,1270523296531,"N"
1775085,78,49,0,0,DOWN,1270555908231,"N"
1775085,78,49,0,0,UP,1270644078031,"N"
1775085,78,49,0,0,DOWN,1270675780331,"N"
1775085,78,49,0,0,UP,1270763191331,"N"
1775085,78,49,0,0,DOWN,1270795220531,"N"
1775085,78,49,0,0,UP,1270892134531,"N"
1775085,78,49,0,0,DOWN,1270915597931,"N"
1775085,78,49,0,0,UP,1271003732631,"N"
1775085,78,49,0,0,DOWN,1271035907531,"N"
1775085,78,49,0,0,UP,1271123980931,"N"
1775085,78,49,0,0,DOWN,1271155501231,"N"
1775085,78,49,0,0,UP,1271243519631,"N"
1775085,78,49,0,0,DOWN,1271275526131,"N"
1775085,78,49,0,0,UP,1271363115331,"N"
1775085,78,49,0,0,DOWN,1271395726131,"N"
1775085,78,49,0,0,UP,1271484381131,"N"
1775085,78,49,0,0,DOWN,1271517089431,"N"
1775085,78,49,0,0,UP,1271603846531,"N"
1775085,78,49,0,0,DOWN,1271635509631,"N"
1775085,78,49,0,0,UP,1271723847931,"N"
1775085,78,49,0,0,DOWN,1271755259631,"N"
1775085,78,49,0,0,UP,1271843840731,"N"
1775085,78,49,0,0,DOWN,1271875107931,"N"
1775085,78,49,0,0,UP,1271965156731,"N"
1775085,78,49,0,0,DOWN,1271996576531,"N"
1775085,78,49,0,0,UP,1272083861331,"N"
1775085,78,49,0,0,DOWN,1272115762431,"N"
1775085,78,49,0,0,UP,1272203625731,"N"
1775085,78,49,0,0,DOWN,1272236201731,"N"
1775085,78,49,0,0,UP,1272323226631,"N"
1775085,78,49,0,0,DOWN,1272355893431,"N"
1775085,78,49,0,0,UP,1272444371031,"N"
1775085,78,49,0,0,DOWN,1272475873131,"N"
1775085,78,49,0,0,UP,1272563862231,"N"
1775085,78,49,0,0,DOWN,1272595111531,"N"
1775085,78,49,0,0,UP,1272684713831,"N"
1775085,78,49,0,0,DOWN,1272714662531,"N"
1775085,78,49,0,0,UP,1272803643131,"N"
1775085,78,49,0,0,DOWN,1272835416331,"N"
1775085,78,49,0,0,UP,1272923243431,"N"
1775085,78,49,0,0,DOWN,1272956511031,"N"
1775085,78,49,0,0,UP,1273052736331,"N"
1775085,78,49,0,0,DOWN,1273075807031,"N"
1775085,78,49,0,0,UP,1273169552431,"N"
1775085,78,49,0,0,DOWN,1273195966431,"N"
1775085,78,49,0,0,UP,1273284092031,"N"
1775085,78,49,0,0,DOWN,1273315638931,"N"
1775085,78,49,0,0,UP,1273404167131,"N"
1775085,78,49,0,0,DOWN,1273442074831,"N"
1775085,78,49,0,0,UP,1273523884831,"N"
1775085,78,49,0,0,DOWN,1273555964731,"N"
1775085,78,49,0,0,UP,1273644059231,"N"
1775085,78,49,0,0,DOWN,1273675815831,"N"
1775085,78,49,0,0,UP,1273764184131,"N"
1775085,78,49,0,0,DOWN,1273796303531,"N"
1775085,78,49,0,0,UP,1273884323331,"N"
1775085,78,49,0,0,DOWN,1273916059931,"N"
1775085,78,49,0,0,UP,1274004016431,"N"
1775085,78,49,0,0,DOWN,1274035750731,"N"
1775085,78,49,0,0,UP,1274123542331,"N"
1775085,78,49,0,0,DOWN,1274155885731,"N"
1775085,78,49,0,0,UP,1274243308031,"N"
1775085,78,49,0,0,DOWN,1274276172131,"N"
1775085,78,49,0,0,UP,1274363943131,"N"
1775085,78,49,0,0,DOWN,1274395970731,"N"
1775085,78,49,0,0,UP,1274484354031,"N"
1775085,78,49,0,0,DOWN,1274515226131,"N"
1775085,78,49,0,0,UP,1274604060931,"N"
1775085,78,49,0,0,DOWN,1274635364431,"N"
1775085,78,49,0,0,UP,1274723650631,"N"
1775085,78,49,0,0,DOWN,1274759334731,"N"
1775085,78,49,0,0,UP,1274844116831,"N"
1775085,78,49,0,0,DOWN,1274875847231,"N"
1775085,78,49,0,0,UP,1274965163731,"N"
1775085,78,49,0,0,DOWN,1274996717131,"N"
1775085,78,49,0,0,UP,1275084178831,"N"
1775085,78,49,0,0,DOWN,1275115385631,"N"
1775085,78,49,0,0,UP,1275204147031,"N"
1775085,78,49,0,0,DOWN,1275236285231,"N"
1775085,78,49,0,0,UP,1275322885431,"N"
1775085,78,49,0,0,DOWN,1275355327031,"N"
1775085,78,49,0,0,UP,1275442467531,"N"
1775085,78,49,0,0,DOWN,1275475557031,"N"
1775085,78,49,0,0,UP,1275562971631,"N"
1775085,78,49,0,0,DOWN,1275595199731,"N"
1775085,78,49,0,0,UP,1275683139831,"N"
1775085,78,49,0,0,DOWN,1275720787031,"N"
1775085,78,49,0,0,UP,1275804058631,"N"
1775085,78,49,0,0,DOWN,1275834856431,"N"
1775085,78,49,0,0,UP,1275923932731,"N"
1775085,78,49,0,0,DOWN,1275955774731,"N"
1775085,78,49,0,0,UP,1276044004831,"N"
1775085,78,49,0,0,DOWN,1276075785831,"N"
1775085,78,49,0,0,UP,1276164028631,"N"
1775085,78,49,0,0,DOWN,1276195823831,"N"
1775085,78,49,0,0,UP,1276283421631,"N"
1775085,78,49,0,0,DOWN,1276316623631,"N"
1775085,78,49,0,0,UP,1276403018531,"N"
1775085,78,49,0,0,DOWN,1276434626731,"N"
1775085,78,49,0,0,UP,1276522878031,"N"
1775085,78,49,0,0,DOWN,1276554599831,"N"
1775085,78,49,0,0,UP,1276643001031,"N"
1775085,78,49,0,0,DOWN,1276675278431,"N"
1775085,78,49,0,0,UP,1276764845131,"N"
1775085,78,49,0,0,DOWN,1276796429531,"N"
1775085,78,49,0,0,UP,1276884402731,"N"
1775085,78,49,0,0,DOWN,1276915842931,"N"
1775085,78,49,0,0,UP,1277004171731,"N"
1775085,78,49,0,0,DOWN,1277035516331,"N"
1775085,78,49,0,0,UP,1277123038931,"N"
1775085,78,49,0,0,DOWN,1277155452631,"N"
1775085,78,49,0,0,UP,1277243077831,"N"
1775085,78,49,0,0,DOWN,1277277872531,"N"
1775085,78,49,0,0,UP,1277362712831,"N"
1775085,78,49,0,0,DOWN,1277394929331,"N"
1775085,78,49,0,0,UP,1277483239631,"N"
1775085,78,49,0,0,DOWN,1277514943131,"N"
1775085,78,49,0,0,UP,1277604191731,"N"
1775085,78,49,0,0,DOWN,1277635962631,"N"
1775085,78,49,0,0,UP,1277723270831,"N"
1775085,78,49,0,0,DOWN,1277755271531,"N"
1775085,78,49,0,0,UP,1277842841231,"N"
1775085,78,49,0,0,DOWN,1277876111231,"N"
1775085,78,49,0,0,UP,1277964226031,"N"
