timestamp_iso,line_type,us_value,text
2026-02-06T15:48:01.304,INFO,,"Pico GPIO timestamp firmware with buffer started. GPIO15 active every 50 ms"
2026-02-06T15:48:01.304,DATA,20051076,"20051076 us"
2026-02-06T15:48:01.304,DATA,20101075,"20101075 us"
2026-02-06T15:48:01.416,DATA,20151075,"20151075 us"
2026-02-06T15:48:01.416,DATA,20201075,"20201075 us"
2026-02-06T15:48:01.527,DATA,20251075,"20251075 us"
2026-02-06T15:48:01.527,DATA,20301075,"20301075 us"
2026-02-06T15:48:01.633,DATA,20351075,"20351075 us"
2026-02-06T15:48:01.633,DATA,20401075,"20401075 us"
2026-02-06T15:48:01.740,DATA,20451075,"20451075 us"
2026-02-06T15:48:01.740,DATA,20501075,"20501075 us"
2026-02-06T15:48:01.847,DATA,20551075,"20551075 us"
2026-02-06T15:48:01.847,DATA,20601075,"20601075 us"
2026-02-06T15:48:01.953,DATA,20651075,"20651075 us"
2026-02-06T15:48:01.953,DATA,20701075,"20701075 us"
2026-02-06T15:48:01.953,DATA,20751075,"20751075 us"
2026-02-06T15:48:02.060,DATA,20801075,"20801075 us"
2026-02-06T15:48:02.060,DATA,20851075,"20851075 us"
2026-02-06T15:48:02.167,DATA,20901075,"20901075 us"
2026-02-06T15:48:02.167,DATA,20951075,"20951075 us"
2026-02-06T15:48:02.273,DATA,21001075,"21001075 us"
2026-02-06T15:48:02.273,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:48:02.273,DATA,21051075,"21051075 us"
2026-02-06T15:48:02.380,DATA,21101075,"21101075 us"
2026-02-06T15:48:02.380,DATA,21151075,"21151075 us"
2026-02-06T15:48:02.487,DATA,21201075,"21201075 us"
2026-02-06T15:48:02.487,DATA,21251075,"21251075 us"
2026-02-06T15:48:02.593,DATA,21301075,"21301075 us"
2026-02-06T15:48:02.593,DATA,21351075,"21351075 us"
2026-02-06T15:48:02.699,DATA,21401075,"21401075 us"
2026-02-06T15:48:02.699,DATA,21451075,"21451075 us"
2026-02-06T15:48:02.805,DATA,21501075,"21501075 us"
2026-02-06T15:48:02.805,DATA,21551075,"21551075 us"
2026-02-06T15:48:02.805,DATA,21601075,"21601075 us"
2026-02-06T15:48:02.914,DATA,21651075,"21651075 us"
2026-02-06T15:48:02.914,DATA,21701075,"21701075 us"
2026-02-06T15:48:03.021,DATA,21751075,"21751075 us"
2026-02-06T15:48:03.021,DATA,21801075,"21801075 us"
2026-02-06T15:48:03.127,DATA,21851075,"21851075 us"
2026-02-06T15:48:03.127,DATA,21901075,"21901075 us"
