Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
460196725,13,28,0,0,DOWN,1740857236231,"EINGABE"
460196725,13,28,0,0,UP,1740985166431,"EINGABE"
460196725,13,28,0,0,DOWN,1741057270231,"EINGABE"
460196725,13,28,0,0,UP,1741123558831,"EINGABE"
1775085,78,49,0,0,DOWN,1743000490031,"N"
1775085,78,49,0,0,UP,1743041079831,"N"
1775085,78,49,0,0,DOWN,1743057037431,"N"
1775085,78,49,0,0,UP,1743105037031,"N"
1775085,78,49,0,0,DOWN,1743120960931,"N"
1775085,78,49,0,0,UP,1743161041631,"N"
1775085,78,49,0,0,DOWN,1743177013731,"N"
1775085,78,49,0,0,UP,1743224870131,"N"
1775085,78,49,0,0,DOWN,1743240902231,"N"
1775085,78,49,0,0,UP,1743281092631,"N"
1775085,78,49,0,0,DOWN,1743297531131,"N"
1775085,78,49,0,0,UP,1743345125031,"N"
1775085,78,49,0,0,DOWN,1743361176131,"N"
1775085,78,49,0,0,UP,1743400695231,"N"
1775085,78,49,0,0,DOWN,1743416879931,"N"
1775085,78,49,0,0,UP,1743465149131,"N"
1775085,78,49,0,0,DOWN,1743481052031,"N"
1775085,78,49,0,0,UP,1743521119331,"N"
1775085,78,49,0,0,DOWN,1743537139331,"N"
1775085,78,49,0,0,UP,1743585094631,"N"
1775085,78,49,0,0,DOWN,1743601692031,"N"
1775085,78,49,0,0,UP,1743641647531,"N"
1775085,78,49,0,0,DOWN,1743658104731,"N"
1775085,78,49,0,0,UP,1743705385031,"N"
1775085,78,49,0,0,DOWN,1743721486131,"N"
1775085,78,49,0,0,UP,1743761976231,"N"
1775085,78,49,0,0,DOWN,1743778137731,"N"
1775085,78,49,0,0,UP,1743825128831,"N"
1775085,78,49,0,0,DOWN,1743841197331,"N"
1775085,78,49,0,0,UP,1743880924231,"N"
1775085,78,49,0,0,DOWN,1743897067331,"N"
1775085,78,49,0,0,UP,1743937023531,"N"
1775085,78,49,0,0,DOWN,1743952745331,"N"
1775085,78,49,0,0,UP,1744001230531,"N"
1775085,78,49,0,0,DOWN,1744017261531,"N"
1775085,78,49,0,0,UP,1744056860431,"N"
1775085,78,49,0,0,DOWN,1744074368731,"N"
1775085,78,49,0,0,UP,1744122525531,"N"
1775085,78,49,0,0,DOWN,1744137435231,"N"
1775085,78,49,0,0,UP,1744177045531,"N"
1775085,78,49,0,0,DOWN,1744193205131,"N"
1775085,78,49,0,0,UP,1744241642731,"N"
1775085,78,49,0,0,DOWN,1744257960131,"N"
1775085,78,49,0,0,UP,1744305288631,"N"
1775085,78,49,0,0,DOWN,1744313063731,"N"
1775085,78,49,0,0,UP,1744360911731,"N"
1775085,78,49,0,0,DOWN,1744376776831,"N"
1775085,78,49,0,0,UP,1744425112531,"N"
1775085,78,49,0,0,DOWN,1744433021831,"N"
1775085,78,49,0,0,UP,1744480779431,"N"
1775085,78,49,0,0,DOWN,1744497600331,"N"
1775085,78,49,0,0,UP,1744546125531,"N"
1775085,78,49,0,0,DOWN,1744553465531,"N"
1775085,78,49,0,0,UP,1744602484131,"N"
1775085,78,49,0,0,DOWN,1744617238531,"N"
1775085,78,49,0,0,UP,1744666757431,"N"
1775085,78,49,0,0,DOWN,1744673350431,"N"
1775085,78,49,0,0,UP,1744721085031,"N"
1775085,78,49,0,0,DOWN,1744737291831,"N"
1775085,78,49,0,0,UP,1744785192731,"N"
1775085,78,49,0,0,DOWN,1744801270031,"N"
1775085,78,49,0,0,UP,1744842389931,"N"
1775085,78,49,0,0,DOWN,1744860630031,"N"
1775085,78,49,0,0,UP,1744905095831,"N"
1775085,78,49,0,0,DOWN,1744921050931,"N"
1775085,78,49,0,0,UP,1744962115031,"N"
1775085,78,49,0,0,DOWN,1744978062531,"N"
1775085,78,49,0,0,UP,1745025179431,"N"
1775085,78,49,0,0,DOWN,1745041895631,"N"
1775085,78,49,0,0,UP,1745085842931,"N"
1775085,78,49,0,0,DOWN,1745098068431,"N"
1775085,78,49,0,0,UP,1745146326831,"N"
1775085,78,49,0,0,DOWN,1745165873031,"N"
1775085,78,49,0,0,UP,1745201158031,"N"
1775085,78,49,0,0,DOWN,1745217201031,"N"
1775085,78,49,0,0,UP,1745264837831,"N"
1775085,78,49,0,0,DOWN,1745281150431,"N"
1775085,78,49,0,0,UP,1745321327431,"N"
1775085,78,49,0,0,DOWN,1745337227031,"N"
1775085,78,49,0,0,UP,1745385915131,"N"
1775085,78,49,0,0,DOWN,1745401601431,"N"
1775085,78,49,0,0,UP,1745441027131,"N"
1775085,78,49,0,0,DOWN,1745457035131,"N"
1775085,78,49,0,0,UP,1745504781131,"N"
1775085,78,49,0,0,DOWN,1745521045831,"N"
1775085,78,49,0,0,UP,1745560795931,"N"
1775085,78,49,0,0,DOWN,1745577004431,"N"
1775085,78,49,0,0,UP,1745625249631,"N"
1775085,78,49,0,0,DOWN,1745641034531,"N"
1775085,78,49,0,0,UP,1745680569231,"N"
1775085,78,49,0,0,DOWN,1745697395731,"N"
1775085,78,49,0,0,UP,1745746408331,"N"
