Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
1775085,78,49,0,0,DOWN,406159638760,"N"
460196725,13,28,0,0,DOWN,406200896960,"EINGABE"
460196725,13,28,0,0,UP,406260914160,"EINGABE"
460196725,13,28,0,0,DOWN,406428490860,"EINGABE"
460196725,13,28,0,0,UP,406500557960,"EINGABE"
1775085,78,49,0,0,DOWN,406661030060,"N"
1775085,78,49,0,0,DOWN,406692004560,"N"
1775085,78,49,0,0,DOWN,406725477560,"N"
1775085,78,49,0,0,DOWN,406757249560,"N"
1775085,78,49,0,0,DOWN,406803489060,"N"
1775085,78,49,0,0,DOWN,406837668060,"N"
1775085,78,49,0,0,DOWN,406866180060,"N"
1775085,78,49,0,0,DOWN,406898732860,"N"
1775085,78,49,0,0,DOWN,406931298260,"N"
1775085,78,49,0,0,DOWN,406961126660,"N"
1775085,78,49,0,0,DOWN,406991790060,"N"
1775085,78,49,0,0,DOWN,407023903860,"N"
1775085,78,49,0,0,DOWN,407055090760,"N"
1775085,78,49,0,0,DOWN,407088745660,"N"
1775085,78,49,0,0,DOWN,407120685060,"N"
1775085,78,49,0,0,DOWN,407166177960,"N"
1775085,78,49,0,0,DOWN,407198943960,"N"
1775085,78,49,0,0,DOWN,407236242460,"N"
1775085,78,49,0,0,DOWN,407263029560,"N"
1775085,78,49,0,0,DOWN,407296478760,"N"
1775085,78,49,0,0,DOWN,407325343860,"N"
1775085,78,49,0,0,DOWN,407355119160,"N"
1775085,78,49,0,0,DOWN,407389796760,"N"
1775085,78,49,0,0,DOWN,407418599460,"N"
1775085,78,49,0,0,DOWN,407450408660,"N"
1775085,78,49,0,0,DOWN,407482050560,"N"
1775085,78,49,0,0,DOWN,407533562860,"N"
1775085,78,49,0,0,DOWN,407562053060,"N"
1775085,78,49,0,0,DOWN,407594631860,"N"
1775085,78,49,0,0,DOWN,407624937360,"N"
1775085,78,49,0,0,DOWN,407657862860,"N"
1775085,78,49,0,0,DOWN,407689320660,"N"
1775085,78,49,0,0,DOWN,407719695860,"N"
1775085,78,49,0,0,DOWN,407750917660,"N"
1775085,78,49,0,0,DOWN,407783787660,"N"
1775085,78,49,0,0,DOWN,407818289860,"N"
1775085,78,49,0,0,DOWN,407846083660,"N"
1775085,78,49,0,0,DOWN,407878061860,"N"
1775085,78,49,0,0,DOWN,407924485860,"N"
1775085,78,49,0,0,DOWN,407961912260,"N"
1775085,78,49,0,0,DOWN,407984333260,"N"
1775085,78,49,0,0,DOWN,408025123860,"N"
1775085,78,49,0,0,DOWN,408056028360,"N"
1775085,78,49,0,0,DOWN,408088022960,"N"
1775085,78,49,0,0,DOWN,408119309360,"N"
1775085,78,49,0,0,DOWN,408151230860,"N"
1775085,78,49,0,0,DOWN,408181957460,"N"
1775085,78,49,0,0,DOWN,408213725660,"N"
1775085,78,49,0,0,DOWN,408245710960,"N"
1775085,78,49,0,0,DOWN,408275384260,"N"
1775085,78,49,0,0,DOWN,408307877560,"N"
1775085,78,49,0,0,DOWN,408357700060,"N"
1775085,78,49,0,0,DOWN,408390124060,"N"
1775085,78,49,0,0,DOWN,408421386260,"N"
1775085,78,49,0,0,DOWN,408452927360,"N"
1775085,78,49,0,0,DOWN,408482933060,"N"
1775085,78,49,0,0,DOWN,408512056560,"N"
1775085,78,49,0,0,DOWN,408544679660,"N"
1775085,78,49,0,0,DOWN,408575276260,"N"
1775085,78,49,0,0,DOWN,408608027560,"N"
1775085,78,49,0,0,DOWN,408640041460,"N"
1775085,78,49,0,0,DOWN,408669966960,"N"
1775085,78,49,0,0,DOWN,408717208960,"N"
1775085,78,49,0,0,DOWN,408749112460,"N"
1775085,78,49,0,0,DOWN,408782566860,"N"
1775085,78,49,0,0,DOWN,408812158860,"N"
1775085,78,49,0,0,DOWN,408843851460,"N"
1775085,78,49,0,0,UP,408845413760,"N"
1775085,78,49,0,0,DOWN,408856188460,"N"
1775085,78,49,0,0,DOWN,409356728060,"N"
1775085,78,49,0,0,DOWN,409388843460,"N"
1775085,78,49,0,0,DOWN,409425772560,"N"
1775085,78,49,0,0,DOWN,409455484860,"N"
1775085,78,49,0,0,DOWN,409491500460,"N"
1775085,78,49,0,0,DOWN,409519529860,"N"
1775085,78,49,0,0,DOWN,409549195560,"N"
1775085,78,49,0,0,DOWN,409580443760,"N"
1775085,78,49,0,0,DOWN,409617847760,"N"
1775085,78,49,0,0,DOWN,409653943460,"N"
1775085,78,49,0,0,DOWN,409681284960,"N"
1775085,78,49,0,0,DOWN,409725505260,"N"
1775085,78,49,0,0,DOWN,409754488760,"N"
1775085,78,49,0,0,DOWN,409795075960,"N"
1775085,78,49,0,0,DOWN,409826307960,"N"
1775085,78,49,0,0,DOWN,409855405660,"N"
1775085,78,49,0,0,DOWN,409889504460,"N"
1775085,78,49,0,0,DOWN,409915451960,"N"
1775085,78,49,0,0,DOWN,409951189660,"N"
1775085,78,49,0,0,DOWN,409979000060,"N"
1775085,78,49,0,0,DOWN,410011030260,"N"
1775085,78,49,0,0,DOWN,410042668460,"N"
1775085,78,49,0,0,DOWN,410086174060,"N"
1775085,78,49,0,0,DOWN,410117753460,"N"
1775085,78,49,0,0,DOWN,410150407360,"N"
1775085,78,49,0,0,DOWN,410182904260,"N"
1775085,78,49,0,0,DOWN,410214136460,"N"
1775085,78,49,0,0,DOWN,410246905160,"N"
1775085,78,49,0,0,DOWN,410278036560,"N"
1775085,78,49,0,0,DOWN,410312647460,"N"
1775085,78,49,0,0,DOWN,410340519660,"N"
1775085,78,49,0,0,DOWN,410372571060,"N"
1775085,78,49,0,0,DOWN,410412124460,"N"
