Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
1775085,78,49,0,0,845199955002,"N"
1775085,68,32,0,0,845240177202,"D"
1775085,39,77,1,0,845271141402,"NACH-RECHTS"
1775085,72,35,0,0,845303299902,"H"
1775085,69,18,0,0,845343410802,"E"
1775085,66,48,0,0,845375023702,"B"
1775085,85,22,0,0,845416179902,"U"
1775085,82,19,0,0,845448484202,"R"
1775085,71,34,0,0,845479573202,"G"
1775085,78,49,0,0,845551740602,"N"
1775085,76,38,0,0,845584741602,"L"
1775085,78,49,0,0,845655258702,"N"
1775085,68,32,0,0,845695245802,"D"
1775085,39,77,1,0,845727466702,"NACH-RECHTS"
1775085,72,35,0,0,845758889602,"H"
1775085,69,18,0,0,845799474102,"E"
1775085,66,48,0,0,845833321702,"B"
1775085,85,22,0,0,845871037402,"U"
1775085,82,19,0,0,845904919902,"R"
1775085,71,34,0,0,845935722902,"G"
1775085,78,49,0,0,846007128602,"N"
1775085,76,38,0,0,846040142902,"L"
1775085,78,49,0,0,846111009202,"N"
1775085,68,32,0,0,846150833902,"D"
1775085,39,77,1,0,846183433102,"NACH-RECHTS"
1775085,72,35,0,0,846214992302,"H"
1775085,69,18,0,0,846255962302,"E"
1775085,66,48,0,0,846295466302,"B"
1775085,85,22,0,0,846318660302,"U"
1775085,82,19,0,0,846353943902,"R"
1775085,71,34,0,0,846390737902,"G"
1775085,70,33,0,0,846442917802,"F"
1775085,78,49,0,0,846463177702,"N"
1775085,76,38,0,0,846498327802,"L"
1775085,78,49,0,0,846567309902,"N"
1775085,68,32,0,0,846607159102,"D"
1775085,72,35,0,0,846671398402,"H"
1775085,69,18,0,0,846711160602,"E"
1775085,66,48,0,0,846742892002,"B"
1775085,85,22,0,0,846774648102,"U"
1775085,82,19,0,0,846807634402,"R"
1775085,71,34,0,0,846847314002,"G"
1775085,70,33,0,0,846899312402,"F"
1775085,78,49,0,0,846918727102,"N"
1775085,76,38,0,0,846950837702,"L"
1775085,78,49,0,0,847023250702,"N"
1775085,68,32,0,0,847056845402,"D"
1775085,39,77,1,0,847087441702,"NACH-RECHTS"
1775085,72,35,0,0,847127188202,"H"
1775085,69,18,0,0,847159570002,"E"
1775085,66,48,0,0,847199046902,"B"
1775085,85,22,0,0,847232764602,"U"
1775085,82,19,0,0,847267077802,"R"
1775085,71,34,0,0,847303133602,"G"
1775085,78,49,0,0,847375165502,"N"
1775085,76,38,0,0,847409973202,"L"
1775085,78,49,0,0,847479763902,"N"
1775085,68,32,0,0,847510823202,"D"
1775085,39,77,1,0,847551521502,"NACH-RECHTS"
1775085,72,35,0,0,847582888402,"H"
1775085,69,18,0,0,847615000902,"E"
1775085,66,48,0,0,847657538102,"B"
1775085,85,22,0,0,847687370902,"U"
1775085,82,19,0,0,847726947602,"R"
1775085,71,34,0,0,847759441102,"G"
1775085,78,49,0,0,847831218802,"N"
1775085,76,38,0,0,847855818502,"L"
1775085,68,32,0,0,847968701702,"D"
1775085,39,77,1,0,848007050402,"NACH-RECHTS"
1775085,72,35,0,0,848039699602,"H"
1775085,69,18,0,0,848071364602,"E"
1775085,66,48,0,0,848110557902,"B"
1775085,85,22,0,0,848138782402,"U"
1775085,82,19,0,0,848175367502,"R"
1775085,71,34,0,0,848207312002,"G"
1775085,70,33,0,0,848271896902,"F"
1775085,78,49,0,0,848278956802,"N"
1775085,76,38,0,0,848310894202,"L"
1775085,78,49,0,0,848383629802,"N"
1775085,68,32,0,0,848430796502,"D"
1775085,39,77,1,0,848455002602,"NACH-RECHTS"
1775085,72,35,0,0,848487271302,"H"
1775085,69,18,0,0,848527284502,"E"
1775085,66,48,0,0,848558985602,"B"
1775085,85,22,0,0,848599176302,"U"
1775085,82,19,0,0,848634546502,"R"
1775085,71,34,0,0,848663570402,"G"
1775085,70,33,0,0,848725854402,"F"
1775085,78,49,0,0,848738627202,"N"
1775085,76,38,0,0,848767933802,"L"
1775085,78,49,0,0,848839331902,"N"
1775085,68,32,0,0,848878942002,"D"
1775085,39,77,1,0,848910859402,"NACH-RECHTS"
1775085,72,35,0,0,848942827902,"H"
1775085,69,18,0,0,848982812302,"E"
1775085,66,48,0,0,849015363802,"B"
1775085,85,22,0,0,849055130602,"U"
1775085,82,19,0,0,849086692902,"R"
1775085,71,34,0,0,849119770202,"G"
1775085,78,49,0,0,849191499202,"N"
1775085,76,38,0,0,849236319602,"L"
1775085,78,49,0,0,849296210402,"N"
1775085,68,32,0,0,849335685502,"D"
1775085,39,77,1,0,849368645902,"NACH-RECHTS"
1775085,72,35,0,0,849400314202,"H"
1775085,69,18,0,0,849439433602,"E"
1775085,66,48,0,0,849471538802,"B"
1775085,85,22,0,0,849510961002,"U"
1775085,82,19,0,0,849542787002,"R"
1775085,71,34,0,0,849576673602,"G"
1775085,78,49,0,0,849647411802,"N"
1775085,76,38,0,0,849684631302,"L"
1775085,78,49,0,0,849751544702,"N"
1775085,68,32,0,0,849791329302,"D"
1775085,39,77,1,0,849828723702,"NACH-RECHTS"
1775085,72,35,0,0,849855418702,"H"
1775085,69,18,0,0,849902849702,"E"
1775085,66,48,0,0,849948642802,"B"
1775085,85,22,0,0,849961394302,"U"
1775085,82,19,0,0,849991944002,"R"
1775085,71,34,0,0,850036322502,"G"
1775085,70,33,0,0,850080611902,"F"
1775085,78,49,0,0,850102677202,"N"
1775085,76,38,0,0,850135890502,"L"
1775085,78,49,0,0,850207099502,"N"
1775085,68,32,0,0,850239826902,"D"
1775085,39,77,1,0,850279538702,"NACH-RECHTS"
1775085,72,35,0,0,850311161402,"H"
1775085,69,18,0,0,850342759402,"E"
1775085,66,48,0,0,850383772902,"B"
1775085,85,22,0,0,850414949002,"U"
1775085,82,19,0,0,850449355702,"R"
1775085,71,34,0,0,850487197802,"G"
1775085,78,49,0,0,850559283902,"N"
1775085,76,38,0,0,850606199902,"L"
1775085,78,49,0,0,850663217702,"N"
1775085,68,32,0,0,850703191202,"D"
1775085,39,77,1,0,850737035002,"NACH-RECHTS"
1775085,72,35,0,0,850767512402,"H"
1775085,69,18,0,0,850798783602,"E"
1775085,66,48,0,0,850841862702,"B"
1775085,85,22,0,0,850871580702,"U"
1775085,82,19,0,0,850911256102,"R"
1775085,71,34,0,0,850942649002,"G"
1775085,78,49,0,0,851015402502,"N"
1775085,76,38,0,0,851051086102,"L"
1775085,78,49,0,0,851119610202,"N"
1775085,68,32,0,0,851153000002,"D"
1775085,39,77,1,0,851190985402,"NACH-RECHTS"
1775085,72,35,0,0,851228212302,"H"
1775085,69,18,0,0,851254851002,"E"
1775085,66,48,0,0,851295569202,"B"
1775085,85,22,0,0,851326719002,"U"
1775085,82,19,0,0,851367631402,"R"
1775085,71,34,0,0,851399293402,"G"
1775085,78,49,0,0,851463141802,"N"
1775085,76,38,0,0,851495160402,"L"
1775085,78,49,0,0,851566798502,"N"
1775085,68,32,0,0,851614832702,"D"
1775085,39,77,1,0,851648067902,"NACH-RECHTS"
1775085,72,35,0,0,851679914902,"H"
1775085,69,18,0,0,851710685702,"E"
1775085,66,48,0,0,851750878502,"B"
1775085,85,22,0,0,851783897602,"U"
1775085,82,19,0,0,851815683002,"R"
1775085,71,34,0,0,851847904402,"G"
1775085,70,33,0,0,851912084702,"F"
1775085,78,49,0,0,851921272602,"N"
1775085,76,38,0,0,851953163802,"L"
1775085,78,49,0,0,852023885802,"N"
1775085,68,32,0,0,852066325802,"D"
1775085,39,77,1,0,852094526002,"NACH-RECHTS"
1775085,72,35,0,0,852127571102,"H"
1775085,69,18,0,0,852167200302,"E"
1775085,66,48,0,0,852200883302,"B"
1775085,85,22,0,0,852239232502,"U"
1775085,82,19,0,0,852273739202,"R"
1775085,71,34,0,0,852304259302,"G"
1775085,78,49,0,0,852375626602,"N"
1775085,76,38,0,0,852416968402,"L"
1775085,78,49,0,0,852479318302,"N"
1775085,68,32,0,0,852519310402,"D"
1775085,39,77,1,0,852555462902,"NACH-RECHTS"
1775085,72,35,0,0,852583311902,"H"
1775085,69,18,0,0,852623149002,"E"
1775085,66,48,0,0,852656247102,"B"
1775085,85,22,0,0,852695416002,"U"
1775085,82,19,0,0,852729730002,"R"
1775085,71,34,0,0,852759413802,"G"
1775085,78,49,0,0,852833954002,"N"
1775085,76,38,0,0,852875865902,"L"
1775085,78,49,0,0,852934996302,"N"
1775085,68,32,0,0,852974659702,"D"
1775085,39,77,1,0,853006806802,"NACH-RECHTS"
1775085,72,35,0,0,853046634102,"H"
1775085,69,18,0,0,853078813102,"E"
1775085,66,48,0,0,853118757402,"B"
1775085,85,22,0,0,853142773102,"U"
1775085,82,19,0,0,853175389902,"R"
1775085,71,34,0,0,853214499702,"G"
1775085,70,33,0,0,853264251102,"F"
1775085,78,49,0,0,853286543202,"N"
1775085,76,38,0,0,853318410202,"L"
1775085,78,49,0,0,853390658202,"N"
1775085,68,32,0,0,853430814002,"D"
1775085,72,35,0,0,853494547702,"H"
1775085,69,18,0,0,853534477902,"E"
1775085,66,48,0,0,853566745802,"B"
1775085,85,22,0,0,853598514902,"U"
1775085,82,19,0,0,853638804502,"R"
1775085,71,34,0,0,853671315002,"G"
1775085,70,33,0,0,853721377502,"F"
1775085,78,49,0,0,853742542802,"N"
1775085,76,38,0,0,853774800902,"L"
1775085,78,49,0,0,853847652202,"N"
1775085,68,32,0,0,853880265402,"D"
1775085,39,77,1,0,853919291602,"NACH-RECHTS"
1775085,72,35,0,0,853950951202,"H"
1775085,69,18,0,0,853983781402,"E"
1775085,66,48,0,0,854023095802,"B"
1775085,85,22,0,0,854054787202,"U"
1775085,82,19,0,0,854096596202,"R"
1775085,71,34,0,0,854126710802,"G"
1775085,78,49,0,0,854198814702,"N"
1775085,76,38,0,0,854233436402,"L"
1775085,78,49,0,0,854303229602,"N"
1775085,68,32,0,0,854342579602,"D"
1775085,39,77,1,0,854374515202,"NACH-RECHTS"
1775085,72,35,0,0,854407325902,"H"
1775085,69,18,0,0,854438523402,"E"
1775085,66,48,0,0,854486469802,"B"
1775085,85,22,0,0,854518077902,"U"
1775085,82,19,0,0,854552344502,"R"
1775085,71,34,0,0,854586410802,"G"
1775085,78,49,0,0,854654996402,"N"
1775085,76,38,0,0,854688429702,"L"
1775085,78,49,0,0,854751631602,"N"
1775085,68,32,0,0,854798594302,"D"
1775085,39,77,1,0,854831100602,"NACH-RECHTS"
1775085,72,35,0,0,854863240002,"H"
1775085,69,18,0,0,854894745302,"E"
1775085,66,48,0,0,854928295302,"B"
1775085,85,22,0,0,854967481002,"U"
1775085,82,19,0,0,855002107102,"R"
1775085,71,34,0,0,855034315802,"G"
1775085,70,33,0,0,855090169802,"F"
1775085,78,49,0,0,855111736602,"N"
1775085,76,38,0,0,855150402802,"L"
1775085,78,49,0,0,855207595202,"N"
1775085,68,32,0,0,855255068002,"D"
1775085,39,77,1,0,855278591802,"NACH-RECHTS"
1775085,72,35,0,0,855318564202,"H"
1775085,69,18,0,0,855351222402,"E"
1775085,66,48,0,0,855383353902,"B"
1775085,85,22,0,0,855423208302,"U"
1775085,82,19,0,0,855456096502,"R"
1775085,71,34,0,0,855486901302,"G"
1775085,70,33,0,0,855548801602,"F"
1775085,78,49,0,0,855565232702,"N"
1775085,76,38,0,0,855600211602,"L"
1775085,78,49,0,0,855663213502,"N"
1775085,68,32,0,0,855703062202,"D"
1775085,39,77,1,0,855734824202,"NACH-RECHTS"
1775085,72,35,0,0,855775135702,"H"
1775085,69,18,0,0,855807122102,"E"
1775085,66,48,0,0,855840965602,"B"
1775085,85,22,0,0,855879201802,"U"
1775085,82,19,0,0,855912966702,"R"
1775085,71,34,0,0,855943011202,"G"
1775085,78,49,0,0,856015171402,"N"
1775085,76,38,0,0,856058751902,"L"
1775085,78,49,0,0,856119092702,"N"
1775085,68,32,0,0,856159237302,"D"
1775085,39,77,1,0,856191898802,"NACH-RECHTS"
1775085,72,35,0,0,856230675302,"H"
1775085,69,18,0,0,856262534402,"E"
1775085,66,48,0,0,856302576002,"B"
1775085,85,22,0,0,856334833002,"U"
1775085,82,19,0,0,856376193902,"R"
1775085,71,34,0,0,856406909002,"G"
1775085,70,33,0,0,856448746302,"F"
1775085,78,49,0,0,856470559802,"N"
1775085,76,38,0,0,856502649102,"L"
1775085,78,49,0,0,856574855302,"N"
1775085,68,32,0,0,856614751902,"D"
1775085,72,35,0,0,856678470502,"H"
1775085,69,18,0,0,856718558102,"E"
1775085,66,48,0,0,856750883602,"B"
1775085,85,22,0,0,856782583402,"U"
1775085,82,19,0,0,856822625402,"R"
1775085,71,34,0,0,856854791302,"G"
1775085,70,33,0,0,856905166902,"F"
1775085,78,49,0,0,856926395502,"N"
1775085,76,38,0,0,856958783302,"L"
1775085,78,49,0,0,857031790302,"N"
1775085,68,32,0,0,857064079302,"D"
1775085,39,77,1,0,857102892602,"NACH-RECHTS"
1775085,72,35,0,0,857135543902,"H"
1775085,69,18,0,0,857167270002,"E"
1775085,66,48,0,0,857209556102,"B"
1775085,85,22,0,0,857238805002,"U"
1775085,82,19,0,0,857279914902,"R"
1775085,71,34,0,0,857310971002,"G"
1775085,78,49,0,0,857383459502,"N"
1775085,76,38,0,0,857415382302,"L"
1775085,78,49,0,0,857486976402,"N"
1775085,68,32,0,0,857526775802,"D"
1775085,39,77,1,0,857558915002,"NACH-RECHTS"
1775085,72,35,0,0,857591158102,"H"
1775085,69,18,0,0,857632171202,"E"
1775085,66,48,0,0,857664714402,"B"
1775085,85,22,0,0,857695032502,"U"
1775085,82,19,0,0,857734887702,"R"
1775085,71,34,0,0,857767245702,"G"
1775085,78,49,0,0,857839141202,"N"
1775085,76,38,0,0,857871059602,"L"
1775085,78,49,0,0,857943135902,"N"
1775085,68,32,0,0,857984546702,"D"
1775085,72,35,0,0,858047181002,"H"
1775085,69,18,0,0,858088222902,"E"
1775085,66,48,0,0,858121515302,"B"
1775085,85,22,0,0,858151003602,"U"
1775085,82,19,0,0,858188011902,"R"
1775085,71,34,0,0,858218784302,"G"
1775085,70,33,0,0,858272524702,"F"
1775085,78,49,0,0,858293180702,"N"
1775085,76,38,0,0,858329232302,"L"
1775085,78,49,0,0,858391261102,"N"
1775085,68,32,0,0,858438491502,"D"
1775085,39,77,1,0,858462588302,"NACH-RECHTS"
1775085,72,35,0,0,858503057902,"H"
1775085,69,18,0,0,858542926602,"E"
1775085,66,48,0,0,858576281902,"B"
1775085,85,22,0,0,858607026202,"U"
1775085,82,19,0,0,858638980802,"R"
1775085,71,34,0,0,858679029402,"G"
1775085,70,33,0,0,858729677702,"F"
1775085,78,49,0,0,858743532002,"N"
1775085,76,38,0,0,858782677802,"L"
1775085,78,49,0,0,858846988302,"N"
1775085,68,32,0,0,858887400402,"D"
1775085,39,77,1,0,858919195902,"NACH-RECHTS"
1775085,72,35,0,0,858959070302,"H"
1775085,69,18,0,0,858991384802,"E"
1775085,66,48,0,0,859022750202,"B"
1775085,85,22,0,0,859063280302,"U"
1775085,82,19,0,0,859105497402,"R"
1775085,71,34,0,0,859135213002,"G"
1775085,78,49,0,0,859199051602,"N"
1775085,76,38,0,0,859243759302,"L"
1775085,78,49,0,0,859303505102,"N"
1775085,68,32,0,0,859342843702,"D"
1775085,39,77,1,0,859375251202,"NACH-RECHTS"
1775085,72,35,0,0,859415486802,"H"
1775085,69,18,0,0,859447005602,"E"
1775085,66,48,0,0,859487321502,"B"
1775085,85,22,0,0,859519627502,"U"
1775085,82,19,0,0,859554372302,"R"
1775085,71,34,0,0,859591911602,"G"
1775085,78,49,0,0,859657492302,"N"
1775085,76,38,0,0,859689279802,"L"
1775085,78,49,0,0,859760232502,"N"
1775085,68,32,0,0,859798942902,"D"
1775085,72,35,0,0,859863251302,"H"
1775085,69,18,0,0,859902924202,"E"
1775085,66,48,0,0,859948911302,"B"
1775085,85,22,0,0,859977464302,"U"
1775085,82,19,0,0,860011925802,"R"
1775085,71,34,0,0,860040898002,"G"
1775085,70,33,0,0,860096236102,"F"
1775085,78,49,0,0,860114986302,"N"
1775085,76,38,0,0,860144707402,"L"
1775085,78,49,0,0,860215801902,"N"
1775085,68,32,0,0,860252583302,"D"
1775085,39,77,1,0,860291330202,"NACH-RECHTS"
1775085,72,35,0,0,860318961602,"H"
1775085,69,18,0,0,860360002102,"E"
1775085,66,48,0,0,860392604102,"B"
1775085,85,22,0,0,860423208802,"U"
1775085,82,19,0,0,860466075402,"R"
1775085,71,34,0,0,860495007802,"G"
1775085,78,49,0,0,860567489702,"N"
1775085,76,38,0,0,860600297902,"L"
1775085,78,49,0,0,860671393202,"N"
1775085,68,32,0,0,860711109502,"D"
1775085,39,77,1,0,860742928102,"NACH-RECHTS"
1775085,72,35,0,0,860775469702,"H"
1775085,69,18,0,0,860816693302,"E"
1775085,66,48,0,0,860848189702,"B"
1775085,85,22,0,0,860879168002,"U"
1775085,82,19,0,0,860922787702,"R"
1775085,71,34,0,0,860953754502,"G"
1775085,78,49,0,0,861024191202,"N"
1775085,76,38,0,0,861056718602,"L"
1775085,78,49,0,0,861127247002,"N"
1775085,68,32,0,0,861160858702,"D"
1775085,39,77,1,0,861198511102,"NACH-RECHTS"
1775085,72,35,0,0,861230858202,"H"
1775085,69,18,0,0,861271581902,"E"
1775085,66,48,0,0,861303249202,"B"
1775085,85,22,0,0,861334770002,"U"
1775085,82,19,0,0,861367080802,"R"
1775085,71,34,0,0,861407374602,"G"
1775085,70,33,0,0,861448618902,"F"
1775085,78,49,0,0,861471979502,"N"
1775085,76,38,0,0,861510888902,"L"
1775085,78,49,0,0,861575080602,"N"
1775085,68,32,0,0,861623189802,"D"
1775085,72,35,0,0,861687486202,"H"
1775085,69,18,0,0,861726464802,"E"
1775085,66,48,0,0,861752117402,"B"
1775085,85,22,0,0,861791465602,"U"
1775085,82,19,0,0,861824062302,"R"
1775085,71,34,0,0,861863413202,"G"
1775085,70,33,0,0,861923849802,"F"
1775085,78,49,0,0,861932305702,"N"
1775085,76,38,0,0,861968278002,"L"
1775085,78,49,0,0,862039150302,"N"
1775085,68,32,0,0,862071292002,"D"
1775085,39,77,1,0,862102703102,"NACH-RECHTS"
1775085,72,35,0,0,862142972102,"H"
1775085,69,18,0,0,862174847202,"E"
1775085,66,48,0,0,862207236702,"B"
1775085,85,22,0,0,862247006602,"U"
1775085,82,19,0,0,862286656702,"R"
1775085,71,34,0,0,862319656502,"G"
1775085,78,49,0,0,862383820002,"N"
1775085,76,38,0,0,862426990902,"L"
1775085,78,49,0,0,862497152502,"N"
1775085,68,32,0,0,862528372902,"D"
1775085,39,77,1,0,862559275202,"NACH-RECHTS"
1775085,72,35,0,0,862599834902,"H"
1775085,69,18,0,0,862635626502,"E"
1775085,66,48,0,0,862673158002,"B"
1775085,85,22,0,0,862703193502,"U"
1775085,82,19,0,0,862736618202,"R"
1775085,71,34,0,0,862776595102,"G"
1775085,78,49,0,0,862839958802,"N"
1775085,76,38,0,0,862870954202,"L"
1775085,78,49,0,0,862952713602,"N"
1775085,68,32,0,0,862983160102,"D"
1775085,39,77,1,0,863015979002,"NACH-RECHTS"
1775085,72,35,0,0,863055647902,"H"
1775085,69,18,0,0,863088276402,"E"
1775085,66,48,0,0,863127001202,"B"
1775085,85,22,0,0,863151094002,"U"
1775085,82,19,0,0,863194984402,"R"
1775085,71,34,0,0,863223344102,"G"
1775085,70,33,0,0,863274423202,"F"
1775085,78,49,0,0,863295711702,"N"
1775085,76,38,0,0,863330858102,"L"
1775085,78,49,0,0,863399159402,"N"
1775085,68,32,0,0,863439176502,"D"
1775085,39,77,1,0,863470706202,"NACH-RECHTS"
1775085,72,35,0,0,863503566202,"H"
1775085,69,18,0,0,863543710502,"E"
1775085,66,48,0,0,863575829902,"B"
1775085,85,22,0,0,863610823702,"U"
1775085,82,19,0,0,863646804302,"R"
1775085,71,34,0,0,863679974402,"G"
1775085,70,33,0,0,863730586202,"F"
1775085,78,49,0,0,863750858402,"N"
1775085,76,38,0,0,863784364002,"L"
1775085,78,49,0,0,863855373402,"N"
1775085,68,32,0,0,863894707102,"D"
1775085,39,77,1,0,863927709002,"NACH-RECHTS"
1775085,72,35,0,0,863959406502,"H"
1775085,69,18,0,0,863998995302,"E"
1775085,66,48,0,0,864031131002,"B"
1775085,85,22,0,0,864062731402,"U"
1775085,82,19,0,0,864104507802,"R"
1775085,71,34,0,0,864135130002,"G"
1775085,78,49,0,0,864207904502,"N"
1775085,76,38,0,0,864241182102,"L"
1775085,78,49,0,0,864311789502,"N"
1775085,68,32,0,0,864350615502,"D"
1775085,39,77,1,0,864383911702,"NACH-RECHTS"
1775085,72,35,0,0,864415229602,"H"
1775085,69,18,0,0,864455904602,"E"
1775085,66,48,0,0,864497049002,"B"
1775085,85,22,0,0,864522241502,"U"
1775085,82,19,0,0,864558745402,"R"
1775085,71,34,0,0,864590574602,"G"
1775085,78,49,0,0,864663592902,"N"
1775085,76,38,0,0,864694937502,"L"
1775085,78,49,0,0,864769562402,"N"
1775085,68,32,0,0,864808831202,"D"
1775085,39,77,1,0,864849727802,"NACH-RECHTS"
1775085,72,35,0,0,864875501102,"H"
1775085,69,18,0,0,864914961602,"E"
1775085,66,48,0,0,864952873602,"B"
1775085,85,22,0,0,864978447002,"U"
1775085,82,19,0,0,865013997402,"R"
1775085,71,34,0,0,865054130802,"G"
1775085,70,33,0,0,865101242402,"F"
1775085,78,49,0,0,865120401702,"N"
1775085,76,38,0,0,865153827602,"L"
1775085,78,49,0,0,865223061202,"N"
1775085,68,32,0,0,865263120002,"D"
1775085,39,77,1,0,865287128502,"NACH-RECHTS"
1775085,72,35,0,0,865326776702,"H"
1775085,69,18,0,0,865359127202,"E"
1775085,66,48,0,0,865391262602,"B"
1775085,85,22,0,0,865430909102,"U"
1775085,82,19,0,0,865464995102,"R"
1775085,71,34,0,0,865503298602,"G"
1775085,70,33,0,0,865555779402,"F"
1775085,78,49,0,0,865566832702,"N"
1775085,76,38,0,0,865608390602,"L"
1775085,78,49,0,0,865679198802,"N"
1775085,68,32,0,0,865710772202,"D"
1775085,39,77,1,0,865743349502,"NACH-RECHTS"
1775085,72,35,0,0,865782846402,"H"
1775085,69,18,0,0,865815433202,"E"
1775085,66,48,0,0,865855023102,"B"
1775085,85,22,0,0,865886560402,"U"
1775085,82,19,0,0,865920646102,"R"
1775085,71,34,0,0,865959003702,"G"
1775085,78,49,0,0,866023140702,"N"
1775085,76,38,0,0,866065973902,"L"
1775085,78,49,0,0,866135165402,"N"
1775085,68,32,0,0,866166819102,"D"
1775085,39,77,1,0,866199449002,"NACH-RECHTS"
1775085,72,35,0,0,866238745802,"H"
1775085,69,18,0,0,866271015102,"E"
1775085,66,48,0,0,866314603802,"B"
1775085,85,22,0,0,866349753102,"U"
1775085,82,19,0,0,866388158802,"R"
1775085,71,34,0,0,866418189502,"G"
1775085,78,49,0,0,866478901202,"N"
1775085,76,38,0,0,866510634002,"L"
