Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
76487407,38,72,1,0,DOWN,74365601517,"NACH-OBEN"
76487407,38,72,1,0,UP,74453456617,"NACH-OBEN"
76487407,13,28,0,0,DOWN,74853893617,"EINGABE"
76487407,13,28,0,0,UP,74933607317,"EINGABE"
76487407,13,28,0,0,DOWN,77566332017,"EINGABE"
76487407,13,28,0,0,UP,77665361317,"EINGABE"
76487407,13,28,0,0,DOWN,77758593517,"EINGABE"
76487407,13,28,0,0,UP,77838260317,"EINGABE"
76487407,13,28,0,0,DOWN,77910378217,"EINGABE"
76487407,13,28,0,0,UP,77958825617,"EINGABE"
85922219,65,30,0,0,DOWN,80799576817,"A"
85922219,65,30,0,0,UP,80823195117,"A"
85922219,78,49,0,0,DOWN,80837735017,"N"
85922219,76,38,0,0,DOWN,80862304717,"L"
85922219,78,49,0,0,UP,80878033217,"N"
85922219,76,38,0,0,UP,80902066017,"L"
85922219,39,77,1,0,DOWN,80910181117,"NACH-RECHTS"
85922219,39,77,1,0,UP,80934110717,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,80941970817,"B"
85922219,68,32,0,0,DOWN,80974474617,"D"
85922219,66,48,0,0,UP,80991021517,"B"
85922219,71,34,0,0,DOWN,81006109417,"G"
85922219,68,32,0,0,UP,81022473417,"D"
85922219,71,34,0,0,UP,81030040117,"G"
85922219,70,33,0,0,DOWN,81038121817,"F"
85922219,70,33,0,0,UP,81070175817,"F"
85922219,69,18,0,0,DOWN,81078172817,"E"
85922219,72,35,0,0,DOWN,81109928017,"H"
85922219,69,18,0,0,UP,81126852517,"E"
85922219,72,35,0,0,UP,81141976917,"H"
85922219,82,19,0,0,DOWN,81150013017,"R"
85922219,82,19,0,0,UP,81198539417,"R"
85922219,78,49,0,0,DOWN,81254382517,"N"
85922219,76,38,0,0,DOWN,81286010317,"L"
85922219,78,49,0,0,UP,81294814017,"N"
85922219,76,38,0,0,UP,81317914217,"L"
85922219,39,77,1,0,DOWN,81318673017,"NACH-RECHTS"
85922219,39,77,1,0,UP,81349785117,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,81357892417,"B"
85922219,68,32,0,0,DOWN,81390033417,"D"
85922219,66,48,0,0,UP,81414170917,"B"
85922219,68,32,0,0,UP,81438006117,"D"
85922219,70,33,0,0,DOWN,81462207217,"F"
85922219,70,33,0,0,UP,81489117017,"F"
85922219,69,18,0,0,DOWN,81496449917,"E"
85922219,69,18,0,0,UP,81550007617,"E"
85922219,82,19,0,0,DOWN,81566282817,"R"
