Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
1775085,78,49,0,0,1280035255931,"N"
1775085,78,49,0,0,1280155981331,"N"
1775085,78,49,0,0,1280275118231,"N"
1775085,78,49,0,0,1280395178031,"N"
1775085,78,49,0,0,1280517964131,"N"
1775085,78,49,0,0,1280635782331,"N"
1775085,78,49,0,0,1280755260031,"N"
1775085,78,49,0,0,1280875163931,"N"
1775085,78,49,0,0,1280995755231,"N"
1775085,78,49,0,0,1281117066731,"N"
1775085,78,49,0,0,1281234833331,"N"
1775085,78,49,0,0,1281355876831,"N"
1775085,78,49,0,0,1281475863331,"N"
1775085,78,49,0,0,1281596147031,"N"
1775085,78,49,0,0,1281715402731,"N"
1775085,78,49,0,0,1281835701431,"N"
1775085,78,49,0,0,1281955108131,"N"
1775085,78,49,0,0,1282075089931,"N"
1775085,78,49,0,0,1282195119431,"N"
1775085,78,49,0,0,1282316209631,"N"
1775085,78,49,0,0,1282434902731,"N"
1775085,78,49,0,0,1282555036731,"N"
1775085,78,49,0,0,1282676255731,"N"
1775085,78,49,0,0,1282794966831,"N"
1775085,78,49,0,0,1282985471331,"N"
460196725,40,80,1,0,1319028284231,"NACH-UNTEN"
460196725,39,77,1,0,1319302512631,"NACH-RECHTS"
460196725,39,77,1,0,1319467135531,"NACH-RECHTS"
460196725,8,14,0,0,1319811006931,"RÜCK"
460196725,8,14,0,0,1319939982431,"RÜCK"
460196725,97,79,0,0,1321323114631,"1 (ZEHNERTASTATUR)"
460196725,96,82,0,0,1321524355231,"0 (ZEHNERTASTATUR)"
460196725,38,72,1,0,1321996458131,"NACH-OBEN"
460196725,38,72,1,0,1322155785331,"NACH-OBEN"
460196725,40,80,1,0,1322563217431,"NACH-UNTEN"
460196725,39,77,1,0,1322796241731,"NACH-RECHTS"
460196725,8,14,0,0,1323243364331,"RÜCK"
460196725,8,14,0,0,1323363289531,"RÜCK"
460196725,8,14,0,0,1323763064631,"RÜCK"
460196725,100,75,0,0,1325119489531,"4 (ZEHNERTASTATUR)"
460196725,96,82,0,0,1325317796831,"0 (ZEHNERTASTATUR)"
460196725,17,29,0,0,1325683138531,"STRG"
460196725,83,31,0,0,1325788113531,"S"
460196725,38,72,1,0,1329587850631,"NACH-OBEN"
460196725,38,72,1,0,1329717121331,"NACH-OBEN"
460196725,13,28,0,0,1329939292031,"EINGABE"
460196725,38,72,1,0,1330867361531,"NACH-OBEN"
460196725,38,72,1,0,1332858513631,"NACH-OBEN"
460196725,38,72,1,0,1333282911331,"NACH-OBEN"
460196725,13,28,0,0,1333755140731,"EINGABE"
460196725,38,72,1,0,1351530425531,"NACH-OBEN"
460196725,17,29,0,0,1353691323331,"STRG"
460196725,67,46,0,0,1353771238231,"C"
