timestamp_iso,line_type,us_value,text
2026-02-18T07:36:57.750,INFO,,"Pico multi-GPIO actuator started. Interval=35 ms, duration=5 ms"
2026-02-18T07:36:57.750,DATA,10037126,"10037126 us GPIO0"
2026-02-18T07:36:57.858,DATA,10072124,"10072124 us GPIO1"
2026-02-18T07:36:57.858,DATA,10107124,"10107124 us GPIO2"
2026-02-18T07:36:57.858,DATA,10142124,"10142124 us GPIO3"
2026-02-18T07:36:57.971,DATA,10177124,"10177124 us GPIO4"
2026-02-18T07:36:57.971,DATA,10212124,"10212124 us GPIO5"
2026-02-18T07:36:57.971,DATA,10247124,"10247124 us GPIO10"
2026-02-18T07:36:58.078,DATA,10282124,"10282124 us GPIO11"
2026-02-18T07:36:58.078,DATA,10317124,"10317124 us GPIO12"
2026-02-18T07:36:58.078,DATA,10352124,"10352124 us GPIO13"
2026-02-18T07:36:58.187,DATA,10387124,"10387124 us GPIO14"
2026-02-18T07:36:58.187,DATA,10422124,"10422124 us GPIO15"
2026-02-18T07:36:58.187,DATA,10457124,"10457124 us GPIO0"
2026-02-18T07:36:58.287,DATA,10492124,"10492124 us GPIO1"
2026-02-18T07:36:58.287,DATA,10527124,"10527124 us GPIO2"
2026-02-18T07:36:58.287,DATA,10562124,"10562124 us GPIO3"
2026-02-18T07:36:58.399,DATA,10597124,"10597124 us GPIO4"
2026-02-18T07:36:58.399,DATA,10632124,"10632124 us GPIO5"
2026-02-18T07:36:58.399,DATA,10667124,"10667124 us GPIO10"
2026-02-18T07:36:58.510,DATA,10702124,"10702124 us GPIO11"
2026-02-18T07:36:58.510,DATA,10737124,"10737124 us GPIO12"
2026-02-18T07:36:58.510,DATA,10772124,"10772124 us GPIO13"
2026-02-18T07:36:58.620,DATA,10807124,"10807124 us GPIO14"
2026-02-18T07:36:58.620,DATA,10842124,"10842124 us GPIO15"
2026-02-18T07:36:58.620,DATA,10877124,"10877124 us GPIO0"
2026-02-18T07:36:58.620,DATA,10912124,"10912124 us GPIO1"
2026-02-18T07:36:58.731,DATA,10947124,"10947124 us GPIO2"
2026-02-18T07:36:58.731,DATA,10982124,"10982124 us GPIO3"
2026-02-18T07:36:58.731,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-18T07:36:58.731,DATA,11017124,"11017124 us GPIO4"
2026-02-18T07:36:58.840,DATA,11052124,"11052124 us GPIO5"
2026-02-18T07:36:58.840,DATA,11087124,"11087124 us GPIO10"
2026-02-18T07:36:58.840,DATA,11122124,"11122124 us GPIO11"
2026-02-18T07:36:58.950,DATA,11157124,"11157124 us GPIO12"
2026-02-18T07:36:58.950,DATA,11192124,"11192124 us GPIO13"
2026-02-18T07:36:58.950,DATA,11227124,"11227124 us GPIO14"
2026-02-18T07:36:59.059,DATA,11262124,"11262124 us GPIO15"
2026-02-18T07:36:59.059,DATA,11297124,"11297124 us GPIO0"
2026-02-18T07:36:59.059,DATA,11332124,"11332124 us GPIO1"
2026-02-18T07:36:59.169,DATA,11367124,"11367124 us GPIO2"
2026-02-18T07:36:59.169,DATA,11402124,"11402124 us GPIO3"
2026-02-18T07:36:59.169,DATA,11437124,"11437124 us GPIO4"
2026-02-18T07:36:59.276,DATA,11472124,"11472124 us GPIO5"
2026-02-18T07:36:59.276,DATA,11507124,"11507124 us GPIO10"
2026-02-18T07:36:59.276,DATA,11542124,"11542124 us GPIO11"
2026-02-18T07:36:59.380,DATA,11577124,"11577124 us GPIO12"
2026-02-18T07:36:59.380,DATA,11612124,"11612124 us GPIO13"
2026-02-18T07:36:59.380,DATA,11647124,"11647124 us GPIO14"
2026-02-18T07:36:59.488,DATA,11682124,"11682124 us GPIO15"
2026-02-18T07:36:59.488,DATA,11717124,"11717124 us GPIO0"
2026-02-18T07:36:59.488,DATA,11752124,"11752124 us GPIO1"
2026-02-18T07:36:59.599,DATA,11787124,"11787124 us GPIO2"
2026-02-18T07:36:59.599,DATA,11822124,"11822124 us GPIO3"
2026-02-18T07:36:59.599,DATA,11857124,"11857124 us GPIO4"
2026-02-18T07:36:59.599,DATA,11892124,"11892124 us GPIO5"
2026-02-18T07:36:59.710,DATA,11927124,"11927124 us GPIO10"
2026-02-18T07:36:59.710,DATA,11962124,"11962124 us GPIO11"
2026-02-18T07:36:59.710,DATA,11997124,"11997124 us GPIO12"
2026-02-18T07:36:59.710,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-18T07:36:59.821,DATA,12032124,"12032124 us GPIO13"
2026-02-18T07:36:59.821,DATA,12067124,"12067124 us GPIO14"
2026-02-18T07:36:59.821,DATA,12102124,"12102124 us GPIO15"
2026-02-18T07:36:59.933,DATA,12137124,"12137124 us GPIO0"
2026-02-18T07:36:59.933,DATA,12172124,"12172124 us GPIO1"
2026-02-18T07:36:59.933,DATA,12207124,"12207124 us GPIO2"
2026-02-18T07:37:00.044,DATA,12242124,"12242124 us GPIO3"
2026-02-18T07:37:00.044,DATA,12277124,"12277124 us GPIO4"
2026-02-18T07:37:00.044,DATA,12312124,"12312124 us GPIO5"
2026-02-18T07:37:00.154,DATA,12347124,"12347124 us GPIO10"
2026-02-18T07:37:00.154,DATA,12382124,"12382124 us GPIO11"
2026-02-18T07:37:00.154,DATA,12417124,"12417124 us GPIO12"
2026-02-18T07:37:00.265,DATA,12452124,"12452124 us GPIO13"
2026-02-18T07:37:00.265,DATA,12487124,"12487124 us GPIO14"
2026-02-18T07:37:00.265,DATA,12522124,"12522124 us GPIO15"
2026-02-18T07:37:00.265,DATA,12557124,"12557124 us GPIO0"
2026-02-18T07:37:00.376,DATA,12592124,"12592124 us GPIO1"
2026-02-18T07:37:00.376,DATA,12627124,"12627124 us GPIO2"
2026-02-18T07:37:00.376,DATA,12662124,"12662124 us GPIO3"
2026-02-18T07:37:00.488,DATA,12697124,"12697124 us GPIO4"
2026-02-18T07:37:00.488,DATA,12732124,"12732124 us GPIO5"
2026-02-18T07:37:00.488,DATA,12767124,"12767124 us GPIO10"
2026-02-18T07:37:00.599,DATA,12802124,"12802124 us GPIO11"
2026-02-18T07:37:00.599,DATA,12837124,"12837124 us GPIO12"
2026-02-18T07:37:00.599,DATA,12872124,"12872124 us GPIO13"
2026-02-18T07:37:00.711,DATA,12907124,"12907124 us GPIO14"
2026-02-18T07:37:00.711,DATA,12942124,"12942124 us GPIO15"
2026-02-18T07:37:00.711,DATA,12977124,"12977124 us GPIO0"
2026-02-18T07:37:00.711,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-18T07:37:00.823,DATA,13012124,"13012124 us GPIO1"
2026-02-18T07:37:00.823,DATA,13047124,"13047124 us GPIO2"
2026-02-18T07:37:00.823,DATA,13082124,"13082124 us GPIO3"
2026-02-18T07:37:00.823,DATA,13117124,"13117124 us GPIO4"
2026-02-18T07:37:00.931,DATA,13152124,"13152124 us GPIO5"
2026-02-18T07:37:00.931,DATA,13187124,"13187124 us GPIO10"
