timestamp_iso,line_type,us_value,text
2026-02-06T15:34:34.537,INFO,,"Pico GPIO timestamp firmware with buffer started. GPIO15 active every 50 ms"
2026-02-06T15:34:34.643,DATA,20052140,"20052140 us"
2026-02-06T15:34:34.643,DATA,20102140,"20102140 us"
2026-02-06T15:34:34.755,DATA,20152140,"20152140 us"
2026-02-06T15:34:34.755,DATA,20202140,"20202140 us"
2026-02-06T15:34:34.866,DATA,20252140,"20252140 us"
2026-02-06T15:34:34.866,DATA,20302140,"20302140 us"
2026-02-06T15:34:34.974,DATA,20352140,"20352140 us"
2026-02-06T15:34:34.974,DATA,20402140,"20402140 us"
2026-02-06T15:34:34.974,DATA,20452140,"20452140 us"
2026-02-06T15:34:35.080,DATA,20502140,"20502140 us"
2026-02-06T15:34:35.080,DATA,20552140,"20552140 us"
2026-02-06T15:34:35.185,DATA,20602140,"20602140 us"
2026-02-06T15:34:35.185,DATA,20652140,"20652140 us"
2026-02-06T15:34:35.290,DATA,20702140,"20702140 us"
2026-02-06T15:34:35.290,DATA,20752140,"20752140 us"
2026-02-06T15:34:35.396,DATA,20802140,"20802140 us"
2026-02-06T15:34:35.396,DATA,20852140,"20852140 us"
2026-02-06T15:34:35.503,DATA,20902140,"20902140 us"
2026-02-06T15:34:35.503,DATA,20952140,"20952140 us"
2026-02-06T15:34:35.610,DATA,21002140,"21002140 us"
2026-02-06T15:34:35.610,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:35.610,DATA,21052140,"21052140 us"
2026-02-06T15:34:35.716,DATA,21102140,"21102140 us"
2026-02-06T15:34:35.716,DATA,21152140,"21152140 us"
2026-02-06T15:34:35.823,DATA,21202140,"21202140 us"
2026-02-06T15:34:35.823,DATA,21252140,"21252140 us"
2026-02-06T15:34:35.823,DATA,21302140,"21302140 us"
2026-02-06T15:34:35.929,DATA,21352140,"21352140 us"
2026-02-06T15:34:35.929,DATA,21402140,"21402140 us"
2026-02-06T15:34:36.034,DATA,21452140,"21452140 us"
2026-02-06T15:34:36.034,DATA,21502140,"21502140 us"
2026-02-06T15:34:36.139,DATA,21552140,"21552140 us"
2026-02-06T15:34:36.139,DATA,21602140,"21602140 us"
2026-02-06T15:34:36.246,DATA,21652140,"21652140 us"
2026-02-06T15:34:36.246,DATA,21702140,"21702140 us"
2026-02-06T15:34:36.351,DATA,21752140,"21752140 us"
2026-02-06T15:34:36.351,DATA,21802140,"21802140 us"
2026-02-06T15:34:36.459,DATA,21852140,"21852140 us"
2026-02-06T15:34:36.459,DATA,21902140,"21902140 us"
2026-02-06T15:34:36.565,DATA,21952140,"21952140 us"
2026-02-06T15:34:36.565,DATA,22002140,"22002140 us"
2026-02-06T15:34:36.565,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:36.671,DATA,22052140,"22052140 us"
2026-02-06T15:34:36.671,DATA,22102140,"22102140 us"
2026-02-06T15:34:36.671,DATA,22152140,"22152140 us"
2026-02-06T15:34:36.777,DATA,22202140,"22202140 us"
2026-02-06T15:34:36.777,DATA,22252140,"22252140 us"
2026-02-06T15:34:36.883,DATA,22302140,"22302140 us"
2026-02-06T15:34:36.883,DATA,22352140,"22352140 us"
2026-02-06T15:34:36.990,DATA,22402140,"22402140 us"
2026-02-06T15:34:36.990,DATA,22452140,"22452140 us"
2026-02-06T15:34:37.096,DATA,22502140,"22502140 us"
2026-02-06T15:34:37.096,DATA,22552140,"22552140 us"
2026-02-06T15:34:37.201,DATA,22602140,"22602140 us"
2026-02-06T15:34:37.201,DATA,22652140,"22652140 us"
2026-02-06T15:34:37.307,DATA,22702140,"22702140 us"
2026-02-06T15:34:37.307,DATA,22752140,"22752140 us"
2026-02-06T15:34:37.413,DATA,22802140,"22802140 us"
2026-02-06T15:34:37.413,DATA,22852140,"22852140 us"
2026-02-06T15:34:37.519,DATA,22902140,"22902140 us"
2026-02-06T15:34:37.519,DATA,22952140,"22952140 us"
2026-02-06T15:34:37.519,DATA,23002140,"23002140 us"
2026-02-06T15:34:37.519,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:37.627,DATA,23052140,"23052140 us"
2026-02-06T15:34:37.627,DATA,23102140,"23102140 us"
2026-02-06T15:34:37.733,DATA,23152140,"23152140 us"
2026-02-06T15:34:37.733,DATA,23202140,"23202140 us"
2026-02-06T15:34:37.841,DATA,23252140,"23252140 us"
2026-02-06T15:34:37.841,DATA,23302140,"23302140 us"
2026-02-06T15:34:37.945,DATA,23352140,"23352140 us"
2026-02-06T15:34:37.945,DATA,23402140,"23402140 us"
2026-02-06T15:34:38.051,DATA,23452140,"23452140 us"
2026-02-06T15:34:38.051,DATA,23502140,"23502140 us"
2026-02-06T15:34:38.159,DATA,23552140,"23552140 us"
2026-02-06T15:34:38.159,DATA,23602140,"23602140 us"
2026-02-06T15:34:38.266,DATA,23652140,"23652140 us"
2026-02-06T15:34:38.266,DATA,23702140,"23702140 us"
2026-02-06T15:34:38.374,DATA,23752140,"23752140 us"
2026-02-06T15:34:38.374,DATA,23802140,"23802140 us"
2026-02-06T15:34:38.374,DATA,23852140,"23852140 us"
2026-02-06T15:34:38.481,DATA,23902140,"23902140 us"
2026-02-06T15:34:38.481,DATA,23952140,"23952140 us"
2026-02-06T15:34:38.588,DATA,24002140,"24002140 us"
2026-02-06T15:34:38.588,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:38.588,DATA,24052140,"24052140 us"
2026-02-06T15:34:38.694,DATA,24102140,"24102140 us"
2026-02-06T15:34:38.694,DATA,24152140,"24152140 us"
2026-02-06T15:34:38.801,DATA,24202140,"24202140 us"
2026-02-06T15:34:38.801,DATA,24252140,"24252140 us"
2026-02-06T15:34:38.907,DATA,24302140,"24302140 us"
2026-02-06T15:34:38.907,DATA,24352140,"24352140 us"
2026-02-06T15:34:39.014,DATA,24402140,"24402140 us"
2026-02-06T15:34:39.014,DATA,24452140,"24452140 us"
2026-02-06T15:34:39.118,DATA,24502140,"24502140 us"
2026-02-06T15:34:39.118,DATA,24552140,"24552140 us"
2026-02-06T15:34:39.118,DATA,24602140,"24602140 us"
2026-02-06T15:34:39.224,DATA,24652140,"24652140 us"
2026-02-06T15:34:39.224,DATA,24702140,"24702140 us"
2026-02-06T15:34:39.330,DATA,24752140,"24752140 us"
2026-02-06T15:34:39.330,DATA,24802140,"24802140 us"
2026-02-06T15:34:39.436,DATA,24852140,"24852140 us"
2026-02-06T15:34:39.436,DATA,24902140,"24902140 us"
2026-02-06T15:34:39.542,DATA,24952140,"24952140 us"
2026-02-06T15:34:39.542,DATA,25002140,"25002140 us"
2026-02-06T15:34:39.542,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:39.648,DATA,25052140,"25052140 us"
2026-02-06T15:34:39.648,DATA,25102140,"25102140 us"
2026-02-06T15:34:39.755,DATA,25152140,"25152140 us"
2026-02-06T15:34:39.755,DATA,25202140,"25202140 us"
2026-02-06T15:34:39.862,DATA,25252140,"25252140 us"
2026-02-06T15:34:39.862,DATA,25302140,"25302140 us"
2026-02-06T15:34:39.968,DATA,25352140,"25352140 us"
2026-02-06T15:34:39.968,DATA,25402140,"25402140 us"
2026-02-06T15:34:39.968,DATA,25452140,"25452140 us"
2026-02-06T15:34:40.078,DATA,25502140,"25502140 us"
2026-02-06T15:34:40.078,DATA,25552140,"25552140 us"
2026-02-06T15:34:40.189,DATA,25602140,"25602140 us"
2026-02-06T15:34:40.189,DATA,25652140,"25652140 us"
2026-02-06T15:34:40.300,DATA,25702140,"25702140 us"
2026-02-06T15:34:40.300,DATA,25752140,"25752140 us"
2026-02-06T15:34:40.410,DATA,25802140,"25802140 us"
2026-02-06T15:34:40.410,DATA,25852140,"25852140 us"
2026-02-06T15:34:40.521,DATA,25902140,"25902140 us"
2026-02-06T15:34:40.521,DATA,25952140,"25952140 us"
2026-02-06T15:34:40.521,DATA,26002140,"26002140 us"
2026-02-06T15:34:40.521,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:40.632,DATA,26052140,"26052140 us"
2026-02-06T15:34:40.632,DATA,26102140,"26102140 us"
2026-02-06T15:34:40.743,DATA,26152140,"26152140 us"
2026-02-06T15:34:40.743,DATA,26202140,"26202140 us"
2026-02-06T15:34:40.854,DATA,26252140,"26252140 us"
2026-02-06T15:34:40.854,DATA,26302140,"26302140 us"
2026-02-06T15:34:40.965,DATA,26352140,"26352140 us"
2026-02-06T15:34:40.965,DATA,26402140,"26402140 us"
2026-02-06T15:34:41.077,DATA,26452140,"26452140 us"
2026-02-06T15:34:41.077,DATA,26502140,"26502140 us"
2026-02-06T15:34:41.077,DATA,26552140,"26552140 us"
2026-02-06T15:34:41.188,DATA,26602140,"26602140 us"
2026-02-06T15:34:41.188,DATA,26652140,"26652140 us"
2026-02-06T15:34:41.299,DATA,26702140,"26702140 us"
2026-02-06T15:34:41.299,DATA,26752140,"26752140 us"
2026-02-06T15:34:41.410,DATA,26802140,"26802140 us"
2026-02-06T15:34:41.410,DATA,26852140,"26852140 us"
2026-02-06T15:34:41.520,DATA,26902140,"26902140 us"
2026-02-06T15:34:41.520,DATA,26952140,"26952140 us"
2026-02-06T15:34:41.520,DATA,27002140,"27002140 us"
2026-02-06T15:34:41.520,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:41.631,DATA,27052140,"27052140 us"
2026-02-06T15:34:41.631,DATA,27102140,"27102140 us"
2026-02-06T15:34:41.742,DATA,27152140,"27152140 us"
2026-02-06T15:34:41.742,DATA,27202140,"27202140 us"
2026-02-06T15:34:41.854,DATA,27252140,"27252140 us"
2026-02-06T15:34:41.854,DATA,27302140,"27302140 us"
2026-02-06T15:34:41.964,DATA,27352140,"27352140 us"
2026-02-06T15:34:41.964,DATA,27402140,"27402140 us"
2026-02-06T15:34:42.075,DATA,27452140,"27452140 us"
2026-02-06T15:34:42.075,DATA,27502140,"27502140 us"
2026-02-06T15:34:42.075,DATA,27552140,"27552140 us"
2026-02-06T15:34:42.186,DATA,27602140,"27602140 us"
2026-02-06T15:34:42.186,DATA,27652140,"27652140 us"
2026-02-06T15:34:42.297,DATA,27702140,"27702140 us"
2026-02-06T15:34:42.297,DATA,27752140,"27752140 us"
2026-02-06T15:34:42.409,DATA,27802140,"27802140 us"
2026-02-06T15:34:42.409,DATA,27852140,"27852140 us"
2026-02-06T15:34:42.519,DATA,27902140,"27902140 us"
2026-02-06T15:34:42.519,DATA,27952140,"27952140 us"
2026-02-06T15:34:42.519,DATA,28002140,"28002140 us"
2026-02-06T15:34:42.519,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:34:42.630,DATA,28052140,"28052140 us"
