Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
76487407,17,29,0,0,DOWN,1350157923659,"STRG"
76487407,67,46,0,0,DOWN,1350254163059,"C"
76487407,17,29,0,0,UP,1350317909559,"STRG"
76487407,67,46,0,0,UP,1350366545559,"C"
76487407,190,52,0,0,DOWN,1351942008959,"."
76487407,190,52,0,0,UP,1352021707959,"."
76487407,16,42,0,0,DOWN,1352093966059,"UMSCHALT"
76487407,55,8,0,0,DOWN,1352269729859,"7"
76487407,55,8,0,0,UP,1352349852759,"7"
76487407,16,42,0,0,UP,1352414222259,"UMSCHALT"
76487407,83,31,0,0,DOWN,1352461959159,"S"
76487407,83,31,0,0,UP,1352621908559,"S"
76487407,69,18,0,0,DOWN,1352728834659,"E"
76487407,69,18,0,0,UP,1352837795159,"E"
76487407,82,19,0,0,DOWN,1352918116459,"R"
76487407,82,19,0,0,UP,1353022036059,"R"
76487407,9,15,0,0,DOWN,1353062277859,"TABULATOR"
76487407,9,15,0,0,UP,1353206541059,"TABULATOR"
76487407,9,15,0,0,DOWN,1353727045259,"TABULATOR"
76487407,9,15,0,0,UP,1353822171759,"TABULATOR"
76487407,8,14,0,0,DOWN,1354245776359,"RÜCK"
85922219,65,30,0,0,DOWN,1354357972459,"A"
85922219,65,30,0,0,UP,1354382012159,"A"
85922219,78,49,0,0,DOWN,1354422238359,"N"
85922219,78,49,0,0,UP,1354462084459,"N"
85922219,76,38,0,0,DOWN,1354477952659,"L"
85922219,76,38,0,0,UP,1354518167759,"L"
85922219,39,77,1,0,DOWN,1354542062759,"NACH-RECHTS"
85922219,39,77,1,0,UP,1354574313459,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1354597884359,"B"
85922219,68,32,0,0,DOWN,1354662011659,"D"
85922219,66,48,0,0,UP,1354677905659,"B"
85922219,71,34,0,0,DOWN,1354726186459,"G"
85922219,68,32,0,0,UP,1354733894959,"D"
85922219,71,34,0,0,UP,1354749836659,"G"
76487407,8,14,0,0,DOWN,1354754136959,"RÜCK"
85922219,70,33,0,0,DOWN,1354781851559,"F"
76487407,8,14,0,0,DOWN,1354784961559,"RÜCK"
85922219,70,33,0,0,UP,1354814496259,"F"
76487407,8,14,0,0,DOWN,1354817174659,"RÜCK"
85922219,69,18,0,0,DOWN,1354846625459,"E"
76487407,8,14,0,0,DOWN,1354849057359,"RÜCK"
76487407,8,14,0,0,DOWN,1354880384159,"RÜCK"
76487407,8,14,0,0,UP,1354886075859,"RÜCK"
85922219,72,35,0,0,DOWN,1354894266959,"H"
85922219,69,18,0,0,UP,1354911354759,"E"
85922219,72,35,0,0,UP,1354944301759,"H"
85922219,82,19,0,0,DOWN,1354957996459,"R"
85922219,85,22,0,0,DOWN,1355023807259,"U"
85922219,82,19,0,0,UP,1355030395459,"R"
85922219,85,22,0,0,UP,1355054007759,"U"
85922219,65,30,0,0,DOWN,1355078017659,"A"
85922219,65,30,0,0,UP,1355102646059,"A"
85922219,78,49,0,0,DOWN,1355142364059,"N"
85922219,78,49,0,0,UP,1355182013859,"N"
85922219,76,38,0,0,DOWN,1355198233959,"L"
85922219,76,38,0,0,UP,1355238461659,"L"
85922219,39,77,1,0,DOWN,1355262530159,"NACH-RECHTS"
85922219,39,77,1,0,UP,1355302358559,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1355318287559,"B"
85922219,68,32,0,0,DOWN,1355382456959,"D"
85922219,66,48,0,0,UP,1355398438959,"B"
85922219,71,34,0,0,DOWN,1355438224759,"G"
85922219,68,32,0,0,UP,1355455295859,"D"
85922219,71,34,0,0,UP,1355469966559,"G"
85922219,70,33,0,0,DOWN,1355502197659,"F"
85922219,70,33,0,0,UP,1355541702159,"F"
85922219,69,18,0,0,DOWN,1355557744759,"E"
85922219,72,35,0,0,DOWN,1355622637359,"H"
85922219,69,18,0,0,UP,1355637847159,"E"
85922219,72,35,0,0,UP,1355654119859,"H"
85922219,82,19,0,0,DOWN,1355677817259,"R"
85922219,85,22,0,0,DOWN,1355741834159,"U"
85922219,82,19,0,0,UP,1355757705959,"R"
85922219,85,22,0,0,UP,1355773981059,"U"
85922219,65,30,0,0,DOWN,1355797740559,"A"
85922219,65,30,0,0,UP,1355822026559,"A"
85922219,78,49,0,0,DOWN,1355861962059,"N"
85922219,78,49,0,0,UP,1355901697559,"N"
85922219,76,38,0,0,DOWN,1355918270659,"L"
85922219,76,38,0,0,UP,1355958745359,"L"
85922219,39,77,1,0,DOWN,1355984506759,"NACH-RECHTS"
85922219,39,77,1,0,UP,1356022303059,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1356040416659,"B"
85922219,68,32,0,0,DOWN,1356102899159,"D"
85922219,66,48,0,0,UP,1356118705259,"B"
85922219,71,34,0,0,DOWN,1356157815759,"G"
85922219,68,32,0,0,UP,1356174637559,"D"
85922219,71,34,0,0,UP,1356190069259,"G"
85922219,70,33,0,0,DOWN,1356222080159,"F"
85922219,70,33,0,0,UP,1356256204059,"F"
85922219,69,18,0,0,DOWN,1356286795859,"E"
85922219,72,35,0,0,DOWN,1356348186359,"H"
85922219,69,18,0,0,UP,1356355425159,"E"
85922219,72,35,0,0,UP,1356375445559,"H"
85922219,82,19,0,0,DOWN,1356406044359,"R"
85922219,85,22,0,0,DOWN,1356465531759,"U"
85922219,82,19,0,0,UP,1356488855359,"R"
85922219,85,22,0,0,UP,1356496969459,"U"
85922219,65,30,0,0,DOWN,1356518904859,"A"
85922219,65,30,0,0,UP,1356543689259,"A"
85922219,78,49,0,0,DOWN,1356583975759,"N"
85922219,78,49,0,0,UP,1356622728359,"N"
85922219,76,38,0,0,DOWN,1356638649959,"L"
85922219,76,38,0,0,UP,1356684739759,"L"
85922219,39,77,1,0,DOWN,1356702131759,"NACH-RECHTS"
85922219,39,77,1,0,UP,1356743489759,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1356758503759,"B"
85922219,68,32,0,0,DOWN,1356825747759,"D"
85922219,66,48,0,0,UP,1356840049459,"B"
85922219,71,34,0,0,DOWN,1356878183859,"G"
85922219,68,32,0,0,UP,1356894403459,"D"
85922219,71,34,0,0,UP,1356918772359,"G"
85922219,70,33,0,0,DOWN,1356943465459,"F"
85922219,70,33,0,0,UP,1356982252759,"F"
85922219,69,18,0,0,DOWN,1356998541459,"E"
85922219,72,35,0,0,DOWN,1357062096959,"H"
85922219,69,18,0,0,UP,1357081957659,"E"
85922219,72,35,0,0,UP,1357098028259,"H"
85922219,82,19,0,0,DOWN,1357119292359,"R"
85922219,85,22,0,0,DOWN,1357184129059,"U"
85922219,82,19,0,0,UP,1357199449759,"R"
85922219,85,22,0,0,UP,1357214902359,"U"
85922219,65,30,0,0,DOWN,1357238179859,"A"
85922219,65,30,0,0,UP,1357262073559,"A"
85922219,78,49,0,0,DOWN,1357302524659,"N"
85922219,78,49,0,0,UP,1357342147559,"N"
85922219,76,38,0,0,DOWN,1357364266659,"L"
85922219,76,38,0,0,UP,1357398173059,"L"
85922219,39,77,1,0,DOWN,1357422043459,"NACH-RECHTS"
85922219,39,77,1,0,UP,1357462546159,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1357478072859,"B"
85922219,68,32,0,0,DOWN,1357542521659,"D"
85922219,66,48,0,0,UP,1357560873359,"B"
85922219,71,34,0,0,DOWN,1357599393159,"G"
85922219,68,32,0,0,UP,1357617081159,"D"
85922219,71,34,0,0,UP,1357635040259,"G"
85922219,70,33,0,0,DOWN,1357662185159,"F"
85922219,70,33,0,0,UP,1357694052459,"F"
85922219,69,18,0,0,DOWN,1357720987159,"E"
85922219,72,35,0,0,DOWN,1357782199759,"H"
85922219,69,18,0,0,UP,1357792363159,"E"
85922219,72,35,0,0,UP,1357814393859,"H"
85922219,82,19,0,0,DOWN,1357846278259,"R"
85922219,85,22,0,0,DOWN,1357894643559,"U"
85922219,82,19,0,0,UP,1357913092859,"R"
85922219,85,22,0,0,UP,1357942534459,"U"
85922219,65,30,0,0,DOWN,1357958663459,"A"
85922219,65,30,0,0,UP,1357983079059,"A"
85922219,78,49,0,0,DOWN,1358014713159,"N"
85922219,78,49,0,0,UP,1358054271259,"N"
85922219,76,38,0,0,DOWN,1358078374059,"L"
85922219,76,38,0,0,UP,1358119591159,"L"
85922219,39,77,1,0,DOWN,1358142325259,"NACH-RECHTS"
85922219,39,77,1,0,UP,1358182226159,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1358198609459,"B"
85922219,68,32,0,0,DOWN,1358262586759,"D"
85922219,66,48,0,0,UP,1358278375559,"B"
85922219,71,34,0,0,DOWN,1358319626559,"G"
85922219,68,32,0,0,UP,1358337501159,"D"
85922219,71,34,0,0,UP,1358350189259,"G"
85922219,70,33,0,0,DOWN,1358382556359,"F"
85922219,70,33,0,0,UP,1358421987559,"F"
85922219,69,18,0,0,DOWN,1358438186559,"E"
85922219,72,35,0,0,DOWN,1358503051959,"H"
85922219,69,18,0,0,UP,1358511372859,"E"
85922219,72,35,0,0,UP,1358542242359,"H"
85922219,82,19,0,0,DOWN,1358558363159,"R"
85922219,85,22,0,0,DOWN,1358622413959,"U"
85922219,82,19,0,0,UP,1358640915559,"R"
85922219,85,22,0,0,UP,1358657209259,"U"
85922219,65,30,0,0,DOWN,1358678219059,"A"
85922219,65,30,0,0,UP,1358703582259,"A"
85922219,78,49,0,0,DOWN,1358742465759,"N"
85922219,78,49,0,0,UP,1358782686559,"N"
85922219,76,38,0,0,DOWN,1358798177359,"L"
85922219,76,38,0,0,UP,1358837974159,"L"
85922219,39,77,1,0,DOWN,1358864509359,"NACH-RECHTS"
85922219,39,77,1,0,UP,1358903216759,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1358919067359,"B"
85922219,68,32,0,0,DOWN,1358981968159,"D"
85922219,66,48,0,0,UP,1358998258859,"B"
85922219,71,34,0,0,DOWN,1359038314359,"G"
85922219,68,32,0,0,UP,1359056112559,"D"
85922219,71,34,0,0,UP,1359071200159,"G"
85922219,70,33,0,0,DOWN,1359102748859,"F"
85922219,70,33,0,0,UP,1359134062859,"F"
85922219,69,18,0,0,DOWN,1359158119859,"E"
85922219,72,35,0,0,DOWN,1359223523559,"H"
85922219,69,18,0,0,UP,1359231814859,"E"
85922219,72,35,0,0,UP,1359255107159,"H"
85922219,82,19,0,0,DOWN,1359308220259,"R"
85922219,85,22,0,0,DOWN,1359353191059,"U"
85922219,82,19,0,0,UP,1359364090159,"R"
85922219,85,22,0,0,UP,1359375891159,"U"
85922219,65,30,0,0,DOWN,1359400085559,"A"
85922219,65,30,0,0,UP,1359423006659,"A"
85922219,78,49,0,0,DOWN,1359456925059,"N"
85922219,78,49,0,0,UP,1359495776859,"N"
85922219,76,38,0,0,DOWN,1359518962959,"L"
85922219,76,38,0,0,UP,1359557900359,"L"
85922219,39,77,1,0,DOWN,1359582023059,"NACH-RECHTS"
85922219,39,77,1,0,UP,1359614176259,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1359638686159,"B"
85922219,68,32,0,0,DOWN,1359703156859,"D"
85922219,66,48,0,0,UP,1359721422859,"B"
85922219,71,34,0,0,DOWN,1359758548559,"G"
85922219,68,32,0,0,UP,1359774758559,"D"
85922219,71,34,0,0,UP,1359789967559,"G"
85922219,70,33,0,0,DOWN,1359823785359,"F"
85922219,70,33,0,0,UP,1359863105659,"F"
85922219,69,18,0,0,DOWN,1359887133859,"E"
85922219,72,35,0,0,DOWN,1359942346959,"H"
85922219,69,18,0,0,UP,1359959468059,"E"
85922219,72,35,0,0,UP,1359981940259,"H"
85922219,82,19,0,0,DOWN,1359998248659,"R"
85922219,85,22,0,0,DOWN,1360062504859,"U"
85922219,82,19,0,0,UP,1360080612459,"R"
85922219,85,22,0,0,UP,1360094693359,"U"
85922219,65,30,0,0,DOWN,1360118930359,"A"
85922219,65,30,0,0,UP,1360142028559,"A"
85922219,78,49,0,0,DOWN,1360183461059,"N"
85922219,78,49,0,0,UP,1360222786759,"N"
85922219,76,38,0,0,DOWN,1360239329059,"L"
85922219,76,38,0,0,UP,1360277962159,"L"
85922219,39,77,1,0,DOWN,1360302702159,"NACH-RECHTS"
85922219,39,77,1,0,UP,1360342191959,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1360358275459,"B"
85922219,68,32,0,0,DOWN,1360422493659,"D"
85922219,66,48,0,0,UP,1360437817359,"B"
85922219,71,34,0,0,DOWN,1360478370359,"G"
85922219,68,32,0,0,UP,1360499625659,"D"
85922219,71,34,0,0,UP,1360512278859,"G"
85922219,70,33,0,0,DOWN,1360543847059,"F"
85922219,70,33,0,0,UP,1360575453859,"F"
85922219,69,18,0,0,DOWN,1360598903359,"E"
85922219,72,35,0,0,DOWN,1360662507259,"H"
85922219,69,18,0,0,UP,1360682213559,"E"
85922219,72,35,0,0,UP,1360694673259,"H"
85922219,82,19,0,0,DOWN,1360718416659,"R"
85922219,85,22,0,0,DOWN,1360783402059,"U"
85922219,82,19,0,0,UP,1360800809259,"R"
85922219,85,22,0,0,UP,1360813940559,"U"
85922219,65,30,0,0,DOWN,1360838183859,"A"
85922219,65,30,0,0,UP,1360861896959,"A"
85922219,78,49,0,0,DOWN,1360902631259,"N"
85922219,78,49,0,0,UP,1360934484259,"N"
85922219,76,38,0,0,DOWN,1360958227859,"L"
85922219,76,38,0,0,UP,1360998351559,"L"
85922219,39,77,1,0,DOWN,1361022523459,"NACH-RECHTS"
85922219,39,77,1,0,UP,1361057455359,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1361078087759,"B"
85922219,68,32,0,0,DOWN,1361147011259,"D"
85922219,66,48,0,0,UP,1361162413159,"B"
85922219,71,34,0,0,DOWN,1361199378459,"G"
85922219,68,32,0,0,UP,1361217300959,"D"
85922219,71,34,0,0,UP,1361231640559,"G"
85922219,70,33,0,0,DOWN,1361262289859,"F"
85922219,70,33,0,0,UP,1361302993459,"F"
85922219,69,18,0,0,DOWN,1361326590059,"E"
85922219,72,35,0,0,DOWN,1361382759059,"H"
85922219,69,18,0,0,UP,1361392861659,"E"
85922219,72,35,0,0,UP,1361413926859,"H"
85922219,82,19,0,0,DOWN,1361438522859,"R"
85922219,85,22,0,0,DOWN,1361502353659,"U"
85922219,82,19,0,0,UP,1361518475359,"R"
85922219,85,22,0,0,UP,1361534789059,"U"
85922219,65,30,0,0,DOWN,1361559187059,"A"
85922219,65,30,0,0,UP,1361582446159,"A"
85922219,78,49,0,0,DOWN,1361622646859,"N"
85922219,78,49,0,0,UP,1361662278859,"N"
85922219,76,38,0,0,DOWN,1361678424459,"L"
85922219,76,38,0,0,UP,1361719563159,"L"
85922219,39,77,1,0,DOWN,1361742503959,"NACH-RECHTS"
85922219,39,77,1,0,UP,1361783205159,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1361799556359,"B"
85922219,68,32,0,0,DOWN,1361862143959,"D"
85922219,66,48,0,0,UP,1361879485859,"B"
85922219,71,34,0,0,DOWN,1361921218659,"G"
85922219,68,32,0,0,UP,1361936554759,"D"
85922219,71,34,0,0,UP,1361952360159,"G"
85922219,70,33,0,0,DOWN,1361982930859,"F"
85922219,70,33,0,0,UP,1362016263659,"F"
85922219,69,18,0,0,DOWN,1362039257259,"E"
85922219,72,35,0,0,DOWN,1362102919659,"H"
85922219,69,18,0,0,UP,1362120660359,"E"
85922219,72,35,0,0,UP,1362134565659,"H"
85922219,82,19,0,0,DOWN,1362159256659,"R"
85922219,85,22,0,0,DOWN,1362223237259,"U"
85922219,82,19,0,0,UP,1362241027859,"R"
85922219,85,22,0,0,UP,1362255090659,"U"
85922219,65,30,0,0,DOWN,1362280025359,"A"
85922219,65,30,0,0,UP,1362304772059,"A"
85922219,78,49,0,0,DOWN,1362342582859,"N"
85922219,78,49,0,0,UP,1362375458159,"N"
85922219,76,38,0,0,DOWN,1362398510259,"L"
85922219,76,38,0,0,UP,1362438469459,"L"
85922219,39,77,1,0,DOWN,1362462518359,"NACH-RECHTS"
85922219,39,77,1,0,UP,1362494458159,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1362526124959,"B"
85922219,68,32,0,0,DOWN,1362582655459,"D"
85922219,66,48,0,0,UP,1362602450059,"B"
85922219,71,34,0,0,DOWN,1362638976659,"G"
85922219,68,32,0,0,UP,1362656365959,"D"
85922219,71,34,0,0,UP,1362671354359,"G"
85922219,70,33,0,0,DOWN,1362702712459,"F"
85922219,70,33,0,0,UP,1362742813459,"F"
85922219,69,18,0,0,DOWN,1362767389559,"E"
85922219,72,35,0,0,DOWN,1362822552959,"H"
85922219,69,18,0,0,UP,1362833827759,"E"
85922219,72,35,0,0,UP,1362853818259,"H"
85922219,82,19,0,0,DOWN,1362879664059,"R"
85922219,85,22,0,0,DOWN,1362942994359,"U"
85922219,82,19,0,0,UP,1362961072659,"R"
85922219,85,22,0,0,UP,1362982563759,"U"
85922219,65,30,0,0,DOWN,1362999728859,"A"
85922219,65,30,0,0,UP,1363025313359,"A"
85922219,78,49,0,0,DOWN,1363063330959,"N"
85922219,78,49,0,0,UP,1363103409759,"N"
85922219,76,38,0,0,DOWN,1363121465259,"L"
85922219,76,38,0,0,UP,1363159460659,"L"
85922219,39,77,1,0,DOWN,1363182597559,"NACH-RECHTS"
85922219,39,77,1,0,UP,1363222262959,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1363238085759,"B"
85922219,68,32,0,0,DOWN,1363303074459,"D"
85922219,66,48,0,0,UP,1363320883559,"B"
85922219,71,34,0,0,DOWN,1363358759559,"G"
85922219,68,32,0,0,UP,1363375407659,"D"
85922219,71,34,0,0,UP,1363391154059,"G"
85922219,70,33,0,0,DOWN,1363423138059,"F"
85922219,70,33,0,0,UP,1363454364759,"F"
85922219,69,18,0,0,DOWN,1363478709059,"E"
85922219,72,35,0,0,DOWN,1363542348059,"H"
85922219,69,18,0,0,UP,1363563112059,"E"
85922219,72,35,0,0,UP,1363574659559,"H"
85922219,82,19,0,0,DOWN,1363600486959,"R"
85922219,85,22,0,0,DOWN,1363663605159,"U"
85922219,82,19,0,0,UP,1363679626759,"R"
85922219,85,22,0,0,UP,1363693928659,"U"
85922219,78,49,0,0,DOWN,1363784694859,"N"
85922219,78,49,0,0,UP,1363821846759,"N"
85922219,76,38,0,0,DOWN,1363838520659,"L"
85922219,76,38,0,0,UP,1363878969059,"L"
85922219,39,77,1,0,DOWN,1363902844359,"NACH-RECHTS"
85922219,39,77,1,0,UP,1363935901359,"NACH-RECHTS"
85922219,66,48,0,0,DOWN,1363967502759,"B"
85922219,68,32,0,0,DOWN,1364024253259,"D"
85922219,66,48,0,0,UP,1364040738259,"B"
85922219,71,34,0,0,DOWN,1364079796259,"G"
85922219,68,32,0,0,UP,1364095725259,"D"
85922219,71,34,0,0,UP,1364110346759,"G"
85922219,70,33,0,0,DOWN,1364134419659,"F"
85922219,70,33,0,0,UP,1364183585959,"F"
85922219,69,18,0,0,DOWN,1364207914059,"E"
85922219,72,35,0,0,DOWN,1364262190259,"H"
85922219,69,18,0,0,UP,1364271528659,"E"
85922219,72,35,0,0,UP,1364302298859,"H"
85922219,82,19,0,0,DOWN,1364319265459,"R"
85922219,85,22,0,0,DOWN,1364382166059,"U"
85922219,82,19,0,0,UP,1364391053059,"R"
85922219,85,22,0,0,UP,1364423199559,"U"
85922219,65,30,0,0,DOWN,1364439296659,"A"
85922219,65,30,0,0,UP,1364463250759,"A"
85922219,78,49,0,0,DOWN,1364502772359,"N"
85922219,78,49,0,0,UP,1364542771859,"N"
85922219,76,38,0,0,DOWN,1364559406759,"L"
85922219,76,38,0,0,UP,1364600854159,"L"
