Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
460196725,13,28,0,0,UP,642565980031,"EINGABE"
460196725,38,72,1,0,DOWN,645805844131,"NACH-OBEN"
460196725,38,72,1,0,UP,645885502931,"NACH-OBEN"
460196725,13,28,0,0,DOWN,646038222631,"EINGABE"
460196725,13,28,0,0,UP,646117956231,"EINGABE"
1775085,78,49,0,0,DOWN,649838395531,"N"
460196725,13,28,0,0,DOWN,649886515331,"EINGABE"
460196725,13,28,0,0,UP,650022790931,"EINGABE"
1775085,78,49,0,0,DOWN,650342530331,"N"
1775085,78,49,0,0,DOWN,650376629631,"N"
1775085,78,49,0,0,DOWN,650406579431,"N"
1775085,78,49,0,0,DOWN,650438326631,"N"
1775085,78,49,0,0,DOWN,650472023231,"N"
1775085,78,49,0,0,DOWN,650518777331,"N"
1775085,78,49,0,0,DOWN,650552595931,"N"
1775085,78,49,0,0,DOWN,650582409031,"N"
1775085,78,49,0,0,DOWN,650612247331,"N"
1775085,78,49,0,0,DOWN,650645113231,"N"
1775085,78,49,0,0,DOWN,650677707131,"N"
1775085,78,49,0,0,DOWN,650707822631,"N"
1775085,78,49,0,0,DOWN,650739767931,"N"
1775085,78,49,0,0,DOWN,650771414831,"N"
1775085,78,49,0,0,DOWN,650804370631,"N"
1775085,78,49,0,0,DOWN,650837245631,"N"
1775085,78,49,0,0,DOWN,650869458931,"N"
1775085,78,49,0,0,DOWN,650915524031,"N"
1775085,78,49,0,0,DOWN,650948621031,"N"
1775085,78,49,0,0,DOWN,650977593431,"N"
1775085,78,49,0,0,DOWN,651008413131,"N"
1775085,78,49,0,0,DOWN,651040470131,"N"
1775085,78,49,0,0,DOWN,651071953231,"N"
1775085,78,49,0,0,DOWN,651106547931,"N"
1775085,78,49,0,0,DOWN,651136005031,"N"
1775085,78,49,0,0,DOWN,651168724831,"N"
1775085,78,49,0,0,DOWN,651198825631,"N"
1775085,78,49,0,0,DOWN,651230984131,"N"
1775085,78,49,0,0,DOWN,651263390231,"N"
1775085,78,49,0,0,DOWN,651309871331,"N"
1775085,78,49,0,0,DOWN,651341655931,"N"
1775085,78,49,0,0,DOWN,651372814031,"N"
1775085,78,49,0,0,DOWN,651404274931,"N"
1775085,78,49,0,0,DOWN,651437908431,"N"
1775085,78,49,0,0,DOWN,651467482231,"N"
1775085,78,49,0,0,DOWN,651499256131,"N"
1775085,78,49,0,0,DOWN,651531599231,"N"
1775085,78,49,0,0,DOWN,651562006931,"N"
1775085,78,49,0,0,DOWN,651593487831,"N"
1775085,78,49,0,0,DOWN,651625556931,"N"
1775085,78,49,0,0,DOWN,651660290831,"N"
1775085,78,49,0,0,DOWN,651705891031,"N"
1775085,78,49,0,0,DOWN,651737577331,"N"
1775085,78,49,0,0,DOWN,651771467431,"N"
1775085,78,49,0,0,DOWN,651800482331,"N"
1775085,78,49,0,0,DOWN,651831283431,"N"
1775085,78,49,0,0,DOWN,651862945731,"N"
1775085,78,49,0,0,DOWN,651894376031,"N"
1775085,78,49,0,0,DOWN,651925113931,"N"
1775085,78,49,0,0,DOWN,651957077631,"N"
1775085,78,49,0,0,DOWN,651987952631,"N"
1775085,78,49,0,0,DOWN,652037761331,"N"
1775085,78,49,0,0,DOWN,652067954831,"N"
1775085,78,49,0,0,DOWN,652100640131,"N"
1775085,78,49,0,0,DOWN,652130959931,"N"
1775085,78,49,0,0,DOWN,652164092131,"N"
1775085,78,49,0,0,DOWN,652194739631,"N"
1775085,78,49,0,0,DOWN,652228143531,"N"
1775085,78,49,0,0,DOWN,652257490531,"N"
1775085,78,49,0,0,DOWN,652292849131,"N"
1775085,78,49,0,0,DOWN,652322015531,"N"
1775085,78,49,0,0,DOWN,652358167931,"N"
1775085,78,49,0,0,DOWN,652388112431,"N"
1775085,78,49,0,0,DOWN,652416412031,"N"
1775085,78,49,0,0,DOWN,652463542731,"N"
1775085,78,49,0,0,DOWN,652497802431,"N"
1775085,78,49,0,0,DOWN,652527468731,"N"
1775085,78,49,0,0,DOWN,652558335631,"N"
1775085,78,49,0,0,DOWN,652590319331,"N"
1775085,78,49,0,0,DOWN,652621712431,"N"
1775085,78,49,0,0,DOWN,652655915431,"N"
1775085,78,49,0,0,DOWN,652688030331,"N"
1775085,78,49,0,0,DOWN,652717384431,"N"
1775085,78,49,0,0,DOWN,652748536731,"N"
1775085,78,49,0,0,DOWN,652781914031,"N"
1775085,78,49,0,0,DOWN,652833160431,"N"
1775085,78,49,0,0,DOWN,652862819231,"N"
1775085,78,49,0,0,DOWN,652891164031,"N"
1775085,78,49,0,0,DOWN,652924766531,"N"
1775085,78,49,0,0,DOWN,652954225531,"N"
1775085,78,49,0,0,DOWN,652991589631,"N"
1775085,78,49,0,0,DOWN,653019285031,"N"
1775085,78,49,0,0,DOWN,653048411831,"N"
1775085,78,49,0,0,DOWN,653081585431,"N"
1775085,78,49,0,0,DOWN,653112617431,"N"
1775085,78,49,0,0,DOWN,653143296031,"N"
1775085,78,49,0,0,DOWN,653193662531,"N"
1775085,78,49,0,0,DOWN,653223276531,"N"
1775085,78,49,0,0,DOWN,653254927031,"N"
1775085,78,49,0,0,DOWN,653286771531,"N"
1775085,78,49,0,0,DOWN,653323109331,"N"
1775085,78,49,0,0,DOWN,653352388531,"N"
1775085,78,49,0,0,DOWN,653382600231,"N"
1775085,78,49,0,0,DOWN,653413985431,"N"
1775085,78,49,0,0,DOWN,653447503031,"N"
1775085,78,49,0,0,DOWN,653477269231,"N"
1775085,78,49,0,0,DOWN,653508098031,"N"
1775085,78,49,0,0,DOWN,653539495531,"N"
1775085,78,49,0,0,DOWN,653587550431,"N"
1775085,78,49,0,0,DOWN,653620783531,"N"
1775085,78,49,0,0,DOWN,653652709931,"N"
1775085,78,49,0,0,DOWN,653686959431,"N"
1775085,78,49,0,0,DOWN,653714199631,"N"
1775085,78,49,0,0,DOWN,653745695031,"N"
1775085,78,49,0,0,DOWN,653776863631,"N"
1775085,78,49,0,0,DOWN,653810171331,"N"
1775085,78,49,0,0,DOWN,653839156231,"N"
1775085,78,49,0,0,DOWN,653871171731,"N"
1775085,78,49,0,0,DOWN,653902547531,"N"
1775085,78,49,0,0,DOWN,653951872831,"N"
1775085,78,49,0,0,DOWN,653982428131,"N"
1775085,78,49,0,0,DOWN,654013427631,"N"
1775085,78,49,0,0,DOWN,654044330831,"N"
1775085,78,49,0,0,DOWN,654075444131,"N"
1775085,78,49,0,0,DOWN,654107517331,"N"
1775085,78,49,0,0,DOWN,654139777831,"N"
1775085,78,49,0,0,DOWN,654171385131,"N"
1775085,78,49,0,0,DOWN,654201808131,"N"
1775085,78,49,0,0,DOWN,654234166931,"N"
1775085,78,49,0,0,DOWN,654264708531,"N"
1775085,78,49,0,0,DOWN,654314324731,"N"
1775085,78,49,0,0,DOWN,654346361231,"N"
1775085,78,49,0,0,DOWN,654375566231,"N"
1775085,78,49,0,0,DOWN,654410275831,"N"
1775085,78,49,0,0,DOWN,654439278831,"N"
1775085,78,49,0,0,DOWN,654472570831,"N"
1775085,78,49,0,0,DOWN,654503271331,"N"
1775085,78,49,0,0,DOWN,654534718931,"N"
1775085,78,49,0,0,DOWN,654565552831,"N"
1775085,78,49,0,0,DOWN,654597246231,"N"
1775085,78,49,0,0,DOWN,654629316731,"N"
1775085,78,49,0,0,DOWN,654660171231,"N"
1775085,78,49,0,0,DOWN,654708811231,"N"
1775085,78,49,0,0,DOWN,654739354731,"N"
1775085,78,49,0,0,DOWN,654772528031,"N"
1775085,78,49,0,0,DOWN,654804006931,"N"
1775085,78,49,0,0,DOWN,654837353631,"N"
1775085,78,49,0,0,DOWN,654867000231,"N"
1775085,78,49,0,0,DOWN,654901990731,"N"
1775085,78,49,0,0,DOWN,654930877131,"N"
1775085,78,49,0,0,DOWN,654963844931,"N"
1775085,78,49,0,0,DOWN,654992700131,"N"
1775085,78,49,0,0,DOWN,655024266531,"N"
1775085,78,49,0,0,DOWN,655072339131,"N"
