timestamp_iso,line_type,us_value,text
2026-02-20T05:50:03.526,INFO,,"Pico multi-GPIO actuator started. Interval=35 ms, duration=5 ms"
2026-02-20T05:50:03.637,DATA,10037125,"10037125 us GPIO0"
2026-02-20T05:50:03.637,DATA,10072124,"10072124 us GPIO1"
2026-02-20T05:50:03.637,DATA,10107124,"10107124 us GPIO2"
2026-02-20T05:50:03.748,DATA,10142124,"10142124 us GPIO3"
2026-02-20T05:50:03.748,DATA,10177124,"10177124 us GPIO4"
2026-02-20T05:50:03.748,DATA,10212124,"10212124 us GPIO5"
2026-02-20T05:50:03.857,DATA,10247124,"10247124 us GPIO10"
2026-02-20T05:50:03.857,DATA,10282124,"10282124 us GPIO11"
2026-02-20T05:50:03.857,DATA,10317124,"10317124 us GPIO12"
2026-02-20T05:50:03.968,DATA,10352124,"10352124 us GPIO13"
2026-02-20T05:50:03.968,DATA,10387124,"10387124 us GPIO14"
2026-02-20T05:50:03.968,DATA,10422124,"10422124 us GPIO15"
2026-02-20T05:50:04.080,DATA,10457124,"10457124 us GPIO16"
2026-02-20T05:50:04.080,DATA,10492124,"10492124 us GPIO0"
2026-02-20T05:50:04.080,DATA,10527124,"10527124 us GPIO1"
2026-02-20T05:50:04.191,DATA,10562124,"10562124 us GPIO2"
2026-02-20T05:50:04.191,DATA,10597124,"10597124 us GPIO3"
2026-02-20T05:50:04.191,DATA,10632124,"10632124 us GPIO4"
2026-02-20T05:50:04.302,DATA,10667124,"10667124 us GPIO5"
2026-02-20T05:50:04.302,DATA,10702124,"10702124 us GPIO10"
2026-02-20T05:50:04.302,DATA,10737124,"10737124 us GPIO11"
2026-02-20T05:50:04.302,DATA,10772124,"10772124 us GPIO12"
2026-02-20T05:50:04.413,DATA,10807124,"10807124 us GPIO13"
2026-02-20T05:50:04.413,DATA,10842124,"10842124 us GPIO14"
2026-02-20T05:50:04.413,DATA,10877124,"10877124 us GPIO15"
2026-02-20T05:50:04.523,DATA,10912124,"10912124 us GPIO16"
2026-02-20T05:50:04.524,DATA,10947124,"10947124 us GPIO0"
2026-02-20T05:50:04.524,DATA,10982124,"10982124 us GPIO1"
2026-02-20T05:50:04.524,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T05:50:04.634,DATA,11017124,"11017124 us GPIO2"
