timestamp_iso,line_type,us_value,text
2026-02-20T06:02:09.878,INFO,,"Pico multi-GPIO actuator started. Interval=35 ms, duration=5 ms"
2026-02-20T06:02:09.993,DATA,10037122,"10037122 us GPIO0"
2026-02-20T06:02:09.993,DATA,10072120,"10072120 us GPIO0"
2026-02-20T06:02:09.993,DATA,10107120,"10107120 us GPIO0"
2026-02-20T06:02:10.095,DATA,10142120,"10142120 us GPIO0"
2026-02-20T06:02:10.095,DATA,10177120,"10177120 us GPIO0"
2026-02-20T06:02:10.095,DATA,10212120,"10212120 us GPIO0"
2026-02-20T06:02:10.210,DATA,10247120,"10247120 us GPIO0"
2026-02-20T06:02:10.210,DATA,10282120,"10282120 us GPIO0"
2026-02-20T06:02:10.210,DATA,10317120,"10317120 us GPIO0"
2026-02-20T06:02:10.312,DATA,10352120,"10352120 us GPIO0"
2026-02-20T06:02:10.313,DATA,10387120,"10387120 us GPIO0"
2026-02-20T06:02:10.313,DATA,10422120,"10422120 us GPIO0"
2026-02-20T06:02:10.427,DATA,10457120,"10457120 us GPIO0"
2026-02-20T06:02:10.428,DATA,10492120,"10492120 us GPIO0"
2026-02-20T06:02:10.428,DATA,10527120,"10527120 us GPIO0"
2026-02-20T06:02:10.543,DATA,10562120,"10562120 us GPIO0"
2026-02-20T06:02:10.543,DATA,10597120,"10597120 us GPIO0"
2026-02-20T06:02:10.543,DATA,10632120,"10632120 us GPIO0"
2026-02-20T06:02:10.543,DATA,10667120,"10667120 us GPIO0"
2026-02-20T06:02:10.646,DATA,10702120,"10702120 us GPIO0"
2026-02-20T06:02:10.646,DATA,10737120,"10737120 us GPIO0"
2026-02-20T06:02:10.758,DATA,10772120,"10772120 us GPIO0"
2026-02-20T06:02:10.758,DATA,10807120,"10807120 us GPIO0"
2026-02-20T06:02:10.758,DATA,10842120,"10842120 us GPIO0"
2026-02-20T06:02:10.758,DATA,10877120,"10877120 us GPIO0"
2026-02-20T06:02:10.869,DATA,10912120,"10912120 us GPIO0"
2026-02-20T06:02:10.869,DATA,10947120,"10947120 us GPIO0"
2026-02-20T06:02:10.869,DATA,10982120,"10982120 us GPIO0"
2026-02-20T06:02:10.980,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T06:02:10.980,DATA,11017120,"11017120 us GPIO0"
2026-02-20T06:02:10.980,DATA,11052120,"11052120 us GPIO0"
2026-02-20T06:02:10.980,DATA,11087120,"11087120 us GPIO0"
2026-02-20T06:02:11.091,DATA,11122120,"11122120 us GPIO0"
2026-02-20T06:02:11.091,DATA,11157120,"11157120 us GPIO0"
2026-02-20T06:02:11.091,DATA,11192120,"11192120 us GPIO0"
2026-02-20T06:02:11.203,DATA,11227120,"11227120 us GPIO0"
2026-02-20T06:02:11.203,DATA,11262120,"11262120 us GPIO0"
2026-02-20T06:02:11.203,DATA,11297120,"11297120 us GPIO0"
2026-02-20T06:02:11.314,DATA,11332120,"11332120 us GPIO0"
2026-02-20T06:02:11.314,DATA,11367120,"11367120 us GPIO0"
2026-02-20T06:02:11.314,DATA,11402120,"11402120 us GPIO0"
2026-02-20T06:02:11.314,DATA,11437120,"11437120 us GPIO0"
2026-02-20T06:02:11.425,DATA,11472120,"11472120 us GPIO0"
2026-02-20T06:02:11.425,DATA,11507120,"11507120 us GPIO0"
2026-02-20T06:02:11.425,DATA,11542120,"11542120 us GPIO0"
2026-02-20T06:02:11.535,DATA,11577120,"11577120 us GPIO0"
2026-02-20T06:02:11.535,DATA,11612120,"11612120 us GPIO0"
2026-02-20T06:02:11.535,DATA,11647120,"11647120 us GPIO0"
2026-02-20T06:02:11.645,DATA,11682120,"11682120 us GPIO0"
2026-02-20T06:02:11.645,DATA,11717120,"11717120 us GPIO0"
2026-02-20T06:02:11.645,DATA,11752120,"11752120 us GPIO0"
2026-02-20T06:02:11.756,DATA,11787120,"11787120 us GPIO0"
2026-02-20T06:02:11.756,DATA,11822120,"11822120 us GPIO0"
2026-02-20T06:02:11.756,DATA,11857120,"11857120 us GPIO0"
2026-02-20T06:02:11.868,DATA,11892120,"11892120 us GPIO0"
2026-02-20T06:02:11.868,DATA,11927120,"11927120 us GPIO0"
2026-02-20T06:02:11.868,DATA,11962120,"11962120 us GPIO0"
2026-02-20T06:02:11.979,DATA,11997120,"11997120 us GPIO0"
2026-02-20T06:02:11.979,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T06:02:11.979,DATA,12032120,"12032120 us GPIO0"
2026-02-20T06:02:11.979,DATA,12067120,"12067120 us GPIO0"
2026-02-20T06:02:11.979,DATA,12102120,"12102120 us GPIO0"
2026-02-20T06:02:12.090,DATA,12137120,"12137120 us GPIO0"
2026-02-20T06:02:12.090,DATA,12172120,"12172120 us GPIO0"
2026-02-20T06:02:12.090,DATA,12207120,"12207120 us GPIO0"
2026-02-20T06:02:12.201,DATA,12242120,"12242120 us GPIO0"
2026-02-20T06:02:12.201,DATA,12277120,"12277120 us GPIO0"
2026-02-20T06:02:12.201,DATA,12312120,"12312120 us GPIO0"
2026-02-20T06:02:12.313,DATA,12347120,"12347120 us GPIO0"
2026-02-20T06:02:12.313,DATA,12382120,"12382120 us GPIO0"
2026-02-20T06:02:12.313,DATA,12417120,"12417120 us GPIO0"
2026-02-20T06:02:12.424,DATA,12452120,"12452120 us GPIO0"
2026-02-20T06:02:12.424,DATA,12487120,"12487120 us GPIO0"
2026-02-20T06:02:12.424,DATA,12522120,"12522120 us GPIO0"
2026-02-20T06:02:12.535,DATA,12557120,"12557120 us GPIO0"
