timestamp_iso,line_type,us_value,text
2026-02-20T06:22:26.539,INFO,,"Pico multi-GPIO actuator started. Interval=35 ms, duration=5 ms"
2026-02-20T06:22:26.651,DATA,10037165,"10037165 us GPIO1"
2026-02-20T06:22:26.651,DATA,10072164,"10072164 us GPIO1"
2026-02-20T06:22:26.651,DATA,10107164,"10107164 us GPIO1"
2026-02-20T06:22:26.762,DATA,10142164,"10142164 us GPIO1"
2026-02-20T06:22:26.762,DATA,10177165,"10177165 us GPIO1"
2026-02-20T06:22:26.762,DATA,10212164,"10212164 us GPIO1"
2026-02-20T06:22:26.874,DATA,10247165,"10247165 us GPIO1"
2026-02-20T06:22:26.874,DATA,10282164,"10282164 us GPIO1"
2026-02-20T06:22:26.874,DATA,10317164,"10317164 us GPIO1"
2026-02-20T06:22:26.985,DATA,10352164,"10352164 us GPIO1"
2026-02-20T06:22:26.985,DATA,10387164,"10387164 us GPIO1"
2026-02-20T06:22:26.985,DATA,10422164,"10422164 us GPIO1"
2026-02-20T06:22:27.096,DATA,10457164,"10457164 us GPIO1"
2026-02-20T06:22:27.096,DATA,10492164,"10492164 us GPIO1"
2026-02-20T06:22:27.096,DATA,10527164,"10527164 us GPIO1"
2026-02-20T06:22:27.207,DATA,10562164,"10562164 us GPIO1"
2026-02-20T06:22:27.207,DATA,10597164,"10597164 us GPIO1"
2026-02-20T06:22:27.207,DATA,10632164,"10632164 us GPIO1"
2026-02-20T06:22:27.318,DATA,10667164,"10667164 us GPIO1"
2026-02-20T06:22:27.318,DATA,10702164,"10702164 us GPIO1"
2026-02-20T06:22:27.318,DATA,10737164,"10737164 us GPIO1"
2026-02-20T06:22:27.318,DATA,10772164,"10772164 us GPIO1"
2026-02-20T06:22:27.429,DATA,10807164,"10807164 us GPIO1"
2026-02-20T06:22:27.429,DATA,10842164,"10842164 us GPIO1"
2026-02-20T06:22:27.429,DATA,10877164,"10877164 us GPIO1"
2026-02-20T06:22:27.539,DATA,10912164,"10912164 us GPIO1"
2026-02-20T06:22:27.539,DATA,10947164,"10947164 us GPIO1"
2026-02-20T06:22:27.539,DATA,10982164,"10982164 us GPIO1"
2026-02-20T06:22:27.539,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T06:22:27.651,DATA,11017164,"11017164 us GPIO1"
2026-02-20T06:22:27.651,DATA,11052164,"11052164 us GPIO1"
2026-02-20T06:22:27.651,DATA,11087164,"11087164 us GPIO1"
2026-02-20T06:22:27.762,DATA,11122164,"11122164 us GPIO1"
2026-02-20T06:22:27.762,DATA,11157164,"11157164 us GPIO1"
2026-02-20T06:22:27.762,DATA,11192164,"11192164 us GPIO1"
2026-02-20T06:22:27.872,DATA,11227164,"11227164 us GPIO1"
2026-02-20T06:22:27.872,DATA,11262164,"11262164 us GPIO1"
2026-02-20T06:22:27.872,DATA,11297164,"11297164 us GPIO1"
2026-02-20T06:22:27.984,DATA,11332164,"11332164 us GPIO1"
2026-02-20T06:22:27.984,DATA,11367164,"11367164 us GPIO1"
2026-02-20T06:22:27.984,DATA,11402164,"11402164 us GPIO1"
2026-02-20T06:22:27.984,DATA,11437164,"11437164 us GPIO1"
2026-02-20T06:22:28.094,DATA,11472164,"11472164 us GPIO1"
2026-02-20T06:22:28.094,DATA,11507164,"11507164 us GPIO1"
2026-02-20T06:22:28.094,DATA,11542164,"11542164 us GPIO1"
2026-02-20T06:22:28.204,DATA,11577164,"11577164 us GPIO1"
2026-02-20T06:22:28.204,DATA,11612164,"11612164 us GPIO1"
2026-02-20T06:22:28.204,DATA,11647164,"11647164 us GPIO1"
2026-02-20T06:22:28.315,DATA,11682164,"11682164 us GPIO1"
2026-02-20T06:22:28.315,DATA,11717164,"11717164 us GPIO1"
2026-02-20T06:22:28.315,DATA,11752164,"11752164 us GPIO1"
2026-02-20T06:22:28.426,DATA,11787164,"11787164 us GPIO1"
2026-02-20T06:22:28.426,DATA,11822164,"11822164 us GPIO1"
2026-02-20T06:22:28.426,DATA,11857164,"11857164 us GPIO1"
2026-02-20T06:22:28.536,DATA,11892164,"11892164 us GPIO1"
2026-02-20T06:22:28.536,DATA,11927164,"11927164 us GPIO1"
2026-02-20T06:22:28.536,DATA,11962164,"11962164 us GPIO1"
2026-02-20T06:22:28.647,DATA,11997164,"11997164 us GPIO1"
2026-02-20T06:22:28.647,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T06:22:28.647,DATA,12032164,"12032164 us GPIO1"
2026-02-20T06:22:28.647,DATA,12067164,"12067164 us GPIO1"
2026-02-20T06:22:28.647,DATA,12102164,"12102164 us GPIO1"
2026-02-20T06:22:28.757,DATA,12137164,"12137164 us GPIO1"
2026-02-20T06:22:28.757,DATA,12172164,"12172164 us GPIO1"
2026-02-20T06:22:28.757,DATA,12207164,"12207164 us GPIO1"
2026-02-20T06:22:28.868,DATA,12242164,"12242164 us GPIO1"
2026-02-20T06:22:28.868,DATA,12277164,"12277164 us GPIO1"
2026-02-20T06:22:28.868,DATA,12312164,"12312164 us GPIO1"
2026-02-20T06:22:28.979,DATA,12347164,"12347164 us GPIO1"
2026-02-20T06:22:28.979,DATA,12382164,"12382164 us GPIO1"
2026-02-20T06:22:28.979,DATA,12417164,"12417164 us GPIO1"
2026-02-20T06:22:29.091,DATA,12452164,"12452164 us GPIO1"
2026-02-20T06:22:29.091,DATA,12487164,"12487164 us GPIO1"
2026-02-20T06:22:29.091,DATA,12522164,"12522164 us GPIO1"
2026-02-20T06:22:29.200,DATA,12557164,"12557164 us GPIO1"
2026-02-20T06:22:29.200,DATA,12592164,"12592164 us GPIO1"
2026-02-20T06:22:29.200,DATA,12627164,"12627164 us GPIO1"
2026-02-20T06:22:29.311,DATA,12662164,"12662164 us GPIO1"
2026-02-20T06:22:29.311,DATA,12697164,"12697164 us GPIO1"
2026-02-20T06:22:29.311,DATA,12732164,"12732164 us GPIO1"
2026-02-20T06:22:29.311,DATA,12767164,"12767164 us GPIO1"
2026-02-20T06:22:29.422,DATA,12802164,"12802164 us GPIO1"
2026-02-20T06:22:29.422,DATA,12837164,"12837164 us GPIO1"
2026-02-20T06:22:29.422,DATA,12872164,"12872164 us GPIO1"
2026-02-20T06:22:29.533,DATA,12907164,"12907164 us GPIO1"
2026-02-20T06:22:29.533,DATA,12942164,"12942164 us GPIO1"
2026-02-20T06:22:29.533,DATA,12977164,"12977164 us GPIO1"
2026-02-20T06:22:29.644,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T06:22:29.644,DATA,13012164,"13012164 us GPIO1"
2026-02-20T06:22:29.644,DATA,13047164,"13047164 us GPIO1"
2026-02-20T06:22:29.644,DATA,13082164,"13082164 us GPIO1"
2026-02-20T06:22:29.754,DATA,13117164,"13117164 us GPIO1"
2026-02-20T06:22:29.754,DATA,13152164,"13152164 us GPIO1"
2026-02-20T06:22:29.754,DATA,13187164,"13187164 us GPIO1"
2026-02-20T06:22:29.865,DATA,13222164,"13222164 us GPIO1"
2026-02-20T06:22:29.865,DATA,13257164,"13257164 us GPIO1"
2026-02-20T06:22:29.865,DATA,13292164,"13292164 us GPIO1"
2026-02-20T06:22:29.977,DATA,13327164,"13327164 us GPIO1"
2026-02-20T06:22:29.977,DATA,13362164,"13362164 us GPIO1"
2026-02-20T06:22:29.977,DATA,13397164,"13397164 us GPIO1"
2026-02-20T06:22:29.977,DATA,13432164,"13432164 us GPIO1"
2026-02-20T06:22:30.087,DATA,13467164,"13467164 us GPIO1"
2026-02-20T06:22:30.087,DATA,13502164,"13502164 us GPIO1"
2026-02-20T06:22:30.087,DATA,13537164,"13537164 us GPIO1"
2026-02-20T06:22:30.198,DATA,13572164,"13572164 us GPIO1"
2026-02-20T06:22:30.198,DATA,13607164,"13607164 us GPIO1"
2026-02-20T06:22:30.198,DATA,13642164,"13642164 us GPIO1"
2026-02-20T06:22:30.308,DATA,13677164,"13677164 us GPIO1"
2026-02-20T06:22:30.308,DATA,13712164,"13712164 us GPIO1"
2026-02-20T06:22:30.308,DATA,13747164,"13747164 us GPIO1"
2026-02-20T06:22:30.419,DATA,13782164,"13782164 us GPIO1"
2026-02-20T06:22:30.419,DATA,13817164,"13817164 us GPIO1"
2026-02-20T06:22:30.419,DATA,13852164,"13852164 us GPIO1"
2026-02-20T06:22:30.529,DATA,13887164,"13887164 us GPIO1"
2026-02-20T06:22:30.529,DATA,13922164,"13922164 us GPIO1"
2026-02-20T06:22:30.529,DATA,13957164,"13957164 us GPIO1"
2026-02-20T06:22:30.639,DATA,13992164,"13992164 us GPIO1"
2026-02-20T06:22:30.639,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T06:22:30.639,DATA,14027164,"14027164 us GPIO1"
2026-02-20T06:22:30.639,DATA,14062164,"14062164 us GPIO1"
2026-02-20T06:22:30.639,DATA,14097164,"14097164 us GPIO1"
2026-02-20T06:22:30.750,DATA,14132164,"14132164 us GPIO1"
2026-02-20T06:22:30.750,DATA,14167164,"14167164 us GPIO1"
2026-02-20T06:22:30.750,DATA,14202164,"14202164 us GPIO1"
2026-02-20T06:22:30.860,DATA,14237164,"14237164 us GPIO1"
2026-02-20T06:22:30.860,DATA,14272164,"14272164 us GPIO1"
2026-02-20T06:22:30.860,DATA,14307164,"14307164 us GPIO1"
