Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
460196725,13,28,0,0,695340222860,"EINGABE"
460196725,13,28,0,0,695483645860,"EINGABE"
1775085,78,49,0,0,696468716060,"N"
1775085,78,49,0,0,696563467560,"N"
1775085,78,49,0,0,696667325660,"N"
1775085,78,49,0,0,696763312060,"N"
1775085,78,49,0,0,696867166160,"N"
1775085,78,49,0,0,696971306860,"N"
1775085,78,49,0,0,697067342460,"N"
1775085,78,49,0,0,697171153460,"N"
1775085,78,49,0,0,697268034860,"N"
1775085,78,49,0,0,697371559760,"N"
1775085,78,49,0,0,697467275960,"N"
1775085,78,49,0,0,697572327660,"N"
1775085,78,49,0,0,697667257460,"N"
1775085,78,49,0,0,697770762360,"N"
1775085,78,49,0,0,697867734960,"N"
1775085,78,49,0,0,697971189960,"N"
1775085,78,49,0,0,698067073660,"N"
1775085,78,49,0,0,698163815860,"N"
1775085,78,49,0,0,698267235360,"N"
1775085,78,49,0,0,698363412460,"N"
1775085,78,49,0,0,698468861160,"N"
1775085,78,49,0,0,698563205960,"N"
1775085,78,49,0,0,698667254360,"N"
1775085,78,49,0,0,698763771560,"N"
1775085,78,49,0,0,698867251460,"N"
1775085,78,49,0,0,698963411960,"N"
1775085,78,49,0,0,699068138060,"N"
1775085,78,49,0,0,699163246360,"N"
1775085,78,49,0,0,699267060960,"N"
1775085,78,49,0,0,699372265360,"N"
1775085,78,49,0,0,699466960760,"N"
1775085,78,49,0,0,699571227060,"N"
1775085,78,49,0,0,699669152260,"N"
1775085,78,49,0,0,699771103960,"N"
1775085,78,49,0,0,699867581060,"N"
1775085,78,49,0,0,699975880460,"N"
1775085,78,49,0,0,700068208860,"N"
1775085,78,49,0,0,700171568860,"N"
1775085,78,49,0,0,700267671560,"N"
1775085,78,49,0,0,700363654160,"N"
1775085,78,49,0,0,700467729760,"N"
1775085,78,49,0,0,700563832460,"N"
1775085,78,49,0,0,700667553160,"N"
1775085,78,49,0,0,700763690760,"N"
1775085,78,49,0,0,700867515960,"N"
1775085,78,49,0,0,700963513860,"N"
1775085,78,49,0,0,701067841960,"N"
1775085,78,49,0,0,701163739860,"N"
1775085,78,49,0,0,701267657260,"N"
1775085,78,49,0,0,701371618560,"N"
1775085,78,49,0,0,701467627060,"N"
1775085,78,49,0,0,701572143460,"N"
1775085,78,49,0,0,701667589160,"N"
1775085,78,49,0,0,701771552360,"N"
1775085,78,49,0,0,701866895760,"N"
1775085,78,49,0,0,701971936160,"N"
1775085,78,49,0,0,702067431360,"N"
1775085,78,49,0,0,702171589160,"N"
1775085,78,49,0,0,702267404560,"N"
1775085,78,49,0,0,702372140960,"N"
1775085,78,49,0,0,702467715360,"N"
1775085,78,49,0,0,702563461660,"N"
1775085,78,49,0,0,702668790260,"N"
1775085,78,49,0,0,702763467660,"N"
1775085,78,49,0,0,702867515560,"N"
1775085,78,49,0,0,702963638660,"N"
1775085,78,49,0,0,703067133460,"N"
1775085,78,49,0,0,703163162760,"N"
1775085,78,49,0,0,703266734060,"N"
1775085,78,49,0,0,703363203560,"N"
1775085,78,49,0,0,703467285560,"N"
1775085,78,49,0,0,703563188960,"N"
1775085,78,49,0,0,703667660260,"N"
1775085,78,49,0,0,703771127860,"N"
1775085,78,49,0,0,703867564660,"N"
1775085,78,49,0,0,703971436460,"N"
1775085,78,49,0,0,704067153460,"N"
1775085,78,49,0,0,704171101160,"N"
1775085,78,49,0,0,704267312160,"N"
1775085,78,49,0,0,704371223160,"N"
1775085,78,49,0,0,704467337360,"N"
1775085,78,49,0,0,704571179160,"N"
1775085,78,49,0,0,704668724160,"N"
1775085,78,49,0,0,704763283160,"N"
1775085,78,49,0,0,704867986760,"N"
1775085,78,49,0,0,704963349560,"N"
1775085,78,49,0,0,705067217160,"N"
1775085,78,49,0,0,705163089960,"N"
