Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
460196725,13,28,0,0,UP,544426529902,"EINGABE"
460196725,13,28,0,0,DOWN,546369110102,"EINGABE"
460196725,13,28,0,0,UP,546449000002,"EINGABE"
1775085,78,49,0,0,DOWN,551537499502,"N"
1775085,78,49,0,0,UP,551569429602,"N"
1775085,76,38,0,0,DOWN,551569615902,"L"
1775085,76,38,0,0,UP,551600562002,"L"
1775085,39,77,1,0,DOWN,551608057902,"NACH-RECHTS"
1775085,39,77,1,0,UP,551634363902,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,551641689602,"B"
1775085,68,32,0,0,DOWN,551672373202,"D"
1775085,66,48,0,0,UP,551690201302,"B"
1775085,68,32,0,0,UP,551729287502,"D"
1775085,70,33,0,0,DOWN,551745079502,"F"
1775085,70,33,0,0,UP,551769540102,"F"
1775085,69,18,0,0,DOWN,551776778902,"E"
1775085,69,18,0,0,UP,551824749802,"E"
1775085,82,19,0,0,DOWN,551849721502,"R"
1775085,82,19,0,0,UP,551906075002,"R"
1775085,78,49,0,0,DOWN,551986351202,"N"
1775085,76,38,0,0,DOWN,552024559602,"L"
1775085,78,49,0,0,UP,552038866702,"N"
1775085,76,38,0,0,UP,552055996102,"L"
1775085,39,77,1,0,DOWN,552066055902,"NACH-RECHTS"
1775085,39,77,1,0,UP,552089251202,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,552091792102,"B"
1775085,68,32,0,0,DOWN,552129014302,"D"
1775085,66,48,0,0,UP,552160144602,"B"
1775085,71,34,0,0,DOWN,552161275602,"G"
1775085,68,32,0,0,UP,552182122602,"D"
1775085,71,34,0,0,UP,552184840602,"G"
1775085,70,33,0,0,DOWN,552200800502,"F"
1775085,70,33,0,0,UP,552226351702,"F"
1775085,69,18,0,0,DOWN,552241793502,"E"
1775085,72,35,0,0,DOWN,552264064402,"H"
1775085,69,18,0,0,UP,552280462302,"E"
1775085,72,35,0,0,UP,552296607902,"H"
1775085,82,19,0,0,DOWN,552305222102,"R"
1775085,85,22,0,0,DOWN,552339184202,"U"
1775085,82,19,0,0,UP,552359417302,"R"
1775085,85,22,0,0,UP,552362944802,"U"
1775085,78,49,0,0,DOWN,552441497802,"N"
1775085,76,38,0,0,DOWN,552480586702,"L"
1775085,78,49,0,0,UP,552493056102,"N"
1775085,76,38,0,0,UP,552512646802,"L"
1775085,39,77,1,0,DOWN,552513721602,"NACH-RECHTS"
1775085,39,77,1,0,UP,552544610302,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,552552732202,"B"
1775085,68,32,0,0,DOWN,552586623002,"D"
1775085,66,48,0,0,UP,552608721902,"B"
1775085,71,34,0,0,DOWN,552616618002,"G"
1775085,68,32,0,0,UP,552632416702,"D"
1775085,71,34,0,0,UP,552641039202,"G"
1775085,70,33,0,0,DOWN,552656173302,"F"
1775085,70,33,0,0,UP,552680459102,"F"
1775085,69,18,0,0,DOWN,552688527902,"E"
1775085,69,18,0,0,UP,552736261402,"E"
1775085,82,19,0,0,DOWN,552760584802,"R"
1775085,82,19,0,0,UP,552808499102,"R"
1775085,78,49,0,0,DOWN,552896327602,"N"
1775085,76,38,0,0,DOWN,552937419902,"L"
1775085,78,49,0,0,UP,552948937202,"N"
1775085,76,38,0,0,UP,552960180702,"L"
1775085,39,77,1,0,DOWN,552968163102,"NACH-RECHTS"
