Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
1775085,78,49,0,0,1514194264431,"N"
1775085,78,49,0,0,1514694801731,"N"
1775085,78,49,0,0,1514741536331,"N"
1775085,78,49,0,0,1514774876031,"N"
1775085,78,49,0,0,1514805023031,"N"
1775085,78,49,0,0,1514837512431,"N"
1775085,78,49,0,0,1514868281231,"N"
1775085,78,49,0,0,1514899656831,"N"
1775085,78,49,0,0,1514930883331,"N"
1775085,78,49,0,0,1514961561031,"N"
1775085,78,49,0,0,1514993176531,"N"
1775085,78,49,0,0,1515024943431,"N"
1775085,78,49,0,0,1515072672931,"N"
1775085,78,49,0,0,1515103344831,"N"
1775085,78,49,0,0,1515135098231,"N"
1775085,78,49,0,0,1515166474531,"N"
1775085,78,49,0,0,1515198029331,"N"
1775085,78,49,0,0,1515229733631,"N"
1775085,78,49,0,0,1515262337031,"N"
1775085,78,49,0,0,1515292197631,"N"
1775085,78,49,0,0,1515322832131,"N"
1775085,78,49,0,0,1515355115431,"N"
1775085,78,49,0,0,1515402044931,"N"
1775085,78,49,0,0,1515433074131,"N"
1775085,78,49,0,0,1515464549531,"N"
1775085,78,49,0,0,1515496766631,"N"
1775085,78,49,0,0,1515529115831,"N"
1775085,78,49,0,0,1515560048831,"N"
1775085,78,49,0,0,1515591549731,"N"
1775085,78,49,0,0,1515621814531,"N"
1775085,78,49,0,0,1515652918031,"N"
1775085,78,49,0,0,1515687037231,"N"
1775085,78,49,0,0,1515732447731,"N"
1775085,78,49,0,0,1515763487931,"N"
1775085,78,49,0,0,1515795231131,"N"
1775085,78,49,0,0,1515825664431,"N"
1775085,78,49,0,0,1515858315631,"N"
1775085,78,49,0,0,1515889357931,"N"
1775085,78,49,0,0,1515921679631,"N"
1775085,78,49,0,0,1515953049531,"N"
1775085,78,49,0,0,1515984950331,"N"
1775085,78,49,0,0,1516016835431,"N"
1775085,78,49,0,0,1516049300931,"N"
1775085,78,49,0,0,1516094410231,"N"
1775085,78,49,0,0,1516126235431,"N"
1775085,78,49,0,0,1516157608531,"N"
1775085,78,49,0,0,1516189222831,"N"
1775085,78,49,0,0,1516221170431,"N"
1775085,78,49,0,0,1516252960631,"N"
1775085,78,49,0,0,1516283894831,"N"
1775085,78,49,0,0,1516314899531,"N"
1775085,78,49,0,0,1516346618131,"N"
1775085,78,49,0,0,1516378130331,"N"
1775085,78,49,0,0,1516410253031,"N"
1775085,78,49,0,0,1516459643631,"N"
1775085,78,49,0,0,1516490349731,"N"
1775085,78,49,0,0,1516521915231,"N"
1775085,78,49,0,0,1516553288231,"N"
1775085,78,49,0,0,1516586398931,"N"
1775085,78,49,0,0,1516617102731,"N"
1775085,78,49,0,0,1516649726831,"N"
1775085,78,49,0,0,1516681095431,"N"
1775085,78,49,0,0,1516711165231,"N"
1775085,78,49,0,0,1516744248631,"N"
1775085,78,49,0,0,1516774036231,"N"
1775085,78,49,0,0,1516819925631,"N"
1775085,78,49,0,0,1516852343331,"N"
1775085,78,49,0,0,1516884610231,"N"
1775085,78,49,0,0,1516916769031,"N"
1775085,78,49,0,0,1516947970031,"N"
1775085,78,49,0,0,1516978162031,"N"
1775085,78,49,0,0,1517011068431,"N"
1775085,78,49,0,0,1517042068731,"N"
1775085,78,49,0,0,1517072552331,"N"
1775085,78,49,0,0,1517104026731,"N"
1775085,78,49,0,0,1517150888631,"N"
1775085,78,49,0,0,1517182245031,"N"
1775085,78,49,0,0,1517213429431,"N"
1775085,78,49,0,0,1517244264231,"N"
1775085,78,49,0,0,1517278420631,"N"
1775085,78,49,0,0,1517307623731,"N"
1775085,78,49,0,0,1517340309131,"N"
1775085,78,49,0,0,1517370466531,"N"
1775085,78,49,0,0,1517401001031,"N"
1775085,78,49,0,0,1517449070131,"N"
1775085,78,49,0,0,1517480742131,"N"
1775085,78,49,0,0,1517513300431,"N"
1775085,78,49,0,0,1517545073931,"N"
1775085,78,49,0,0,1517575686731,"N"
1775085,78,49,0,0,1517606308631,"N"
1775085,78,49,0,0,1517638605931,"N"
1775085,78,49,0,0,1517670363831,"N"
1775085,78,49,0,0,1517701832831,"N"
1775085,78,49,0,0,1517734307731,"N"
1775085,78,49,0,0,1517764420331,"N"
1775085,78,49,0,0,1517816124531,"N"
1775085,78,49,0,0,1517843311431,"N"
1775085,78,49,0,0,1517875138231,"N"
1775085,78,49,0,0,1517908185931,"N"
1775085,78,49,0,0,1517938279431,"N"
1775085,78,49,0,0,1517969117531,"N"
1775085,78,49,0,0,1518001744431,"N"
1775085,78,49,0,0,1518032474931,"N"
1775085,78,49,0,0,1518063704731,"N"
1775085,78,49,0,0,1518095737331,"N"
1775085,78,49,0,0,1518126839731,"N"
1775085,78,49,0,0,1518174927231,"N"
1775085,78,49,0,0,1518205000831,"N"
1775085,78,49,0,0,1518236834931,"N"
1775085,78,49,0,0,1518267899531,"N"
1775085,78,49,0,0,1518298731731,"N"
1775085,78,49,0,0,1518333081931,"N"
1775085,78,49,0,0,1518361606831,"N"
1775085,78,49,0,0,1518393090631,"N"
1775085,78,49,0,0,1518424606631,"N"
1775085,78,49,0,0,1518471885831,"N"
1775085,78,49,0,0,1518503289431,"N"
1775085,78,49,0,0,1518534559231,"N"
1775085,78,49,0,0,1518564635631,"N"
1775085,78,49,0,0,1518595979631,"N"
1775085,78,49,0,0,1518628713731,"N"
1775085,78,49,0,0,1518658353031,"N"
1775085,78,49,0,0,1518690719831,"N"
1775085,78,49,0,0,1518721157831,"N"
1775085,78,49,0,0,1518768422331,"N"
1775085,78,49,0,0,1518799145131,"N"
1775085,78,49,0,0,1518831476131,"N"
1775085,78,49,0,0,1518863711531,"N"
1775085,78,49,0,0,1518893762831,"N"
1775085,78,49,0,0,1518925833931,"N"
1775085,78,49,0,0,1518957626431,"N"
1775085,78,49,0,0,1518988779131,"N"
1775085,78,49,0,0,1519021252431,"N"
1775085,78,49,0,0,1519053996731,"N"
1775085,78,49,0,0,1519098789431,"N"
1775085,78,49,0,0,1519130325331,"N"
1775085,78,49,0,0,1519161607831,"N"
1775085,78,49,0,0,1519192426631,"N"
1775085,78,49,0,0,1519223606431,"N"
1775085,78,49,0,0,1519256052331,"N"
1775085,78,49,0,0,1519286409031,"N"
1775085,78,49,0,0,1519317792031,"N"
1775085,78,49,0,0,1519348583131,"N"
1775085,78,49,0,0,1519395753831,"N"
1775085,78,49,0,0,1519429035831,"N"
1775085,78,49,0,0,1519457935331,"N"
1775085,78,49,0,0,1519489487131,"N"
1775085,78,49,0,0,1519520149431,"N"
1775085,78,49,0,0,1519552613131,"N"
1775085,78,49,0,0,1519584533431,"N"
1775085,78,49,0,0,1519616033631,"N"
1775085,78,49,0,0,1519648690631,"N"
1775085,78,49,0,0,1519679103031,"N"
1775085,78,49,0,0,1519711461031,"N"
1775085,78,49,0,0,1519758430431,"N"
1775085,78,49,0,0,1519789023931,"N"
1775085,78,49,0,0,1519820733731,"N"
1775085,78,49,0,0,1519853191631,"N"
1775085,78,49,0,0,1519884224231,"N"
1775085,78,49,0,0,1519915400131,"N"
1775085,78,49,0,0,1519947340931,"N"
1775085,78,49,0,0,1519978974931,"N"
1775085,78,49,0,0,1520009927631,"N"
1775085,78,49,0,0,1520041223531,"N"
1775085,78,49,0,0,1520087899331,"N"
1775085,78,49,0,0,1520117895331,"N"
1775085,78,49,0,0,1520149074831,"N"
1775085,78,49,0,0,1520181265931,"N"
1775085,78,49,0,0,1520215081231,"N"
1775085,78,49,0,0,1520243966531,"N"
1775085,78,49,0,0,1520279335531,"N"
1775085,78,49,0,0,1520307595331,"N"
1775085,78,49,0,0,1520338330431,"N"
1775085,78,49,0,0,1520370981831,"N"
1775085,78,49,0,0,1520419077031,"N"
1775085,78,49,0,0,1520451431331,"N"
1775085,78,49,0,0,1520481015931,"N"
1775085,78,49,0,0,1520514498331,"N"
1775085,78,49,0,0,1520546719631,"N"
1775085,78,49,0,0,1520579030931,"N"
1775085,78,49,0,0,1520613465731,"N"
1775085,78,49,0,0,1520642896731,"N"
1775085,78,49,0,0,1520674015531,"N"
1775085,78,49,0,0,1520707756231,"N"
1775085,78,49,0,0,1520738927931,"N"
1775085,78,49,0,0,1520769132131,"N"
1775085,78,49,0,0,1520801654631,"N"
1775085,78,49,0,0,1520833101331,"N"
1775085,78,49,0,0,1520882563531,"N"
1775085,78,49,0,0,1520912174631,"N"
1775085,78,49,0,0,1520943813831,"N"
1775085,78,49,0,0,1520976454031,"N"
1775085,78,49,0,0,1521007957031,"N"
1775085,78,49,0,0,1521040561431,"N"
1775085,78,49,0,0,1521073545431,"N"
1775085,78,49,0,0,1521105174831,"N"
1775085,78,49,0,0,1521137169131,"N"
1775085,78,49,0,0,1521170575731,"N"
1775085,78,49,0,0,1521202640331,"N"
1775085,78,49,0,0,1521234650331,"N"
1775085,78,49,0,0,1521263387131,"N"
1775085,78,49,0,0,1521294830431,"N"
1775085,78,49,0,0,1521343946531,"N"
1775085,78,49,0,0,1521376574231,"N"
1775085,78,49,0,0,1521409103931,"N"
1775085,78,49,0,0,1521440957531,"N"
1775085,78,49,0,0,1521475115631,"N"
1775085,78,49,0,0,1521504151231,"N"
1775085,78,49,0,0,1521535723331,"N"
1775085,78,49,0,0,1521566497231,"N"
1775085,78,49,0,0,1521598392031,"N"
1775085,78,49,0,0,1521630018431,"N"
1775085,78,49,0,0,1521663003431,"N"
1775085,78,49,0,0,1521695214131,"N"
1775085,78,49,0,0,1521728808131,"N"
1775085,78,49,0,0,1521758459331,"N"
1775085,78,49,0,0,1521790435531,"N"
1775085,78,49,0,0,1521838491531,"N"
1775085,78,49,0,0,1521869939531,"N"
1775085,78,49,0,0,1521903552231,"N"
1775085,78,49,0,0,1521936946531,"N"
1775085,78,49,0,0,1521965500931,"N"
1775085,78,49,0,0,1521998800931,"N"
1775085,78,49,0,0,1522031071331,"N"
1775085,78,49,0,0,1522061511231,"N"
1775085,78,49,0,0,1522097085331,"N"
1775085,78,49,0,0,1522126043931,"N"
1775085,78,49,0,0,1522159155731,"N"
1775085,78,49,0,0,1522189646131,"N"
1775085,78,49,0,0,1522221766731,"N"
1775085,78,49,0,0,1522253447931,"N"
1775085,78,49,0,0,1522302226131,"N"
1775085,78,49,0,0,1522334780631,"N"
1775085,78,49,0,0,1522364662931,"N"
1775085,78,49,0,0,1522395976331,"N"
1775085,78,49,0,0,1522429261031,"N"
1775085,78,49,0,0,1522460532531,"N"
1775085,78,49,0,0,1522493647031,"N"
1775085,78,49,0,0,1522524692131,"N"
1775085,78,49,0,0,1522556815031,"N"
1775085,78,49,0,0,1522591449031,"N"
1775085,78,49,0,0,1522619595331,"N"
1775085,78,49,0,0,1522655571931,"N"
1775085,78,49,0,0,1522684383431,"N"
1775085,78,49,0,0,1522717776431,"N"
1775085,78,49,0,0,1522763040931,"N"
1775085,78,49,0,0,1522795500531,"N"
1775085,78,49,0,0,1522827282731,"N"
1775085,78,49,0,0,1522863551031,"N"
1775085,78,49,0,0,1522890743031,"N"
1775085,78,49,0,0,1522922843731,"N"
1775085,78,49,0,0,1522955389031,"N"
1775085,78,49,0,0,1522988632331,"N"
1775085,78,49,0,0,1523019831331,"N"
1775085,78,49,0,0,1523051440031,"N"
1775085,78,49,0,0,1523081719031,"N"
1775085,78,49,0,0,1523116084931,"N"
1775085,78,49,0,0,1523146097831,"N"
1775085,78,49,0,0,1523177151331,"N"
1775085,78,49,0,0,1523211022831,"N"
1775085,78,49,0,0,1523338410331,"N"
460196725,39,77,1,0,1544371860931,"NACH-RECHTS"
460196725,8,14,0,0,1544829168631,"RÜCK"
460196725,97,79,0,0,1545395350531,"1 (ZEHNERTASTATUR)"
460196725,101,76,0,0,1545420930131,"5 (ZEHNERTASTATUR)"
460196725,17,29,0,0,1545962564631,"STRG"
460196725,83,31,0,0,1546051368331,"S"
460196725,38,72,1,0,1547937642331,"NACH-OBEN"
460196725,38,72,1,0,1548498719331,"NACH-OBEN"
460196725,13,28,0,0,1551394029531,"EINGABE"
460196725,38,72,1,0,1555301546531,"NACH-OBEN"
460196725,38,72,1,0,1555475139631,"NACH-OBEN"
460196725,13,28,0,0,1556395634231,"EINGABE"
460196725,17,29,0,0,1576746253431,"STRG"
460196725,67,46,0,0,1576873421731,"C"
460196725,17,29,0,0,1579570945231,"STRG"
460196725,86,47,0,0,1579683619531,"V"
460196725,38,72,1,0,1583529368231,"NACH-OBEN"
460196725,17,29,0,0,1584273719131,"STRG"
460196725,67,46,0,0,1584369671931,"C"
