Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
460196725,13,28,0,0,DOWN,1256904919060,"EINGABE"
460196725,13,28,0,0,UP,1256969072060,"EINGABE"
460196725,13,28,0,0,DOWN,1257040758860,"EINGABE"
460196725,13,28,0,0,UP,1257128903360,"EINGABE"
1775085,65,30,0,0,DOWN,1258344819260,"A"
1775085,65,30,0,0,UP,1258393276760,"A"
1775085,78,49,0,0,DOWN,1258424824560,"N"
1775085,78,49,0,0,UP,1258489643660,"N"
1775085,76,38,0,0,DOWN,1258504966060,"L"
1775085,76,38,0,0,UP,1258560702860,"L"
1775085,39,77,1,0,DOWN,1258585068060,"NACH-RECHTS"
1775085,39,77,1,0,UP,1258640319860,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1258665165260,"B"
1775085,68,32,0,0,DOWN,1258745047660,"D"
1775085,66,48,0,0,UP,1258768883560,"B"
1775085,71,34,0,0,DOWN,1258824942360,"G"
1775085,68,32,0,0,UP,1258840645960,"D"
1775085,71,34,0,0,UP,1258880949460,"G"
1775085,70,33,0,0,DOWN,1258904623060,"F"
1775085,70,33,0,0,UP,1258984441760,"F"
1775085,69,18,0,0,DOWN,1258992931560,"E"
1775085,72,35,0,0,DOWN,1259064770960,"H"
1775085,69,18,0,0,UP,1259080429760,"E"
1775085,72,35,0,0,UP,1259137687360,"H"
1775085,82,19,0,0,DOWN,1259144825160,"R"
1775085,85,22,0,0,DOWN,1259225258060,"U"
1775085,82,19,0,0,UP,1259241529660,"R"
1775085,65,30,0,0,DOWN,1259305021660,"A"
1775085,85,22,0,0,UP,1259336625760,"U"
1775085,65,30,0,0,UP,1259344893260,"A"
1775085,78,49,0,0,DOWN,1259384638460,"N"
1775085,78,49,0,0,UP,1259448548760,"N"
1775085,76,38,0,0,DOWN,1259465052760,"L"
1775085,76,38,0,0,UP,1259520771160,"L"
1775085,39,77,1,0,DOWN,1259545154260,"NACH-RECHTS"
1775085,39,77,1,0,UP,1259600904360,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1259625580960,"B"
1775085,68,32,0,0,DOWN,1259713540060,"D"
1775085,66,48,0,0,UP,1259730113060,"B"
1775085,71,34,0,0,DOWN,1259785128360,"G"
1775085,68,32,0,0,UP,1259808217460,"D"
1775085,71,34,0,0,UP,1259841257860,"G"
1775085,70,33,0,0,DOWN,1259865075860,"F"
1775085,70,33,0,0,UP,1259937170660,"F"
1775085,69,18,0,0,DOWN,1259945433660,"E"
1775085,72,35,0,0,DOWN,1260024875560,"H"
1775085,69,18,0,0,UP,1260049440960,"E"
1775085,72,35,0,0,UP,1260097093860,"H"
1775085,82,19,0,0,DOWN,1260104792260,"R"
1775085,85,22,0,0,DOWN,1260185107260,"U"
1775085,82,19,0,0,UP,1260200687360,"R"
1775085,65,30,0,0,DOWN,1260264866760,"A"
1775085,85,22,0,0,UP,1260288654160,"U"
1775085,65,30,0,0,UP,1260313249760,"A"
1775085,78,49,0,0,DOWN,1260345337560,"N"
1775085,78,49,0,0,UP,1260408980660,"N"
1775085,76,38,0,0,DOWN,1260424871560,"L"
1775085,76,38,0,0,UP,1260481188360,"L"
1775085,39,77,1,0,DOWN,1260504982060,"NACH-RECHTS"
1775085,39,77,1,0,UP,1260561100260,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1260584660060,"B"
1775085,68,32,0,0,DOWN,1260665054460,"D"
1775085,66,48,0,0,UP,1260689133260,"B"
1775085,71,34,0,0,DOWN,1260744977060,"G"
1775085,68,32,0,0,UP,1260760493360,"D"
1775085,71,34,0,0,UP,1260809370160,"G"
1775085,70,33,0,0,DOWN,1260824440660,"F"
1775085,70,33,0,0,UP,1260905070460,"F"
1775085,69,18,0,0,DOWN,1260912786460,"E"
1775085,72,35,0,0,DOWN,1260984926760,"H"
1775085,69,18,0,0,UP,1261000318860,"E"
1775085,72,35,0,0,UP,1261065371860,"H"
1775085,82,19,0,0,DOWN,1261080979860,"R"
1775085,85,22,0,0,DOWN,1261145243260,"U"
1775085,82,19,0,0,UP,1261160188960,"R"
1775085,65,30,0,0,DOWN,1261224932460,"A"
1775085,85,22,0,0,UP,1261250929360,"U"
1775085,65,30,0,0,UP,1261265032160,"A"
1775085,78,49,0,0,DOWN,1261304945560,"N"
1775085,78,49,0,0,UP,1261368847760,"N"
1775085,76,38,0,0,DOWN,1261384948260,"L"
1775085,76,38,0,0,UP,1261441482660,"L"
1775085,39,77,1,0,DOWN,1261465598460,"NACH-RECHTS"
1775085,39,77,1,0,UP,1261520734660,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1261544212760,"B"
1775085,68,32,0,0,DOWN,1261625426860,"D"
1775085,66,48,0,0,UP,1261648869160,"B"
1775085,71,34,0,0,DOWN,1261705036360,"G"
1775085,68,32,0,0,UP,1261720076060,"D"
1775085,71,34,0,0,UP,1261760930660,"G"
1775085,70,33,0,0,DOWN,1261784500360,"F"
1775085,70,33,0,0,UP,1261856692960,"F"
1775085,69,18,0,0,DOWN,1261864617460,"E"
1775085,72,35,0,0,DOWN,1261945481660,"H"
1775085,69,18,0,0,UP,1261963333960,"E"
1775085,72,35,0,0,UP,1262016536660,"H"
1775085,82,19,0,0,DOWN,1262024492760,"R"
1775085,85,22,0,0,DOWN,1262105337260,"U"
1775085,82,19,0,0,UP,1262121295060,"R"
1775085,65,30,0,0,DOWN,1262185566260,"A"
1775085,85,22,0,0,UP,1262208207860,"U"
1775085,65,30,0,0,UP,1262235163760,"A"
1775085,78,49,0,0,DOWN,1262266288060,"N"
1775085,78,49,0,0,UP,1262329751260,"N"
1775085,76,38,0,0,DOWN,1262345955060,"L"
1775085,76,38,0,0,UP,1262403062960,"L"
1775085,39,77,1,0,DOWN,1262425696460,"NACH-RECHTS"
1775085,39,77,1,0,UP,1262481758460,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1262505485460,"B"
1775085,68,32,0,0,DOWN,1262585154760,"D"
1775085,66,48,0,0,UP,1262608851960,"B"
1775085,71,34,0,0,DOWN,1262664878660,"G"
1775085,68,32,0,0,UP,1262681518360,"D"
1775085,71,34,0,0,UP,1262729256960,"G"
1775085,70,33,0,0,DOWN,1262745362460,"F"
1775085,70,33,0,0,UP,1262819315460,"F"
1775085,69,18,0,0,DOWN,1262826914560,"E"
1775085,72,35,0,0,DOWN,1262906079060,"H"
1775085,69,18,0,0,UP,1262922320760,"E"
1775085,72,35,0,0,UP,1262986159360,"H"
1775085,82,19,0,0,DOWN,1262993004460,"R"
1775085,85,22,0,0,DOWN,1263065254860,"U"
1775085,82,19,0,0,UP,1263082494360,"R"
1775085,65,30,0,0,DOWN,1263145705960,"A"
1775085,85,22,0,0,UP,1263168397460,"U"
1775085,65,30,0,0,UP,1263186653960,"A"
1775085,78,49,0,0,DOWN,1263225545460,"N"
1775085,78,49,0,0,UP,1263289997960,"N"
1775085,76,38,0,0,DOWN,1263305971360,"L"
1775085,76,38,0,0,UP,1263361825960,"L"
1775085,39,77,1,0,DOWN,1263386640460,"NACH-RECHTS"
1775085,39,77,1,0,UP,1263441845660,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1263469404260,"B"
1775085,68,32,0,0,DOWN,1263546337760,"D"
1775085,66,48,0,0,UP,1263568750960,"B"
1775085,71,34,0,0,DOWN,1263625128660,"G"
1775085,68,32,0,0,UP,1263644968160,"D"
1775085,71,34,0,0,UP,1263682287760,"G"
1775085,70,33,0,0,DOWN,1263705508760,"F"
1775085,70,33,0,0,UP,1263785690760,"F"
1775085,69,18,0,0,DOWN,1263793341360,"E"
1775085,72,35,0,0,DOWN,1263865878960,"H"
1775085,69,18,0,0,UP,1263882867960,"E"
1775085,72,35,0,0,UP,1263937667960,"H"
1775085,82,19,0,0,DOWN,1263945003160,"R"
1775085,85,22,0,0,DOWN,1264025700460,"U"
1775085,82,19,0,0,UP,1264044775860,"R"
1775085,65,30,0,0,DOWN,1264105249960,"A"
1775085,85,22,0,0,UP,1264128697860,"U"
1775085,65,30,0,0,UP,1264145380960,"A"
1775085,78,49,0,0,DOWN,1264184960060,"N"
1775085,78,49,0,0,UP,1264250779960,"N"
1775085,76,38,0,0,DOWN,1264266184060,"L"
1775085,76,38,0,0,UP,1264323072460,"L"
1775085,39,77,1,0,DOWN,1264346435160,"NACH-RECHTS"
1775085,39,77,1,0,UP,1264402026760,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1264426204260,"B"
1775085,68,32,0,0,DOWN,1264515480360,"D"
1775085,66,48,0,0,UP,1264529505060,"B"
1775085,71,34,0,0,DOWN,1264585688160,"G"
1775085,68,32,0,0,UP,1264601220860,"D"
1775085,71,34,0,0,UP,1264641619760,"G"
1775085,70,33,0,0,DOWN,1264666361660,"F"
1775085,70,33,0,0,UP,1264737598160,"F"
1775085,69,18,0,0,DOWN,1264753459460,"E"
1775085,72,35,0,0,DOWN,1264826656360,"H"
1775085,69,18,0,0,UP,1264846495560,"E"
1775085,72,35,0,0,UP,1264897926660,"H"
1775085,82,19,0,0,DOWN,1264905333060,"R"
1775085,85,22,0,0,DOWN,1264985807360,"U"
1775085,82,19,0,0,UP,1265001499660,"R"
1775085,65,30,0,0,DOWN,1265064753560,"A"
1775085,85,22,0,0,UP,1265088858060,"U"
1775085,65,30,0,0,UP,1265114336260,"A"
1775085,78,49,0,0,DOWN,1265146269060,"N"
1775085,78,49,0,0,UP,1265209388860,"N"
1775085,76,38,0,0,DOWN,1265224727360,"L"
1775085,76,38,0,0,UP,1265281518360,"L"
1775085,39,77,1,0,DOWN,1265305323160,"NACH-RECHTS"
1775085,39,77,1,0,UP,1265361294860,"NACH-RECHTS"
1775085,66,48,0,0,DOWN,1265384678960,"B"
1775085,68,32,0,0,DOWN,1265465646160,"D"
1775085,66,48,0,0,UP,1265488626860,"B"
1775085,71,34,0,0,DOWN,1265544279160,"G"
1775085,68,32,0,0,UP,1265560601360,"D"
1775085,71,34,0,0,UP,1265609979160,"G"
1775085,70,33,0,0,DOWN,1265625382760,"F"
1775085,70,33,0,0,UP,1265705639660,"F"
1775085,69,18,0,0,DOWN,1265713951660,"E"
1775085,72,35,0,0,DOWN,1265786570060,"H"
1775085,69,18,0,0,UP,1265803689460,"E"
1775085,72,35,0,0,UP,1265867063460,"H"
1775085,82,19,0,0,DOWN,1265874077460,"R"
1775085,85,22,0,0,DOWN,1265946430860,"U"
1775085,82,19,0,0,UP,1265966217660,"R"
1775085,65,30,0,0,DOWN,1266026702360,"A"
1775085,85,22,0,0,UP,1266051807460,"U"
