timestamp_iso,line_type,us_value,text
2026-02-20T05:54:52.781,INFO,,"Pico multi-GPIO actuator started. Interval=35 ms, duration=5 ms"
2026-02-20T05:54:52.890,DATA,10037119,"10037119 us GPIO3"
2026-02-20T05:54:52.890,DATA,10072118,"10072118 us GPIO13"
2026-02-20T05:54:52.890,DATA,10107118,"10107118 us GPIO12"
2026-02-20T05:54:53.000,DATA,10142118,"10142118 us GPIO4"
2026-02-20T05:54:53.000,DATA,10177118,"10177118 us GPIO15"
2026-02-20T05:54:53.000,DATA,10212118,"10212118 us GPIO14"
2026-02-20T05:54:53.000,DATA,10247118,"10247118 us GPIO10"
2026-02-20T05:54:53.112,DATA,10282118,"10282118 us GPIO11"
2026-02-20T05:54:53.112,DATA,10317118,"10317118 us GPIO1"
2026-02-20T05:54:53.112,DATA,10352118,"10352118 us GPIO2"
2026-02-20T05:54:53.222,DATA,10387118,"10387118 us GPIO0"
2026-02-20T05:54:53.222,DATA,10422118,"10422118 us GPIO1"
2026-02-20T05:54:53.222,DATA,10457118,"10457118 us GPIO5"
2026-02-20T05:54:53.333,DATA,10492118,"10492118 us GPIO3"
2026-02-20T05:54:53.333,DATA,10527118,"10527118 us GPIO13"
2026-02-20T05:54:53.333,DATA,10562118,"10562118 us GPIO12"
2026-02-20T05:54:53.442,DATA,10597118,"10597118 us GPIO4"
2026-02-20T05:54:53.442,DATA,10632118,"10632118 us GPIO15"
2026-02-20T05:54:53.442,DATA,10667118,"10667118 us GPIO14"
2026-02-20T05:54:53.553,DATA,10702118,"10702118 us GPIO10"
2026-02-20T05:54:53.553,DATA,10737118,"10737118 us GPIO11"
2026-02-20T05:54:53.553,DATA,10772118,"10772118 us GPIO1"
2026-02-20T05:54:53.663,DATA,10807118,"10807118 us GPIO2"
2026-02-20T05:54:53.664,DATA,10842118,"10842118 us GPIO0"
2026-02-20T05:54:53.664,DATA,10877118,"10877118 us GPIO1"
2026-02-20T05:54:53.664,DATA,10912118,"10912118 us GPIO5"
2026-02-20T05:54:53.774,DATA,10947118,"10947118 us GPIO3"
2026-02-20T05:54:53.774,DATA,10982118,"10982118 us GPIO13"
2026-02-20T05:54:53.774,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T05:54:53.774,DATA,11017118,"11017118 us GPIO12"
2026-02-20T05:54:53.884,DATA,11052118,"11052118 us GPIO4"
2026-02-20T05:54:53.884,DATA,11087118,"11087118 us GPIO15"
2026-02-20T05:54:53.884,DATA,11122118,"11122118 us GPIO14"
2026-02-20T05:54:53.994,DATA,11157118,"11157118 us GPIO10"
2026-02-20T05:54:53.994,DATA,11192118,"11192118 us GPIO11"
2026-02-20T05:54:53.994,DATA,11227118,"11227118 us GPIO1"
2026-02-20T05:54:54.104,DATA,11262118,"11262118 us GPIO2"
2026-02-20T05:54:54.104,DATA,11297118,"11297118 us GPIO0"
2026-02-20T05:54:54.104,DATA,11332118,"11332118 us GPIO1"
2026-02-20T05:54:54.216,DATA,11367118,"11367118 us GPIO5"
2026-02-20T05:54:54.216,DATA,11402118,"11402118 us GPIO3"
2026-02-20T05:54:54.216,DATA,11437118,"11437118 us GPIO13"
2026-02-20T05:54:54.326,DATA,11472118,"11472118 us GPIO12"
2026-02-20T05:54:54.326,DATA,11507118,"11507118 us GPIO4"
2026-02-20T05:54:54.326,DATA,11542118,"11542118 us GPIO15"
2026-02-20T05:54:54.326,DATA,11577118,"11577118 us GPIO14"
2026-02-20T05:54:54.436,DATA,11612118,"11612118 us GPIO10"
2026-02-20T05:54:54.436,DATA,11647118,"11647118 us GPIO11"
2026-02-20T05:54:54.436,DATA,11682118,"11682118 us GPIO1"
2026-02-20T05:54:54.547,DATA,11717118,"11717118 us GPIO2"
2026-02-20T05:54:54.547,DATA,11752118,"11752118 us GPIO0"
2026-02-20T05:54:54.547,DATA,11787118,"11787118 us GPIO1"
2026-02-20T05:54:54.658,DATA,11822118,"11822118 us GPIO5"
2026-02-20T05:54:54.658,DATA,11857118,"11857118 us GPIO3"
2026-02-20T05:54:54.658,DATA,11892118,"11892118 us GPIO13"
2026-02-20T05:54:54.770,DATA,11927118,"11927118 us GPIO12"
2026-02-20T05:54:54.770,DATA,11962118,"11962118 us GPIO4"
2026-02-20T05:54:54.770,DATA,11997118,"11997118 us GPIO15"
2026-02-20T05:54:54.770,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T05:54:54.881,DATA,12032118,"12032118 us GPIO14"
2026-02-20T05:54:54.881,DATA,12067118,"12067118 us GPIO10"
2026-02-20T05:54:54.881,DATA,12102118,"12102118 us GPIO11"
2026-02-20T05:54:54.992,DATA,12137118,"12137118 us GPIO1"
2026-02-20T05:54:54.992,DATA,12172118,"12172118 us GPIO2"
2026-02-20T05:54:54.992,DATA,12207118,"12207118 us GPIO0"
2026-02-20T05:54:54.992,DATA,12242118,"12242118 us GPIO1"
2026-02-20T05:54:55.104,DATA,12277118,"12277118 us GPIO5"
2026-02-20T05:54:55.104,DATA,12312118,"12312118 us GPIO3"
2026-02-20T05:54:55.104,DATA,12347118,"12347118 us GPIO13"
2026-02-20T05:54:55.214,DATA,12382118,"12382118 us GPIO12"
2026-02-20T05:54:55.214,DATA,12417118,"12417118 us GPIO4"
2026-02-20T05:54:55.214,DATA,12452118,"12452118 us GPIO15"
2026-02-20T05:54:55.325,DATA,12487118,"12487118 us GPIO14"
2026-02-20T05:54:55.325,DATA,12522118,"12522118 us GPIO10"
2026-02-20T05:54:55.325,DATA,12557118,"12557118 us GPIO11"
2026-02-20T05:54:55.436,DATA,12592118,"12592118 us GPIO1"
2026-02-20T05:54:55.436,DATA,12627118,"12627118 us GPIO2"
2026-02-20T05:54:55.436,DATA,12662118,"12662118 us GPIO0"
2026-02-20T05:54:55.546,DATA,12697118,"12697118 us GPIO1"
2026-02-20T05:54:55.546,DATA,12732118,"12732118 us GPIO5"
2026-02-20T05:54:55.546,DATA,12767118,"12767118 us GPIO3"
2026-02-20T05:54:55.657,DATA,12802118,"12802118 us GPIO13"
2026-02-20T05:54:55.657,DATA,12837118,"12837118 us GPIO12"
2026-02-20T05:54:55.657,DATA,12872118,"12872118 us GPIO4"
2026-02-20T05:54:55.658,DATA,12907118,"12907118 us GPIO15"
2026-02-20T05:54:55.767,DATA,12942118,"12942118 us GPIO14"
2026-02-20T05:54:55.767,DATA,12977118,"12977118 us GPIO10"
2026-02-20T05:54:55.767,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-20T05:54:55.767,DATA,13012118,"13012118 us GPIO11"
2026-02-20T05:54:55.879,DATA,13047118,"13047118 us GPIO1"
2026-02-20T05:54:55.879,DATA,13082118,"13082118 us GPIO2"
2026-02-20T05:54:55.879,DATA,13117118,"13117118 us GPIO0"
2026-02-20T05:54:55.989,DATA,13152118,"13152118 us GPIO1"
2026-02-20T05:54:55.989,DATA,13187118,"13187118 us GPIO5"
2026-02-20T05:54:55.989,DATA,13222118,"13222118 us GPIO3"
2026-02-20T05:54:56.101,DATA,13257118,"13257118 us GPIO13"
2026-02-20T05:54:56.101,DATA,13292118,"13292118 us GPIO12"
2026-02-20T05:54:56.101,DATA,13327118,"13327118 us GPIO4"
2026-02-20T05:54:56.212,DATA,13362118,"13362118 us GPIO15"
2026-02-20T05:54:56.212,DATA,13397118,"13397118 us GPIO14"
2026-02-20T05:54:56.212,DATA,13432118,"13432118 us GPIO10"
2026-02-20T05:54:56.322,DATA,13467118,"13467118 us GPIO11"
2026-02-20T05:54:56.322,DATA,13502118,"13502118 us GPIO1"
2026-02-20T05:54:56.322,DATA,13537118,"13537118 us GPIO2"
2026-02-20T05:54:56.322,DATA,13572118,"13572118 us GPIO0"
2026-02-20T05:54:56.435,DATA,13607118,"13607118 us GPIO1"
2026-02-20T05:54:56.435,DATA,13642118,"13642118 us GPIO5"
2026-02-20T05:54:56.435,DATA,13677118,"13677118 us GPIO3"
2026-02-20T05:54:56.547,DATA,13712118,"13712118 us GPIO13"
2026-02-20T05:54:56.547,DATA,13747118,"13747118 us GPIO12"
2026-02-20T05:54:56.547,DATA,13782118,"13782118 us GPIO4"
