timestamp_iso,line_type,us_value,text
2026-02-06T15:14:48.569,INFO,,"Pico GPIO timestamp firmware with buffer started. GPIO15 active every 50 ms"
2026-02-06T15:14:48.680,DATA,20051042,"20051042 us"
2026-02-06T15:14:48.680,DATA,20101041,"20101041 us"
2026-02-06T15:14:48.792,DATA,20151041,"20151041 us"
2026-02-06T15:14:48.792,DATA,20201041,"20201041 us"
2026-02-06T15:14:48.904,DATA,20251041,"20251041 us"
2026-02-06T15:14:48.904,DATA,20301041,"20301041 us"
2026-02-06T15:14:49.016,DATA,20351041,"20351041 us"
2026-02-06T15:14:49.016,DATA,20401041,"20401041 us"
2026-02-06T15:14:49.128,DATA,20451041,"20451041 us"
2026-02-06T15:14:49.128,DATA,20501041,"20501041 us"
2026-02-06T15:14:49.128,DATA,20551041,"20551041 us"
2026-02-06T15:14:49.240,DATA,20601041,"20601041 us"
2026-02-06T15:14:49.240,DATA,20651041,"20651041 us"
2026-02-06T15:14:49.351,DATA,20701041,"20701041 us"
2026-02-06T15:14:49.351,DATA,20751041,"20751041 us"
2026-02-06T15:14:49.463,DATA,20801041,"20801041 us"
2026-02-06T15:14:49.463,DATA,20851041,"20851041 us"
2026-02-06T15:14:49.573,DATA,20901041,"20901041 us"
2026-02-06T15:14:49.573,DATA,20951041,"20951041 us"
2026-02-06T15:14:49.573,DATA,21001041,"21001041 us"
2026-02-06T15:14:49.573,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:14:49.685,DATA,21051041,"21051041 us"
2026-02-06T15:14:49.685,DATA,21101041,"21101041 us"
2026-02-06T15:14:49.797,DATA,21151041,"21151041 us"
2026-02-06T15:14:49.797,DATA,21201041,"21201041 us"
2026-02-06T15:14:49.909,DATA,21251041,"21251041 us"
2026-02-06T15:14:49.909,DATA,21301041,"21301041 us"
2026-02-06T15:14:50.019,DATA,21351041,"21351041 us"
2026-02-06T15:14:50.019,DATA,21401041,"21401041 us"
2026-02-06T15:14:50.130,DATA,21451041,"21451041 us"
2026-02-06T15:14:50.130,DATA,21501041,"21501041 us"
2026-02-06T15:14:50.130,DATA,21551041,"21551041 us"
2026-02-06T15:14:50.242,DATA,21601041,"21601041 us"
2026-02-06T15:14:50.242,DATA,21651041,"21651041 us"
2026-02-06T15:14:50.353,DATA,21701041,"21701041 us"
2026-02-06T15:14:50.353,DATA,21751041,"21751041 us"
2026-02-06T15:14:50.465,DATA,21801041,"21801041 us"
2026-02-06T15:14:50.465,DATA,21851041,"21851041 us"
2026-02-06T15:14:50.576,DATA,21901041,"21901041 us"
2026-02-06T15:14:50.576,DATA,21951041,"21951041 us"
2026-02-06T15:14:50.576,DATA,22001041,"22001041 us"
2026-02-06T15:14:50.576,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:14:50.687,DATA,22051041,"22051041 us"
2026-02-06T15:14:50.687,DATA,22101041,"22101041 us"
2026-02-06T15:14:50.799,DATA,22151041,"22151041 us"
2026-02-06T15:14:50.799,DATA,22201041,"22201041 us"
2026-02-06T15:14:50.911,DATA,22251041,"22251041 us"
2026-02-06T15:14:50.911,DATA,22301041,"22301041 us"
2026-02-06T15:14:51.022,DATA,22351041,"22351041 us"
2026-02-06T15:14:51.022,DATA,22401041,"22401041 us"
2026-02-06T15:14:51.134,DATA,22451041,"22451041 us"
2026-02-06T15:14:51.134,DATA,22501041,"22501041 us"
2026-02-06T15:14:51.134,DATA,22551041,"22551041 us"
2026-02-06T15:14:51.246,DATA,22601041,"22601041 us"
2026-02-06T15:14:51.246,DATA,22651041,"22651041 us"
2026-02-06T15:14:51.349,DATA,22701041,"22701041 us"
2026-02-06T15:14:51.349,DATA,22751041,"22751041 us"
2026-02-06T15:14:51.462,DATA,22801041,"22801041 us"
2026-02-06T15:14:51.462,DATA,22851041,"22851041 us"
2026-02-06T15:14:51.573,DATA,22901041,"22901041 us"
2026-02-06T15:14:51.573,DATA,22951041,"22951041 us"
2026-02-06T15:14:51.573,DATA,23001041,"23001041 us"
2026-02-06T15:14:51.573,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:14:51.685,DATA,23051041,"23051041 us"
2026-02-06T15:14:51.685,DATA,23101041,"23101041 us"
2026-02-06T15:14:51.796,DATA,23151041,"23151041 us"
2026-02-06T15:14:51.796,DATA,23201041,"23201041 us"
2026-02-06T15:14:51.908,DATA,23251041,"23251041 us"
2026-02-06T15:14:51.908,DATA,23301041,"23301041 us"
2026-02-06T15:14:52.019,DATA,23351041,"23351041 us"
2026-02-06T15:14:52.019,DATA,23401041,"23401041 us"
2026-02-06T15:14:52.130,DATA,23451041,"23451041 us"
2026-02-06T15:14:52.130,DATA,23501041,"23501041 us"
2026-02-06T15:14:52.130,DATA,23551041,"23551041 us"
2026-02-06T15:14:52.242,DATA,23601041,"23601041 us"
2026-02-06T15:14:52.242,DATA,23651041,"23651041 us"
2026-02-06T15:14:52.351,DATA,23701041,"23701041 us"
2026-02-06T15:14:52.351,DATA,23751041,"23751041 us"
2026-02-06T15:14:52.463,DATA,23801041,"23801041 us"
2026-02-06T15:14:52.463,DATA,23851041,"23851041 us"
2026-02-06T15:14:52.574,DATA,23901041,"23901041 us"
2026-02-06T15:14:52.574,DATA,23951041,"23951041 us"
2026-02-06T15:14:52.574,DATA,24001041,"24001041 us"
2026-02-06T15:14:52.574,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:14:52.685,DATA,24051041,"24051041 us"
2026-02-06T15:14:52.685,DATA,24101041,"24101041 us"
2026-02-06T15:14:52.796,DATA,24151041,"24151041 us"
2026-02-06T15:14:52.796,DATA,24201041,"24201041 us"
2026-02-06T15:14:52.907,DATA,24251041,"24251041 us"
2026-02-06T15:14:52.907,DATA,24301041,"24301041 us"
2026-02-06T15:14:53.018,DATA,24351041,"24351041 us"
2026-02-06T15:14:53.018,DATA,24401041,"24401041 us"
2026-02-06T15:14:53.130,DATA,24451041,"24451041 us"
2026-02-06T15:14:53.130,DATA,24501041,"24501041 us"
2026-02-06T15:14:53.130,DATA,24551041,"24551041 us"
2026-02-06T15:14:53.241,DATA,24601041,"24601041 us"
2026-02-06T15:14:53.241,DATA,24651041,"24651041 us"
2026-02-06T15:14:53.350,DATA,24701041,"24701041 us"
2026-02-06T15:14:53.350,DATA,24751041,"24751041 us"
2026-02-06T15:14:53.462,DATA,24801041,"24801041 us"
2026-02-06T15:14:53.462,DATA,24851041,"24851041 us"
2026-02-06T15:14:53.574,DATA,24901041,"24901041 us"
2026-02-06T15:14:53.574,DATA,24951041,"24951041 us"
2026-02-06T15:14:53.574,DATA,25001041,"25001041 us"
2026-02-06T15:14:53.574,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T15:14:53.685,DATA,25051041,"25051041 us"
2026-02-06T15:14:53.685,DATA,25101041,"25101041 us"
2026-02-06T15:14:53.797,DATA,25151041,"25151041 us"
2026-02-06T15:14:53.797,DATA,25201041,"25201041 us"
2026-02-06T15:14:53.909,DATA,25251041,"25251041 us"
2026-02-06T15:14:53.909,DATA,25301041,"25301041 us"
2026-02-06T15:14:54.020,DATA,25351041,"25351041 us"
2026-02-06T15:14:54.020,DATA,25401041,"25401041 us"
2026-02-06T15:14:54.132,DATA,25451041,"25451041 us"
2026-02-06T15:14:54.132,DATA,25501041,"25501041 us"
2026-02-06T15:14:54.132,DATA,25551041,"25551041 us"
2026-02-06T15:14:54.244,DATA,25601041,"25601041 us"
2026-02-06T15:14:54.244,DATA,25651041,"25651041 us"
2026-02-06T15:14:54.354,DATA,25701041,"25701041 us"
2026-02-06T15:14:54.354,DATA,25751041,"25751041 us"
2026-02-06T15:14:54.465,DATA,25801041,"25801041 us"
