Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
1775085,39,77,1,0,556616246902,"NACH-RECHTS"
1775085,66,48,0,0,556649419902,"B"
1775085,68,32,0,0,556685060302,"D"
1775085,70,33,0,0,556752748702,"F"
1775085,69,18,0,0,556784550502,"E"
1775085,82,19,0,0,556856927702,"R"
1775085,85,22,0,0,556889871202,"U"
1775085,78,49,0,0,556992712402,"N"
1775085,76,38,0,0,557024702402,"L"
1775085,39,77,1,0,557080508002,"NACH-RECHTS"
1775085,66,48,0,0,557102562302,"B"
1775085,68,32,0,0,557138908902,"D"
1775085,71,34,0,0,557173156302,"G"
1775085,70,33,0,0,557208131402,"F"
1775085,69,18,0,0,557240504102,"E"
1775085,72,35,0,0,557272813102,"H"
1775085,82,19,0,0,557304302802,"R"
1775085,85,22,0,0,557344929502,"U"
1775085,78,49,0,0,557449607002,"N"
1775085,76,38,0,0,557479880102,"L"
1775085,39,77,1,0,557520744602,"NACH-RECHTS"
1775085,66,48,0,0,557552256302,"B"
1775085,68,32,0,0,557585164202,"D"
1775085,70,33,0,0,557656711002,"F"
1775085,69,18,0,0,557696470902,"E"
1775085,82,19,0,0,557761185702,"R"
1775085,78,49,0,0,557904414002,"N"
1775085,76,38,0,0,557936195102,"L"
1775085,39,77,1,0,557976233902,"NACH-RECHTS"
1775085,66,48,0,0,558008351202,"B"
1775085,68,32,0,0,558048500802,"D"
1775085,70,33,0,0,558112156802,"F"
1775085,69,18,0,0,558152804402,"E"
1775085,82,19,0,0,558217745502,"R"
1775085,78,49,0,0,558360407702,"N"
1775085,76,38,0,0,558392394902,"L"
1775085,39,77,1,0,558432405702,"NACH-RECHTS"
1775085,66,48,0,0,558472313902,"B"
1775085,68,32,0,0,558503835402,"D"
1775085,71,34,0,0,558528072602,"G"
1775085,70,33,0,0,558569453902,"F"
1775085,69,18,0,0,558608353402,"E"
1775085,72,35,0,0,558641180702,"H"
1775085,82,19,0,0,558673465402,"R"
1775085,78,49,0,0,558808962702,"N"
1775085,76,38,0,0,558848457702,"L"
1775085,39,77,1,0,558888716302,"NACH-RECHTS"
1775085,66,48,0,0,558923498902,"B"
1775085,68,32,0,0,558958691902,"D"
1775085,71,34,0,0,558992776802,"G"
1775085,70,33,0,0,559030212202,"F"
1775085,69,18,0,0,559055947102,"E"
1775085,82,19,0,0,559129688502,"R"
1775085,78,49,0,0,559273744802,"N"
1775085,76,38,0,0,559305861002,"L"
1775085,39,77,1,0,559344313302,"NACH-RECHTS"
1775085,66,48,0,0,559376725202,"B"
1775085,68,32,0,0,559408619302,"D"
1775085,70,33,0,0,559480678302,"F"
1775085,69,18,0,0,559512173302,"E"
1775085,82,19,0,0,559585106602,"R"
1775085,78,49,0,0,559730669802,"N"
1775085,76,38,0,0,559760239502,"L"
1775085,39,77,1,0,559808514002,"NACH-RECHTS"
1775085,66,48,0,0,559832650002,"B"
1775085,68,32,0,0,559865472202,"D"
1775085,70,33,0,0,559937099002,"F"
1775085,69,18,0,0,559971223902,"E"
1775085,72,35,0,0,560003155902,"H"
1775085,82,19,0,0,560040618802,"R"
1775085,85,22,0,0,560072189502,"U"
1775085,78,49,0,0,560176541902,"N"
1775085,76,38,0,0,560208475802,"L"
1775085,39,77,1,0,560256746802,"NACH-RECHTS"
1775085,66,48,0,0,560288468502,"B"
1775085,68,32,0,0,560320887002,"D"
1775085,71,34,0,0,560356384302,"G"
1775085,70,33,0,0,560388359302,"F"
1775085,69,18,0,0,560424333002,"E"
1775085,72,35,0,0,560457129202,"H"
1775085,82,19,0,0,560488164202,"R"
1775085,85,22,0,0,560528589002,"U"
1775085,78,49,0,0,560633903502,"N"
1775085,76,38,0,0,560664480702,"L"
1775085,39,77,1,0,560704094002,"NACH-RECHTS"
1775085,66,48,0,0,560744391902,"B"
1775085,68,32,0,0,560777605102,"D"
1775085,70,33,0,0,560840688002,"F"
1775085,69,18,0,0,560880015202,"E"
1775085,82,19,0,0,560952608202,"R"
1775085,78,49,0,0,561090438502,"N"
1775085,76,38,0,0,561128234202,"L"
1775085,39,77,1,0,561160569302,"NACH-RECHTS"
1775085,66,48,0,0,561201077402,"B"
1775085,68,32,0,0,561233376402,"D"
1775085,70,33,0,0,561300054102,"F"
1775085,69,18,0,0,561336710902,"E"
1775085,82,19,0,0,561408425702,"R"
1775085,78,49,0,0,561545130102,"N"
1775085,76,38,0,0,561578405002,"L"
1775085,39,77,1,0,561616004002,"NACH-RECHTS"
1775085,66,48,0,0,561656106102,"B"
1775085,68,32,0,0,561689136002,"D"
1775085,71,34,0,0,561716260002,"G"
1775085,70,33,0,0,561752116702,"F"
1775085,69,18,0,0,561793140902,"E"
1775085,72,35,0,0,561824613002,"H"
1775085,82,19,0,0,561855882402,"R"
1775085,85,22,0,0,561888700502,"U"
1775085,78,49,0,0,562000887002,"N"
1775085,76,38,0,0,562032039902,"L"
1775085,39,77,1,0,562072435802,"NACH-RECHTS"
1775085,66,48,0,0,562104545902,"B"
1775085,68,32,0,0,562136157202,"D"
1775085,71,34,0,0,562176520102,"G"
1775085,70,33,0,0,562216334402,"F"
1775085,69,18,0,0,562240169902,"E"
1775085,82,19,0,0,562312733002,"R"
1775085,78,49,0,0,562457294202,"N"
1775085,76,38,0,0,562488987602,"L"
1775085,39,77,1,0,562528373202,"NACH-RECHTS"
1775085,66,48,0,0,562560434902,"B"
1775085,68,32,0,0,562598428502,"D"
1775085,70,33,0,0,562670150502,"F"
1775085,69,18,0,0,562708542702,"E"
1775085,82,19,0,0,562776358802,"R"
1775085,78,49,0,0,562912628002,"N"
1775085,76,38,0,0,562950424302,"L"
1775085,39,77,1,0,562986053102,"NACH-RECHTS"
1775085,66,48,0,0,563016464102,"B"
1775085,68,32,0,0,563048495902,"D"
1775085,70,33,0,0,563120440902,"F"
1775085,69,18,0,0,563155236002,"E"
1775085,72,35,0,0,563198906702,"H"
1775085,82,19,0,0,563230783502,"R"
1775085,78,49,0,0,563361510702,"N"
1775085,76,38,0,0,563400626202,"L"
1775085,39,77,1,0,563440092102,"NACH-RECHTS"
1775085,66,48,0,0,563480315402,"B"
1775085,68,32,0,0,563504692002,"D"
1775085,71,34,0,0,563535797602,"G"
1775085,70,33,0,0,563568278402,"F"
1775085,69,18,0,0,563608005202,"E"
1775085,72,35,0,0,563640306802,"H"
1775085,82,19,0,0,563680419302,"R"
1775085,85,22,0,0,563712297602,"U"
1775085,78,49,0,0,563816662602,"N"
1775085,76,38,0,0,563856602102,"L"
1775085,39,77,1,0,563890729602,"NACH-RECHTS"
1775085,66,48,0,0,563928500502,"B"
1775085,68,32,0,0,563961236802,"D"
1775085,70,33,0,0,564032507702,"F"
1775085,69,18,0,0,564064689902,"E"
1775085,82,19,0,0,564137357802,"R"
1775085,78,49,0,0,564272456402,"N"
1775085,76,38,0,0,564312834602,"L"
1775085,39,77,1,0,564344620402,"NACH-RECHTS"
1775085,66,48,0,0,564385239302,"B"
1775085,68,32,0,0,564424556502,"D"
1775085,70,33,0,0,564488805002,"F"
1775085,69,18,0,0,564520829302,"E"
1775085,82,19,0,0,564592687802,"R"
1775085,78,49,0,0,564729736302,"N"
1775085,76,38,0,0,564762446802,"L"
1775085,39,77,1,0,564800452102,"NACH-RECHTS"
1775085,66,48,0,0,564839985702,"B"
1775085,68,32,0,0,564872371702,"D"
1775085,71,34,0,0,564905396602,"G"
1775085,70,33,0,0,564938013902,"F"
1775085,69,18,0,0,564976877902,"E"
1775085,72,35,0,0,565015818102,"H"
1775085,82,19,0,0,565042987102,"R"
1775085,78,49,0,0,565184770002,"N"
1775085,76,38,0,0,565216802002,"L"
1775085,39,77,1,0,565249876702,"NACH-RECHTS"
1775085,66,48,0,0,565288650502,"B"
1775085,68,32,0,0,565320069102,"D"
1775085,71,34,0,0,565360856602,"G"
1775085,70,33,0,0,565392872402,"F"
1775085,69,18,0,0,565423900902,"E"
1775085,72,35,0,0,565464716502,"H"
1775085,82,19,0,0,565495807402,"R"
1775085,78,49,0,0,565640629202,"N"
1775085,76,38,0,0,565672450402,"L"
1775085,39,77,1,0,565712517002,"NACH-RECHTS"
1775085,66,48,0,0,565744635502,"B"
1775085,68,32,0,0,565777150702,"D"
1775085,70,33,0,0,565848466002,"F"
1775085,69,18,0,0,565883362202,"E"
1775085,82,19,0,0,565954341402,"R"
1775085,78,49,0,0,566096723902,"N"
1775085,76,38,0,0,566134812802,"L"
1775085,39,77,1,0,566168735902,"NACH-RECHTS"
1775085,66,48,0,0,566208756602,"B"
1775085,68,32,0,0,566238783902,"D"
1775085,70,33,0,0,566303918102,"F"
1775085,69,18,0,0,566344696202,"E"
1775085,72,35,0,0,566370526202,"H"
1775085,82,19,0,0,566407758102,"R"
1775085,85,22,0,0,566440850702,"U"
1775085,78,49,0,0,566544497802,"N"
1775085,76,38,0,0,566585454702,"L"
1775085,39,77,1,0,566623981002,"NACH-RECHTS"
1775085,66,48,0,0,566651694702,"B"
1775085,68,32,0,0,566687988502,"D"
1775085,71,34,0,0,566728752802,"G"
1775085,70,33,0,0,566759859202,"F"
1775085,69,18,0,0,566800275902,"E"
1775085,72,35,0,0,566823781402,"H"
1775085,82,19,0,0,566864164202,"R"
1775085,85,22,0,0,566896605902,"U"
1775085,78,49,0,0,567000649402,"N"
1775085,76,38,0,0,567040398102,"L"
1775085,39,77,1,0,567073222402,"NACH-RECHTS"
1775085,66,48,0,0,567112863502,"B"
1775085,68,32,0,0,567144391402,"D"
1775085,70,33,0,0,567216476602,"F"
1775085,69,18,0,0,567250559002,"E"
1775085,82,19,0,0,567322854402,"R"
1775085,78,49,0,0,567456500302,"N"
1775085,76,38,0,0,567496897102,"L"
1775085,39,77,1,0,567529022302,"NACH-RECHTS"
1775085,66,48,0,0,567568859002,"B"
1775085,68,32,0,0,567605588802,"D"
1775085,70,33,0,0,567675016102,"F"
1775085,69,18,0,0,567706543702,"E"
1775085,82,19,0,0,567776836202,"R"
1775085,78,49,0,0,567912597702,"N"
1775085,76,38,0,0,567944223402,"L"
1775085,39,77,1,0,567992990802,"NACH-RECHTS"
1775085,66,48,0,0,568024908602,"B"
1775085,68,32,0,0,568056991402,"D"
1775085,71,34,0,0,568091338602,"G"
1775085,70,33,0,0,568125907402,"F"
1775085,69,18,0,0,568162047902,"E"
1775085,72,35,0,0,568193418602,"H"
1775085,82,19,0,0,568233282202,"R"
1775085,78,49,0,0,568368598602,"N"
1775085,76,38,0,0,568400306402,"L"
1775085,39,77,1,0,568441750002,"NACH-RECHTS"
1775085,66,48,0,0,568472382902,"B"
1775085,68,32,0,0,568505012302,"D"
1775085,71,34,0,0,568544380702,"G"
1775085,70,33,0,0,568575956202,"F"
1775085,69,18,0,0,568616298302,"E"
1775085,82,19,0,0,568680675102,"R"
1775085,78,49,0,0,568826132902,"N"
1775085,76,38,0,0,568856169002,"L"
1775085,39,77,1,0,568896659802,"NACH-RECHTS"
1775085,66,48,0,0,568928585502,"B"
1775085,68,32,0,0,568960084102,"D"
1775085,70,33,0,0,569032415902,"F"
1775085,69,18,0,0,569072737102,"E"
1775085,82,19,0,0,569136787702,"R"
1775085,78,49,0,0,569280274602,"N"
1775085,76,38,0,0,569312680402,"L"
1775085,39,77,1,0,569352336602,"NACH-RECHTS"
1775085,66,48,0,0,569384209702,"B"
1775085,68,32,0,0,569417272902,"D"
1775085,70,33,0,0,569488320202,"F"
1775085,69,18,0,0,569528426302,"E"
1775085,82,19,0,0,569592516302,"R"
1775085,85,22,0,0,569624604702,"U"
1775085,78,49,0,0,569729620602,"N"
1775085,76,38,0,0,569768610902,"L"
1775085,39,77,1,0,569808121102,"NACH-RECHTS"
1775085,66,48,0,0,569834957902,"B"
1775085,68,32,0,0,569880726602,"D"
1775085,71,34,0,0,569904941002,"G"
1775085,70,33,0,0,569944363802,"F"
1775085,69,18,0,0,569984710602,"E"
1775085,72,35,0,0,570008149002,"H"
1775085,82,19,0,0,570048335302,"R"
1775085,85,22,0,0,570080183602,"U"
1775085,78,49,0,0,570185065402,"N"
1775085,76,38,0,0,570224679502,"L"
1775085,39,77,1,0,570263857202,"NACH-RECHTS"
1775085,66,48,0,0,570296591302,"B"
1775085,68,32,0,0,570331606402,"D"
1775085,70,33,0,0,570401269802,"F"
1775085,69,18,0,0,570432023502,"E"
1775085,82,19,0,0,570504837902,"R"
1775085,78,49,0,0,570640601602,"N"
1775085,76,38,0,0,570680697102,"L"
1775085,39,77,1,0,570721947402,"NACH-RECHTS"
1775085,66,48,0,0,570752080202,"B"
1775085,68,32,0,0,570784213202,"D"
1775085,70,33,0,0,570856501802,"F"
1775085,69,18,0,0,570889712202,"E"
1775085,82,19,0,0,570960809002,"R"
1775085,78,49,0,0,571096840102,"N"
1775085,76,38,0,0,571128493302,"L"
1775085,39,77,1,0,571176041902,"NACH-RECHTS"
1775085,66,48,0,0,571208378102,"B"
1775085,68,32,0,0,571239981002,"D"
1775085,70,33,0,0,571313020602,"F"
1775085,69,18,0,0,571344298702,"E"
1775085,72,35,0,0,571376001702,"H"
1775085,82,19,0,0,571424927902,"R"
1775085,78,49,0,0,571552442002,"N"
1775085,76,38,0,0,571586377202,"L"
1775085,39,77,1,0,571632228802,"NACH-RECHTS"
1775085,66,48,0,0,571659252702,"B"
1775085,68,32,0,0,571697993002,"D"
1775085,71,34,0,0,571736909302,"G"
1775085,70,33,0,0,571763655902,"F"
1775085,69,18,0,0,571806942702,"E"
1775085,72,35,0,0,571835809702,"H"
1775085,82,19,0,0,571867634502,"R"
1775085,85,22,0,0,571903947202,"U"
1775085,78,49,0,0,572008627302,"N"
1775085,76,38,0,0,572045530902,"L"
1775085,39,77,1,0,572083681302,"NACH-RECHTS"
1775085,66,48,0,0,572116870002,"B"
1775085,68,32,0,0,572149746002,"D"
1775085,70,33,0,0,572216241102,"F"
1775085,69,18,0,0,572256489302,"E"
1775085,82,19,0,0,572320657902,"R"
1775085,78,49,0,0,572464474302,"N"
1775085,76,38,0,0,572496951502,"L"
1775085,39,77,1,0,572536537802,"NACH-RECHTS"
1775085,66,48,0,0,572568574202,"B"
1775085,68,32,0,0,572606777702,"D"
1775085,70,33,0,0,572675441202,"F"
1775085,69,18,0,0,572712297402,"E"
1775085,82,19,0,0,572778026402,"R"
1775085,78,49,0,0,572921068202,"N"
1775085,76,38,0,0,572952657202,"L"
1775085,39,77,1,0,572993652802,"NACH-RECHTS"
1775085,66,48,0,0,573024473902,"B"
1775085,68,32,0,0,573068954502,"D"
1775085,70,33,0,0,573131510402,"F"
1775085,69,18,0,0,573178838602,"E"
1775085,72,35,0,0,573197016902,"H"
1775085,82,19,0,0,573231848402,"R"
1775085,78,49,0,0,573369099402,"N"
1775085,76,38,0,0,573408757602,"L"
1775085,39,77,1,0,573448009402,"NACH-RECHTS"
1775085,66,48,0,0,573480628902,"B"
1775085,68,32,0,0,573519811102,"D"
1775085,71,34,0,0,573552115602,"G"
1775085,70,33,0,0,573583969602,"F"
1775085,69,18,0,0,573624188502,"E"
1775085,72,35,0,0,573647558702,"H"
1775085,82,19,0,0,573687999002,"R"
1775085,85,22,0,0,573720004102,"U"
1775085,78,49,0,0,573824265202,"N"
1775085,76,38,0,0,573865241802,"L"
1775085,39,77,1,0,573906756102,"NACH-RECHTS"
1775085,66,48,0,0,573936939402,"B"
1775085,68,32,0,0,573968251302,"D"
1775085,70,33,0,0,574041289802,"F"
1775085,69,18,0,0,574078840002,"E"
1775085,82,19,0,0,574145040802,"R"
1775085,78,49,0,0,574280409102,"N"
1775085,76,38,0,0,574321973302,"L"
1775085,39,77,1,0,574360113102,"NACH-RECHTS"
1775085,66,48,0,0,574392331002,"B"
1775085,68,32,0,0,574424720502,"D"
1775085,70,33,0,0,574500177502,"F"
1775085,69,18,0,0,574530645102,"E"
1775085,82,19,0,0,574601392502,"R"
1775085,78,49,0,0,574736334602,"N"
1775085,76,38,0,0,574768577502,"L"
1775085,39,77,1,0,574817286202,"NACH-RECHTS"
1775085,66,48,0,0,574848773702,"B"
1775085,68,32,0,0,574881817302,"D"
1775085,70,33,0,0,574945456202,"F"
1775085,69,18,0,0,574988455102,"E"
1775085,72,35,0,0,575022773102,"H"
1775085,82,19,0,0,575058183802,"R"
1775085,85,22,0,0,575097770602,"U"
1775085,78,49,0,0,575192868202,"N"
1775085,76,38,0,0,575223837802,"L"
1775085,39,77,1,0,575264075902,"NACH-RECHTS"
1775085,66,48,0,0,575297072502,"B"
1775085,68,32,0,0,575336618202,"D"
1775085,71,34,0,0,575368781602,"G"
1775085,70,33,0,0,575400005702,"F"
1775085,69,18,0,0,575439966302,"E"
1775085,82,19,0,0,575504790402,"R"
1775085,78,49,0,0,575649630302,"N"
1775085,76,38,0,0,575680602502,"L"
1775085,39,77,1,0,575720315602,"NACH-RECHTS"
1775085,66,48,0,0,575752874802,"B"
1775085,68,32,0,0,575789101602,"D"
1775085,70,33,0,0,575862907102,"F"
1775085,69,18,0,0,575898172502,"E"
1775085,82,19,0,0,575962544502,"R"
1775085,78,49,0,0,576104682402,"N"
1775085,76,38,0,0,576137465102,"L"
1775085,39,77,1,0,576176152402,"NACH-RECHTS"
1775085,66,48,0,0,576216382402,"B"
1775085,68,32,0,0,576256352802,"D"
1775085,70,33,0,0,576314835102,"F"
1775085,69,18,0,0,576354338802,"E"
1775085,82,19,0,0,576417600402,"R"
1775085,78,49,0,0,576552448102,"N"
1775085,76,38,0,0,576592530802,"L"
1775085,39,77,1,0,576632066802,"NACH-RECHTS"
1775085,66,48,0,0,576669131102,"B"
1775085,68,32,0,0,576704611502,"D"
1775085,71,34,0,0,576730735702,"G"
1775085,70,33,0,0,576769770702,"F"
1775085,69,18,0,0,576809616502,"E"
1775085,72,35,0,0,576841910602,"H"
1775085,82,19,0,0,576881764202,"R"
1775085,85,22,0,0,576904539602,"U"
1775085,78,49,0,0,577008331902,"N"
1775085,76,38,0,0,577047876502,"L"
1775085,39,77,1,0,577088640402,"NACH-RECHTS"
1775085,66,48,0,0,577120464302,"B"
1775085,68,32,0,0,577157173002,"D"
1775085,70,33,0,0,577224401302,"F"
1775085,69,18,0,0,577258647702,"E"
1775085,82,19,0,0,577328409502,"R"
1775085,78,49,0,0,577465275302,"N"
1775085,76,38,0,0,577504159002,"L"
1775085,39,77,1,0,577544384802,"NACH-RECHTS"
1775085,66,48,0,0,577576160202,"B"
1775085,68,32,0,0,577615208602,"D"
1775085,70,33,0,0,577680790002,"F"
1775085,69,18,0,0,577718848802,"E"
1775085,82,19,0,0,577784325602,"R"
1775085,78,49,0,0,577928642202,"N"
1775085,76,38,0,0,577964600902,"L"
1775085,39,77,1,0,578007696802,"NACH-RECHTS"
1775085,66,48,0,0,578032818302,"B"
1775085,68,32,0,0,578067433802,"D"
1775085,70,33,0,0,578136343102,"F"
1775085,69,18,0,0,578173689902,"E"
1775085,82,19,0,0,578240034102,"R"
1775085,85,22,0,0,578272049602,"U"
1775085,78,49,0,0,578376827602,"N"
1775085,76,38,0,0,578407762702,"L"
1775085,39,77,1,0,578464511802,"NACH-RECHTS"
1775085,66,48,0,0,578483558302,"B"
1775085,68,32,0,0,578521341402,"D"
1775085,71,34,0,0,578556655002,"G"
1775085,70,33,0,0,578590602902,"F"
1775085,69,18,0,0,578627186902,"E"
1775085,72,35,0,0,578657930902,"H"
1775085,82,19,0,0,578689152402,"R"
1775085,85,22,0,0,578729973902,"U"
1775085,78,49,0,0,578832348802,"N"
1775085,76,38,0,0,578866203502,"L"
1775085,39,77,1,0,578904538702,"NACH-RECHTS"
1775085,66,48,0,0,578936210002,"B"
1775085,68,32,0,0,578983044402,"D"
1775085,70,33,0,0,579041191002,"F"
1775085,69,18,0,0,579083985602,"E"
1775085,82,19,0,0,579145928802,"R"
1775085,78,49,0,0,579288831502,"N"
1775085,76,38,0,0,579403261102,"L"
460196725,17,29,0,0,735066509702,"STRG"
460196725,67,46,0,0,735488763002,"C"
460196725,13,28,0,0,737192537802,"EINGABE"
460196725,17,29,0,0,737361183602,"STRG"
460196725,86,47,0,0,737440448202,"V"
460196725,40,80,1,0,738511850902,"NACH-UNTEN"
460196725,37,75,1,0,738695791102,"NACH-LINKS"
460196725,37,75,1,0,739199569102,"NACH-LINKS"
460196725,37,75,1,0,739238598602,"NACH-LINKS"
460196725,37,75,1,0,739269968502,"NACH-LINKS"
460196725,37,75,1,0,739302329602,"NACH-LINKS"
460196725,37,75,1,0,739331856502,"NACH-LINKS"
460196725,37,75,1,0,739365891902,"NACH-LINKS"
460196725,37,75,1,0,739398314102,"NACH-LINKS"
460196725,37,75,1,0,739434880402,"NACH-LINKS"
460196725,37,75,1,0,739465321302,"NACH-LINKS"
460196725,37,75,1,0,739502565102,"NACH-LINKS"
460196725,37,75,1,0,739527843602,"NACH-LINKS"
460196725,37,75,1,0,739569287802,"NACH-LINKS"
460196725,37,75,1,0,739600683302,"NACH-LINKS"
460196725,37,75,1,0,739632832402,"NACH-LINKS"
460196725,37,75,1,0,739666148002,"NACH-LINKS"
460196725,37,75,1,0,739691927202,"NACH-LINKS"
460196725,37,75,1,0,739737424902,"NACH-LINKS"
460196725,37,75,1,0,739768086702,"NACH-LINKS"
460196725,37,75,1,0,739800647602,"NACH-LINKS"
460196725,37,75,1,0,739834354802,"NACH-LINKS"
460196725,37,75,1,0,739869100302,"NACH-LINKS"
460196725,37,75,1,0,739902586702,"NACH-LINKS"
460196725,37,75,1,0,739934216002,"NACH-LINKS"
460196725,37,75,1,0,739962408602,"NACH-LINKS"
460196725,37,75,1,0,739993255202,"NACH-LINKS"
460196725,37,75,1,0,740021872602,"NACH-LINKS"
460196725,37,75,1,0,740070044802,"NACH-LINKS"
460196725,37,75,1,0,740102021402,"NACH-LINKS"
460196725,37,75,1,0,740132831002,"NACH-LINKS"
460196725,37,75,1,0,740200979002,"NACH-LINKS"
460196725,37,75,1,0,740232140802,"NACH-LINKS"
460196725,37,75,1,0,740262098302,"NACH-LINKS"
460196725,37,75,1,0,740292571502,"NACH-LINKS"
460196725,37,75,1,0,740324786902,"NACH-LINKS"
460196725,37,75,1,0,740355008302,"NACH-LINKS"
460196725,37,75,1,0,740385412602,"NACH-LINKS"
460196725,37,75,1,0,740419449502,"NACH-LINKS"
460196725,37,75,1,0,740452407202,"NACH-LINKS"
460196725,37,75,1,0,740486481102,"NACH-LINKS"
460196725,37,75,1,0,740516865302,"NACH-LINKS"
460196725,37,75,1,0,740555923502,"NACH-LINKS"
460196725,37,75,1,0,740593465402,"NACH-LINKS"
460196725,37,75,1,0,740623246802,"NACH-LINKS"
460196725,37,75,1,0,740652387002,"NACH-LINKS"
460196725,37,75,1,0,740691629402,"NACH-LINKS"
460196725,37,75,1,0,740721106202,"NACH-LINKS"
460196725,37,75,1,0,740751525502,"NACH-LINKS"
460196725,37,75,1,0,740785825902,"NACH-LINKS"
460196725,37,75,1,0,740817464602,"NACH-LINKS"
460196725,37,75,1,0,740858442302,"NACH-LINKS"
460196725,37,75,1,0,740888728702,"NACH-LINKS"
460196725,37,75,1,0,740919143302,"NACH-LINKS"
460196725,37,75,1,0,740951437202,"NACH-LINKS"
460196725,37,75,1,0,740985746402,"NACH-LINKS"
460196725,37,75,1,0,741017942702,"NACH-LINKS"
460196725,37,75,1,0,741052343802,"NACH-LINKS"
