Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
1775085,78,49,0,0,1437010657931,"N"
1775085,78,49,0,0,1437130307131,"N"
1775085,78,49,0,0,1437250544031,"N"
1775085,78,49,0,0,1437369939031,"N"
1775085,78,49,0,0,1437490614831,"N"
1775085,78,49,0,0,1437603029531,"N"
1775085,78,49,0,0,1437723175431,"N"
1775085,78,49,0,0,1437842304831,"N"
1775085,78,49,0,0,1437970897631,"N"
1775085,78,49,0,0,1438090496231,"N"
1775085,78,49,0,0,1438211204231,"N"
1775085,78,49,0,0,1438330198331,"N"
1775085,78,49,0,0,1438450785831,"N"
1775085,78,49,0,0,1438570314231,"N"
1775085,78,49,0,0,1438691327931,"N"
1775085,78,49,0,0,1438810260131,"N"
1775085,78,49,0,0,1438930541931,"N"
1775085,78,49,0,0,1439050707431,"N"
1775085,78,49,0,0,1439170939131,"N"
1775085,78,49,0,0,1439290414831,"N"
1775085,78,49,0,0,1439411475331,"N"
1775085,78,49,0,0,1439530402231,"N"
1775085,78,49,0,0,1439650973531,"N"
1775085,78,49,0,0,1439770411431,"N"
1775085,78,49,0,0,1439890281931,"N"
1775085,78,49,0,0,1440010652131,"N"
1775085,78,49,0,0,1440123394131,"N"
1775085,78,49,0,0,1440242775731,"N"
1775085,78,49,0,0,1440362433731,"N"
1775085,78,49,0,0,1440490352631,"N"
1775085,78,49,0,0,1440611853831,"N"
1775085,78,49,0,0,1440730448831,"N"
1775085,78,49,0,0,1440850590131,"N"
460196725,17,29,0,0,1456338997131,"STRG"
460196725,67,46,0,0,1456443917131,"C"
