Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
460196725,38,72,1,0,645805844131,"NACH-OBEN"
460196725,13,28,0,0,646038222631,"EINGABE"
1775085,78,49,0,0,649838395531,"N"
460196725,13,28,0,0,649886515331,"EINGABE"
1775085,78,49,0,0,650342530331,"N"
1775085,78,49,0,0,650376629631,"N"
1775085,78,49,0,0,650406579431,"N"
1775085,78,49,0,0,650438326631,"N"
1775085,78,49,0,0,650472023231,"N"
1775085,78,49,0,0,650518777331,"N"
1775085,78,49,0,0,650552595931,"N"
1775085,78,49,0,0,650582409031,"N"
1775085,78,49,0,0,650612247331,"N"
1775085,78,49,0,0,650645113231,"N"
1775085,78,49,0,0,650677707131,"N"
1775085,78,49,0,0,650707822631,"N"
1775085,78,49,0,0,650739767931,"N"
1775085,78,49,0,0,650771414831,"N"
1775085,78,49,0,0,650804370631,"N"
1775085,78,49,0,0,650837245631,"N"
1775085,78,49,0,0,650869458931,"N"
1775085,78,49,0,0,650915524031,"N"
1775085,78,49,0,0,650948621031,"N"
1775085,78,49,0,0,650977593431,"N"
1775085,78,49,0,0,651008413131,"N"
1775085,78,49,0,0,651040470131,"N"
1775085,78,49,0,0,651071953231,"N"
1775085,78,49,0,0,651106547931,"N"
1775085,78,49,0,0,651136005031,"N"
1775085,78,49,0,0,651168724831,"N"
1775085,78,49,0,0,651198825631,"N"
1775085,78,49,0,0,651230984131,"N"
1775085,78,49,0,0,651263390231,"N"
1775085,78,49,0,0,651309871331,"N"
1775085,78,49,0,0,651341655931,"N"
1775085,78,49,0,0,651372814031,"N"
1775085,78,49,0,0,651404274931,"N"
1775085,78,49,0,0,651437908431,"N"
1775085,78,49,0,0,651467482231,"N"
1775085,78,49,0,0,651499256131,"N"
1775085,78,49,0,0,651531599231,"N"
1775085,78,49,0,0,651562006931,"N"
1775085,78,49,0,0,651593487831,"N"
1775085,78,49,0,0,651625556931,"N"
1775085,78,49,0,0,651660290831,"N"
1775085,78,49,0,0,651705891031,"N"
1775085,78,49,0,0,651737577331,"N"
1775085,78,49,0,0,651771467431,"N"
1775085,78,49,0,0,651800482331,"N"
1775085,78,49,0,0,651831283431,"N"
1775085,78,49,0,0,651862945731,"N"
1775085,78,49,0,0,651894376031,"N"
1775085,78,49,0,0,651925113931,"N"
1775085,78,49,0,0,651957077631,"N"
1775085,78,49,0,0,651987952631,"N"
1775085,78,49,0,0,652037761331,"N"
1775085,78,49,0,0,652067954831,"N"
1775085,78,49,0,0,652100640131,"N"
1775085,78,49,0,0,652130959931,"N"
1775085,78,49,0,0,652164092131,"N"
1775085,78,49,0,0,652194739631,"N"
1775085,78,49,0,0,652228143531,"N"
1775085,78,49,0,0,652257490531,"N"
1775085,78,49,0,0,652292849131,"N"
1775085,78,49,0,0,652322015531,"N"
1775085,78,49,0,0,652358167931,"N"
1775085,78,49,0,0,652388112431,"N"
1775085,78,49,0,0,652416412031,"N"
1775085,78,49,0,0,652463542731,"N"
1775085,78,49,0,0,652497802431,"N"
1775085,78,49,0,0,652527468731,"N"
1775085,78,49,0,0,652558335631,"N"
1775085,78,49,0,0,652590319331,"N"
1775085,78,49,0,0,652621712431,"N"
1775085,78,49,0,0,652655915431,"N"
1775085,78,49,0,0,652688030331,"N"
1775085,78,49,0,0,652717384431,"N"
1775085,78,49,0,0,652748536731,"N"
1775085,78,49,0,0,652781914031,"N"
