timestamp_iso,line_type,us_value,text
2026-02-06T16:01:25.240,INFO,,"Pico GPIO timestamp firmware with buffer started. GPIO15 active every 50 ms"
2026-02-06T16:01:25.240,DATA,20052125,"20052125 us"
2026-02-06T16:01:25.240,DATA,20102124,"20102124 us"
2026-02-06T16:01:25.352,DATA,20152124,"20152124 us"
2026-02-06T16:01:25.352,DATA,20202124,"20202124 us"
2026-02-06T16:01:25.462,DATA,20252124,"20252124 us"
2026-02-06T16:01:25.462,DATA,20302124,"20302124 us"
2026-02-06T16:01:25.569,DATA,20352124,"20352124 us"
2026-02-06T16:01:25.569,DATA,20402124,"20402124 us"
2026-02-06T16:01:25.674,DATA,20452124,"20452124 us"
2026-02-06T16:01:25.674,DATA,20502124,"20502124 us"
2026-02-06T16:01:25.780,DATA,20552124,"20552124 us"
2026-02-06T16:01:25.780,DATA,20602124,"20602124 us"
2026-02-06T16:01:25.887,DATA,20652124,"20652124 us"
2026-02-06T16:01:25.887,DATA,20702124,"20702124 us"
2026-02-06T16:01:25.887,DATA,20752124,"20752124 us"
2026-02-06T16:01:25.993,DATA,20802124,"20802124 us"
2026-02-06T16:01:25.993,DATA,20852124,"20852124 us"
2026-02-06T16:01:26.099,DATA,20902124,"20902124 us"
2026-02-06T16:01:26.099,DATA,20952124,"20952124 us"
2026-02-06T16:01:26.205,DATA,21002124,"21002124 us"
2026-02-06T16:01:26.205,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T16:01:26.205,DATA,21052124,"21052124 us"
2026-02-06T16:01:26.313,DATA,21102124,"21102124 us"
2026-02-06T16:01:26.313,DATA,21152124,"21152124 us"
2026-02-06T16:01:26.419,DATA,21202124,"21202124 us"
2026-02-06T16:01:26.419,DATA,21252124,"21252124 us"
2026-02-06T16:01:26.525,DATA,21302124,"21302124 us"
2026-02-06T16:01:26.525,DATA,21352124,"21352124 us"
2026-02-06T16:01:26.632,DATA,21402124,"21402124 us"
2026-02-06T16:01:26.632,DATA,21452124,"21452124 us"
2026-02-06T16:01:26.632,DATA,21502124,"21502124 us"
2026-02-06T16:01:26.737,DATA,21552124,"21552124 us"
2026-02-06T16:01:26.737,DATA,21602124,"21602124 us"
2026-02-06T16:01:26.844,DATA,21652124,"21652124 us"
2026-02-06T16:01:26.844,DATA,21702124,"21702124 us"
2026-02-06T16:01:26.950,DATA,21752124,"21752124 us"
2026-02-06T16:01:26.950,DATA,21802124,"21802124 us"
2026-02-06T16:01:27.057,DATA,21852124,"21852124 us"
2026-02-06T16:01:27.057,DATA,21902124,"21902124 us"
2026-02-06T16:01:27.163,DATA,21952124,"21952124 us"
2026-02-06T16:01:27.163,DATA,22002124,"22002124 us"
2026-02-06T16:01:27.163,HEARTBEAT,,"Heartbeat. Dropped=0"
2026-02-06T16:01:27.268,DATA,22052124,"22052124 us"
2026-02-06T16:01:27.268,DATA,22102124,"22102124 us"
2026-02-06T16:01:27.376,DATA,22152124,"22152124 us"
2026-02-06T16:01:27.376,DATA,22202124,"22202124 us"
2026-02-06T16:01:27.483,DATA,22252124,"22252124 us"
2026-02-06T16:01:27.483,DATA,22302124,"22302124 us"
