Device,VKey,ScanCode,E0,E1,Edge,HostTimestamp_ns,KeyName
460196725,13,28,0,0,DOWN,695340222860,"EINGABE"
460196725,13,28,0,0,UP,695419750360,"EINGABE"
460196725,13,28,0,0,DOWN,695483645860,"EINGABE"
460196725,13,28,0,0,UP,695580728960,"EINGABE"
1775085,78,49,0,0,DOWN,696468716060,"N"
1775085,78,49,0,0,UP,696523437260,"N"
1775085,78,49,0,0,DOWN,696563467560,"N"
1775085,78,49,0,0,UP,696627903360,"N"
1775085,78,49,0,0,DOWN,696667325660,"N"
1775085,78,49,0,0,UP,696723591460,"N"
1775085,78,49,0,0,DOWN,696763312060,"N"
1775085,78,49,0,0,UP,696827418960,"N"
1775085,78,49,0,0,DOWN,696867166160,"N"
1775085,78,49,0,0,UP,696931627660,"N"
1775085,78,49,0,0,DOWN,696971306860,"N"
1775085,78,49,0,0,UP,697027484760,"N"
1775085,78,49,0,0,DOWN,697067342460,"N"
1775085,78,49,0,0,UP,697131237460,"N"
1775085,78,49,0,0,DOWN,697171153460,"N"
1775085,78,49,0,0,UP,697227578060,"N"
1775085,78,49,0,0,DOWN,697268034860,"N"
1775085,78,49,0,0,UP,697331672460,"N"
1775085,78,49,0,0,DOWN,697371559760,"N"
1775085,78,49,0,0,UP,697427543360,"N"
1775085,78,49,0,0,DOWN,697467275960,"N"
1775085,78,49,0,0,UP,697533326760,"N"
1775085,78,49,0,0,DOWN,697572327660,"N"
1775085,78,49,0,0,UP,697627515660,"N"
1775085,78,49,0,0,DOWN,697667257460,"N"
1775085,78,49,0,0,UP,697731346060,"N"
1775085,78,49,0,0,DOWN,697770762360,"N"
1775085,78,49,0,0,UP,697828481760,"N"
1775085,78,49,0,0,DOWN,697867734960,"N"
1775085,78,49,0,0,UP,697923786260,"N"
1775085,78,49,0,0,DOWN,697971189960,"N"
1775085,78,49,0,0,UP,698027393560,"N"
1775085,78,49,0,0,DOWN,698067073660,"N"
1775085,78,49,0,0,UP,698124032860,"N"
1775085,78,49,0,0,DOWN,698163815860,"N"
1775085,78,49,0,0,UP,698227341360,"N"
1775085,78,49,0,0,DOWN,698267235360,"N"
1775085,78,49,0,0,UP,698324020960,"N"
1775085,78,49,0,0,DOWN,698363412460,"N"
1775085,78,49,0,0,UP,698427706060,"N"
1775085,78,49,0,0,DOWN,698468861160,"N"
1775085,78,49,0,0,UP,698523389960,"N"
1775085,78,49,0,0,DOWN,698563205960,"N"
1775085,78,49,0,0,UP,698627664760,"N"
1775085,78,49,0,0,DOWN,698667254360,"N"
1775085,78,49,0,0,UP,698723847560,"N"
1775085,78,49,0,0,DOWN,698763771560,"N"
1775085,78,49,0,0,UP,698827331660,"N"
1775085,78,49,0,0,DOWN,698867251460,"N"
1775085,78,49,0,0,UP,698923602160,"N"
1775085,78,49,0,0,DOWN,698963411960,"N"
1775085,78,49,0,0,UP,699027755660,"N"
1775085,78,49,0,0,DOWN,699068138060,"N"
1775085,78,49,0,0,UP,699123148760,"N"
1775085,78,49,0,0,DOWN,699163246360,"N"
1775085,78,49,0,0,UP,699227169560,"N"
1775085,78,49,0,0,DOWN,699267060960,"N"
1775085,78,49,0,0,UP,699331091760,"N"
1775085,78,49,0,0,DOWN,699372265360,"N"
1775085,78,49,0,0,UP,699427515760,"N"
1775085,78,49,0,0,DOWN,699466960760,"N"
1775085,78,49,0,0,UP,699531469060,"N"
1775085,78,49,0,0,DOWN,699571227060,"N"
1775085,78,49,0,0,UP,699627298360,"N"
1775085,78,49,0,0,DOWN,699669152260,"N"
1775085,78,49,0,0,UP,699731248760,"N"
1775085,78,49,0,0,DOWN,699771103960,"N"
1775085,78,49,0,0,UP,699826997660,"N"
1775085,78,49,0,0,DOWN,699867581060,"N"
1775085,78,49,0,0,UP,699931482460,"N"
1775085,78,49,0,0,DOWN,699975880460,"N"
1775085,78,49,0,0,UP,700027993060,"N"
1775085,78,49,0,0,DOWN,700068208860,"N"
1775085,78,49,0,0,UP,700123768460,"N"
1775085,78,49,0,0,DOWN,700171568860,"N"
1775085,78,49,0,0,UP,700226785560,"N"
1775085,78,49,0,0,DOWN,700267671560,"N"
1775085,78,49,0,0,UP,700323656760,"N"
1775085,78,49,0,0,DOWN,700363654160,"N"
1775085,78,49,0,0,UP,700427787360,"N"
1775085,78,49,0,0,DOWN,700467729760,"N"
1775085,78,49,0,0,UP,700523667660,"N"
1775085,78,49,0,0,DOWN,700563832460,"N"
1775085,78,49,0,0,UP,700627710960,"N"
1775085,78,49,0,0,DOWN,700667553160,"N"
1775085,78,49,0,0,UP,700723517660,"N"
1775085,78,49,0,0,DOWN,700763690760,"N"
1775085,78,49,0,0,UP,700827807760,"N"
1775085,78,49,0,0,DOWN,700867515960,"N"
1775085,78,49,0,0,UP,700925780160,"N"
1775085,78,49,0,0,DOWN,700963513860,"N"
1775085,78,49,0,0,UP,701028133860,"N"
1775085,78,49,0,0,DOWN,701067841960,"N"
1775085,78,49,0,0,UP,701123859660,"N"
1775085,78,49,0,0,DOWN,701163739860,"N"
1775085,78,49,0,0,UP,701227477260,"N"
1775085,78,49,0,0,DOWN,701267657260,"N"
1775085,78,49,0,0,UP,701323180860,"N"
1775085,78,49,0,0,DOWN,701371618560,"N"
1775085,78,49,0,0,UP,701427687760,"N"
1775085,78,49,0,0,DOWN,701467627060,"N"
1775085,78,49,0,0,UP,701531779860,"N"
1775085,78,49,0,0,DOWN,701572143460,"N"
1775085,78,49,0,0,UP,701627400660,"N"
1775085,78,49,0,0,DOWN,701667589160,"N"
1775085,78,49,0,0,UP,701730749160,"N"
1775085,78,49,0,0,DOWN,701771552360,"N"
1775085,78,49,0,0,UP,701827724660,"N"
1775085,78,49,0,0,DOWN,701866895760,"N"
1775085,78,49,0,0,UP,701931500860,"N"
1775085,78,49,0,0,DOWN,701971936160,"N"
1775085,78,49,0,0,UP,702027636960,"N"
1775085,78,49,0,0,DOWN,702067431360,"N"
1775085,78,49,0,0,UP,702131729860,"N"
1775085,78,49,0,0,DOWN,702171589160,"N"
1775085,78,49,0,0,UP,702228552760,"N"
1775085,78,49,0,0,DOWN,702267404560,"N"
1775085,78,49,0,0,UP,702323635260,"N"
1775085,78,49,0,0,DOWN,702372140960,"N"
1775085,78,49,0,0,UP,702427816760,"N"
1775085,78,49,0,0,DOWN,702467715360,"N"
1775085,78,49,0,0,UP,702523946660,"N"
1775085,78,49,0,0,DOWN,702563461660,"N"
1775085,78,49,0,0,UP,702627819060,"N"
1775085,78,49,0,0,DOWN,702668790260,"N"
1775085,78,49,0,0,UP,702723334660,"N"
1775085,78,49,0,0,DOWN,702763467660,"N"
1775085,78,49,0,0,UP,702827772360,"N"
1775085,78,49,0,0,DOWN,702867515560,"N"
1775085,78,49,0,0,UP,702924081960,"N"
1775085,78,49,0,0,DOWN,702963638660,"N"
1775085,78,49,0,0,UP,703027791260,"N"
1775085,78,49,0,0,DOWN,703067133460,"N"
1775085,78,49,0,0,UP,703123819460,"N"
1775085,78,49,0,0,DOWN,703163162760,"N"
1775085,78,49,0,0,UP,703227465260,"N"
1775085,78,49,0,0,DOWN,703266734060,"N"
1775085,78,49,0,0,UP,703323820560,"N"
1775085,78,49,0,0,DOWN,703363203560,"N"
1775085,78,49,0,0,UP,703427203760,"N"
1775085,78,49,0,0,DOWN,703467285560,"N"
1775085,78,49,0,0,UP,703523862060,"N"
1775085,78,49,0,0,DOWN,703563188960,"N"
1775085,78,49,0,0,UP,703628190160,"N"
1775085,78,49,0,0,DOWN,703667660260,"N"
1775085,78,49,0,0,UP,703731540260,"N"
1775085,78,49,0,0,DOWN,703771127860,"N"
1775085,78,49,0,0,UP,703827604360,"N"
1775085,78,49,0,0,DOWN,703867564660,"N"
1775085,78,49,0,0,UP,703931596160,"N"
1775085,78,49,0,0,DOWN,703971436460,"N"
1775085,78,49,0,0,UP,704028230260,"N"
1775085,78,49,0,0,DOWN,704067153460,"N"
1775085,78,49,0,0,UP,704131458260,"N"
1775085,78,49,0,0,DOWN,704171101160,"N"
1775085,78,49,0,0,UP,704227616260,"N"
1775085,78,49,0,0,DOWN,704267312160,"N"
1775085,78,49,0,0,UP,704323830760,"N"
1775085,78,49,0,0,DOWN,704371223160,"N"
1775085,78,49,0,0,UP,704427806760,"N"
1775085,78,49,0,0,DOWN,704467337360,"N"
1775085,78,49,0,0,UP,704523897160,"N"
1775085,78,49,0,0,DOWN,704571179160,"N"
1775085,78,49,0,0,UP,704627673260,"N"
1775085,78,49,0,0,DOWN,704668724160,"N"
1775085,78,49,0,0,UP,704723910860,"N"
1775085,78,49,0,0,DOWN,704763283160,"N"
1775085,78,49,0,0,UP,704828070760,"N"
1775085,78,49,0,0,DOWN,704867986760,"N"
1775085,78,49,0,0,UP,704923458560,"N"
1775085,78,49,0,0,DOWN,704963349560,"N"
1775085,78,49,0,0,UP,705027308360,"N"
1775085,78,49,0,0,DOWN,705067217160,"N"
1775085,78,49,0,0,UP,705124222060,"N"
1775085,78,49,0,0,DOWN,705163089960,"N"
1775085,78,49,0,0,UP,705227695560,"N"
1775085,78,49,0,0,DOWN,705266976960,"N"
1775085,78,49,0,0,UP,705323451560,"N"
1775085,78,49,0,0,DOWN,705363301960,"N"
1775085,78,49,0,0,UP,705427379660,"N"
1775085,78,49,0,0,DOWN,705467203260,"N"
1775085,78,49,0,0,UP,705523317160,"N"
1775085,78,49,0,0,DOWN,705576938360,"N"
1775085,78,49,0,0,UP,705627668060,"N"
1775085,78,49,0,0,DOWN,705667487660,"N"
1775085,78,49,0,0,UP,705723342660,"N"
1775085,78,49,0,0,DOWN,705763299760,"N"
1775085,78,49,0,0,UP,705827593660,"N"
1775085,78,49,0,0,DOWN,705867170060,"N"
1775085,78,49,0,0,UP,705931414660,"N"
1775085,78,49,0,0,DOWN,705972511360,"N"
1775085,78,49,0,0,UP,706027529560,"N"
1775085,78,49,0,0,DOWN,706067127360,"N"
1775085,78,49,0,0,UP,706131450060,"N"
1775085,78,49,0,0,DOWN,706171295760,"N"
1775085,78,49,0,0,UP,706227612760,"N"
1775085,78,49,0,0,DOWN,706267156460,"N"
1775085,78,49,0,0,UP,706331380460,"N"
1775085,78,49,0,0,DOWN,706371340360,"N"
1775085,78,49,0,0,UP,706427308160,"N"
1775085,78,49,0,0,DOWN,706467197060,"N"
1775085,78,49,0,0,UP,706531807760,"N"
1775085,78,49,0,0,DOWN,706571302260,"N"
1775085,78,49,0,0,UP,706627528460,"N"
1775085,78,49,0,0,DOWN,706667294460,"N"
1775085,78,49,0,0,UP,706722922860,"N"
1775085,78,49,0,0,DOWN,706772124460,"N"
1775085,78,49,0,0,UP,706827588360,"N"
1775085,78,49,0,0,DOWN,706867221460,"N"
1775085,78,49,0,0,UP,706924005260,"N"
1775085,78,49,0,0,DOWN,706971207460,"N"
1775085,78,49,0,0,UP,707027703560,"N"
1775085,78,49,0,0,DOWN,707067358860,"N"
1775085,78,49,0,0,UP,707123535960,"N"
1775085,78,49,0,0,DOWN,707163254260,"N"
1775085,78,49,0,0,UP,707227630060,"N"
1775085,78,49,0,0,DOWN,707267225960,"N"
1775085,78,49,0,0,UP,707323664760,"N"
1775085,78,49,0,0,DOWN,707363642860,"N"
1775085,78,49,0,0,UP,707427495760,"N"
1775085,78,49,0,0,DOWN,707467351160,"N"
1775085,78,49,0,0,UP,707522988460,"N"
1775085,78,49,0,0,DOWN,707563400160,"N"
1775085,78,49,0,0,UP,707628431760,"N"
1775085,78,49,0,0,DOWN,707667254860,"N"
1775085,78,49,0,0,UP,707723215460,"N"
1775085,78,49,0,0,DOWN,707763429260,"N"
1775085,78,49,0,0,UP,707827738860,"N"
1775085,78,49,0,0,DOWN,707867143860,"N"
1775085,78,49,0,0,UP,707924393260,"N"
1775085,78,49,0,0,DOWN,707963263060,"N"
1775085,78,49,0,0,UP,708027245160,"N"
1775085,78,49,0,0,DOWN,708067186960,"N"
1775085,78,49,0,0,UP,708123726560,"N"
1775085,78,49,0,0,DOWN,708163486560,"N"
1775085,78,49,0,0,UP,708227270760,"N"
1775085,78,49,0,0,DOWN,708267232660,"N"
1775085,78,49,0,0,UP,708331252960,"N"
1775085,78,49,0,0,DOWN,708370640860,"N"
1775085,78,49,0,0,UP,708427150960,"N"
1775085,78,49,0,0,DOWN,708467072260,"N"
1775085,78,49,0,0,UP,708531478160,"N"
1775085,78,49,0,0,DOWN,708571560060,"N"
1775085,78,49,0,0,UP,708627392060,"N"
1775085,78,49,0,0,DOWN,708667923060,"N"
1775085,78,49,0,0,UP,708731104960,"N"
1775085,78,49,0,0,DOWN,708771911560,"N"
1775085,78,49,0,0,UP,708827800160,"N"
1775085,78,49,0,0,DOWN,708868231260,"N"
1775085,78,49,0,0,UP,708932265060,"N"
1775085,78,49,0,0,DOWN,708971759560,"N"
1775085,78,49,0,0,UP,709027429460,"N"
1775085,78,49,0,0,DOWN,709068285760,"N"
1775085,78,49,0,0,UP,709122860560,"N"
460196725,17,29,0,0,DOWN,712980332860,"STRG"
460196725,17,29,0,0,DOWN,713484910860,"STRG"
460196725,17,29,0,0,DOWN,713519147160,"STRG"
460196725,17,29,0,0,DOWN,713548842060,"STRG"
460196725,17,29,0,0,DOWN,713580369160,"STRG"
460196725,17,29,0,0,DOWN,713612427860,"STRG"
460196725,17,29,0,0,DOWN,713662257560,"STRG"
460196725,17,29,0,0,DOWN,713691631160,"STRG"
460196725,17,29,0,0,DOWN,713723547660,"STRG"
