Device,VKey,ScanCode,E0,E1,HostTimestamp_ns,KeyName
460196725,13,28,0,0,1670585794431,"EINGABE"
460196725,13,28,0,0,1670746273031,"EINGABE"
460196725,13,28,0,0,1670882019031,"EINGABE"
1775085,78,49,0,0,1671378654631,"N"
1775085,78,49,0,0,1671888619331,"N"
1775085,78,49,0,0,1671919164631,"N"
1775085,78,49,0,0,1671950107031,"N"
1775085,78,49,0,0,1671982291331,"N"
1775085,78,49,0,0,1672014432231,"N"
1775085,78,49,0,0,1672046475131,"N"
1775085,78,49,0,0,1672080987831,"N"
1775085,78,49,0,0,1672111882231,"N"
1775085,78,49,0,0,1672146593031,"N"
1775085,78,49,0,0,1672188051531,"N"
1775085,78,49,0,0,1672220604931,"N"
1775085,78,49,0,0,1672252011431,"N"
1775085,78,49,0,0,1672283873231,"N"
1775085,78,49,0,0,1672316390231,"N"
1775085,78,49,0,0,1672346808631,"N"
1775085,78,49,0,0,1672382660231,"N"
1775085,78,49,0,0,1672416570331,"N"
1775085,78,49,0,0,1672441848331,"N"
1775085,78,49,0,0,1672472836531,"N"
1775085,78,49,0,0,1672507475831,"N"
1775085,78,49,0,0,1672536627431,"N"
1775085,78,49,0,0,1672585030931,"N"
1775085,78,49,0,0,1672617466131,"N"
1775085,78,49,0,0,1672648016331,"N"
1775085,78,49,0,0,1672679373131,"N"
1775085,78,49,0,0,1672712950431,"N"
1775085,78,49,0,0,1672741992731,"N"
1775085,78,49,0,0,1672774284231,"N"
1775085,78,49,0,0,1672805469231,"N"
1775085,78,49,0,0,1672837008731,"N"
1775085,78,49,0,0,1672869491931,"N"
1775085,78,49,0,0,1672900551231,"N"
1775085,78,49,0,0,1672932534631,"N"
1775085,78,49,0,0,1672980823931,"N"
1775085,78,49,0,0,1673015795631,"N"
1775085,78,49,0,0,1673045070531,"N"
1775085,78,49,0,0,1673076373231,"N"
1775085,78,49,0,0,1673106761231,"N"
1775085,78,49,0,0,1673138868831,"N"
1775085,78,49,0,0,1673169783131,"N"
1775085,78,49,0,0,1673201530631,"N"
1775085,78,49,0,0,1673233904131,"N"
